scrape_time,match_timestamp,game_time,game_index,home_is_blue,blue_kills,blue_towers,blue_inhibitors,blue_barons,blue_gold,blue_dragons,blue_dragon_types,red_kills,red_towers,red_inhibitors,red_barons,red_gold,red_dragons,red_dragon_types,pred_blue,pred_red,odds_data,gold_diff,kill_diff,tower_diff,blue_cs_total,red_cs_total,cs_diff
2025-11-02T19:57:49.760484,2025-11-02T19:57:37.336234,38:55,1,True,16,5,0,1,62536,0,[],21,5,0,0,63630,0,[],0.43022765360915327,0.5697723463908467,"[{""name"": ""Ki nyeri? - 1. p\u00e1lya"", ""game_index"": 1, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 3.4}, {""name"": ""Los Heretics"", ""odds"": 1.27}]}, {""name"": ""Ki nyeri? - 2. p\u00e1lya"", ""game_index"": 2, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.4}, {""name"": ""Los Heretics"", ""odds"": 2.75}]}, {""name"": ""Ki nyeri? - 3. p\u00e1lya"", ""game_index"": 3, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.39}, {""name"": ""Los Heretics"", ""odds"": 2.75}]}, {""name"": ""Ki nyeri? - 4. p\u00e1lya"", ""game_index"": 4, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.44}, {""name"": ""Los Heretics"", ""odds"": 2.6}]}, {""name"": ""Ki nyeri? - 5. p\u00e1lya"", ""game_index"": 5, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.45}, {""name"": ""Los Heretics"", ""odds"": 2.55}]}, {""name"": ""Melyik csapat semmis\u00edti meg a(z) 1. Inhibitor-t? - 2. p\u00e1lya"", ""game_index"": 2, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.4}, {""name"": ""Los Heretics"", ""odds"": 2.75}]}, {""name"": ""Melyik csapat semmis\u00edti meg a(z) 1. Inhibitor-t? - 3. p\u00e1lya"", ""game_index"": 3, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.4}, {""name"": ""Los Heretics"", ""odds"": 2.75}]}, {""name"": ""Mindk\u00e9t csapat megsemmis\u00edt legal\u00e1bb egy Inhibitor-t? - 2. p\u00e1lya"", ""game_index"": 2, ""options"": [{""name"": ""Igen"", ""odds"": 8.25}, {""name"": ""Nem"", ""odds"": 1.04}]}, {""name"": ""Mindk\u00e9t csapat megsemmis\u00edt legal\u00e1bb egy Inhibitor-t? - 3. p\u00e1lya"", ""game_index"": 3, ""options"": [{""name"": ""Igen"", ""odds"": 8.25}, {""name"": ""Nem"", ""odds"": 1.04}]}, {""name"": ""Mindk\u00e9t csapat elpuszt\u00edt legal\u00e1bb egy Baron-t? - 2. p\u00e1lya"", ""game_index"": 2, ""options"": [{""name"": ""Igen"", ""odds"": 9.75}, {""name"": ""Nem"", ""odds"": 1.02}]}, {""name"": ""Mindk\u00e9t csapat elpuszt\u00edt legal\u00e1bb egy Baron-t? - 3. p\u00e1lya"", ""game_index"": 3, ""options"": [{""name"": ""Igen"", ""odds"": 9.75}, {""name"": ""Nem"", ""odds"": 1.02}]}, {""name"": ""Els\u0151 V\u00e9r - 2. p\u00e1lya"", ""game_index"": 2, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.72}, {""name"": ""Los Heretics"", ""odds"": 2.0}]}, {""name"": ""Els\u0151 V\u00e9r - 3. p\u00e1lya"", ""game_index"": 3, ""options"": [{""name"": ""Karmine Corp Blue"", ""odds"": 1.73}, {""name"": ""Los Heretics"", ""odds"": 2.0}]}, {""name"": ""Melyik csapat puszt\u00edtja el a(z) 1. Baron-t? - 2. p\u00e1lya"", ""game_index"": 2, ""options"": [{""name"": ""Baron 1: Karmine Corp Blue"", ""odds"": 1.5}, {""name"": ""Baron 1: Los Heretics"", ""odds"": 2.38}]}, {""name"": ""Melyik csapat puszt\u00edtja el a(z) 1. Baron-t? - 3. p\u00e1lya"", ""game_index"": 3, ""options"": [{""name"": ""Baron 1: Karmine Corp Blue"", ""odds"": 1.5}, {""name"": ""Baron 1: Los Heretics"", ""odds"": 2.4}]}, {""name"": ""Karmine Corp Blue nyer legal\u00e1bb egy p\u00e1ly\u00e1t - Teljes m\u00e9rk\u0151z\u00e9s"", ""game_index"": 0, ""options"": [{""name"": ""Karmine Corp Blue: Igen"", ""odds"": 1.05}, {""name"": ""Karmine Corp Blue: Nem"", ""odds"": 7.75}]}, {""name"": ""Los Heretics nyer legal\u00e1bb egy p\u00e1ly\u00e1t - Teljes m\u00e9rk\u0151z\u00e9s"", ""game_index"": 0, ""options"": [{""name"": ""Los Heretics: Igen"", ""odds"": 1.14}, {""name"": ""Los Heretics: Nem"", ""odds"": 5.0}]}]",-1094,-5,0,1088,1129,-41
