event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
253158269,Cagnes-sur-Mer (FRA) 26th Jan,7f Hcap,26-01-2026 12:55,49089942,Half Half,0,6.59964465,7.4815,1.0000,9.20,6.20,6.00,6.00,0.00,815.88,340.95
253158265,Cagnes-sur-Mer (FRA) 26th Jan,6f Mdn Stks,26-01-2026 11:39,88747668,Delamina,0,10.98459401,14.0328,22.9997,21.00,12.00,1.00,1001.00,5.20,572.65,192.60
253158267,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Stks,26-01-2026 12:11,62273230,Self Solution,0,16.00000000,14.6648,11.9999,17.00,12.00,14.00,14.00,34.72,489.50,116.27
253158283,Cagnes-sur-Mer (FRA) 26th Jan,7f Hcap,26-01-2026 14:40,2229822,Sweet As,0,24.00000000,22.3430,1.0000,30.00,27.00,1.00,1001.00,0.00,463.97,80.56
253158265,Cagnes-sur-Mer (FRA) 26th Jan,6f Mdn Stks,26-01-2026 11:39,86161711,Iliannabella,1,5.02411785,4.6237,3.2999,4.70,4.70,1.00,1001.00,3.00,1114.22,668.80
253158277,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Stks,26-01-2026 13:30,90214146,The Fist,0,15.82545583,12.1133,1.0000,11.00,10.50,11.50,11.50,0.00,593.55,223.52
253158269,Cagnes-sur-Mer (FRA) 26th Jan,7f Hcap,26-01-2026 12:55,48726383,Joh Spirit,0,26.99860755,28.5157,1.0000,44.00,23.00,1.00,1001.00,0.00,155.88,38.14
253158285,Cagnes-sur-Mer (FRA) 26th Jan,1m4f Hcap,26-01-2026 15:50,76100152,Lollipop Des Pins,1,7.18501881,6.6273,8.7998,7.00,7.00,1.00,1001.00,4.00,644.66,865.84
253158267,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Stks,26-01-2026 12:11,53976924,Kerno Quatz,0,34.74709749,30.0726,1.0000,34.00,23.00,75.00,60.00,0.00,404.32,144.44
253158277,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Stks,26-01-2026 13:30,93803564,Pincoya,0,11.00000000,9.4745,9.9998,11.50,7.60,1.00,1001.00,2.24,623.28,113.55
253158285,Cagnes-sur-Mer (FRA) 26th Jan,1m4f Hcap,26-01-2026 15:50,51617294,Patzesteve,0,7.02713541,7.7069,1.0000,8.00,8.00,1.00,1001.00,0.00,616.32,87.01
253158279,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Mdn Stks,26-01-2026 14:05,93803572,Hordearii,0,62.26634478,72.5552,1.0000,85.00,65.00,1.00,1001.00,0.00,113.45,87.86
253158277,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Stks,26-01-2026 13:30,7056561,Dragon,0,42.00000000,44.7074,1.0000,46.00,42.00,100.00,100.00,0.00,98.91,97.17
253158267,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Stks,26-01-2026 12:11,45059819,Zacapo,0,3.40000000,3.6057,4.7999,1.00,1001.00,1.00,1001.00,6.00,1356.97,425.28
253158285,Cagnes-sur-Mer (FRA) 26th Jan,1m4f Hcap,26-01-2026 15:50,39459004,Alromy,0,18.50000000,19.4713,1.0000,20.00,19.50,1.00,1001.00,0.00,123.77,34.54
253158269,Cagnes-sur-Mer (FRA) 26th Jan,7f Hcap,26-01-2026 12:55,74426308,Riassou,0,35.10919947,26.7196,16.9629,40.00,16.50,75.00,75.00,130.44,293.43,27.14
253158279,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Mdn Stks,26-01-2026 14:05,92089612,Big Victor,0,62.67670162,66.6767,1.0000,80.00,55.00,1.00,1001.00,0.00,43.77,48.57
253158285,Cagnes-sur-Mer (FRA) 26th Jan,1m4f Hcap,26-01-2026 15:50,71910840,Miaimaou,0,210.00000000,166.3129,1.0000,230.00,120.00,100.00,100.00,0.00,40.20,27.24
253158265,Cagnes-sur-Mer (FRA) 26th Jan,6f Mdn Stks,26-01-2026 11:39,84630671,Princess Zaltana,0,11.28432611,12.8732,15.7108,15.50,12.00,1.00,1001.00,24.00,606.10,169.98
253158277,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Stks,26-01-2026 13:30,1340472,Run To Me,0,71.10260975,61.2900,1.0000,80.00,60.00,1.00,1001.00,0.00,153.01,68.54
253158279,Cagnes-sur-Mer (FRA) 26th Jan,1m2f Mdn Stks,26-01-2026 14:05,13311627,Red Moon,0,34.00000000,29.2456,1.0000,32.00,28.00,1.00,1001.00,0.00,127.59,62.41
