event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
253611314,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 17:40,71989640,Ultrafragola,1,1.31500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611316,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 18:15,71233722,Spichope,0,4.69264811,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611308,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 15:55,40951429,Numerus Borget,0,17.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611187,Pau (FRA) 6th Feb,To Be Placed,06-02-2026 13:53,64961289,Saint Crush,1,2.26000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611312,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 17:05,42482393,Best Sister,0,4.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611187,Pau (FRA) 6th Feb,To Be Placed,06-02-2026 13:53,60418595,Stellomaker,0,4.45000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611318,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 18:50,76121931,Dynamitic,0,2.91322547,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611318,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 18:50,74709370,Sommerblau,0,3.99928600,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611187,Pau (FRA) 6th Feb,To Be Placed,06-02-2026 13:53,50008621,Zilia Rebel,0,16.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611318,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 18:50,69979426,Stormy Donald,1,2.92000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611310,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 16:30,57848655,Mister Power,0,6.29305725,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611301,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 14:45,17612774,Elyt Of Gold,0,19.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611185,Pau (FRA) 6th Feb,To Be Placed,06-02-2026 13:18,93633648,Over Ground,0,8.54479600,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611181,Pau (FRA) 6th Feb,To Be Placed,06-02-2026 12:08,85474954,Melcastille,0,40.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611304,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 15:20,42974426,Lucas Trezy,0,3.40500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611301,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 14:45,25067669,Dream In Normandy,1,3.45000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611318,Deauville (FRA) 6th Feb,To Be Placed,06-02-2026 18:50,68891518,Fly Half,0,11.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253611178,Pau (FRA) 6th Feb,To Be Placed,06-02-2026 11:36,17263546,Magnifica,0,2.20012657,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
