event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
252430297,Pornichet (FRA) 7th Jan,1m7f Hcap,07-01-2026 17:45,10555615,Pennywell,0,65.60720669,56.4363,1.0000,1.00,1001.00,1.00,1001.00,0.00,25.47,22.91
252401687,Pau (FRA) 7th Jan,2m Hcap Hrd,07-01-2026 13:29,32857187,Hasparren,0,7.46856187,4.6700,1.0000,1.00,1001.00,5.40,5.10,0.00,727.93,1134.45
252430288,Pornichet (FRA) 7th Jan,1m Mdn Stks,07-01-2026 15:26,5621082,Salamanque,0,19.00000000,17.5858,1.0000,18.50,17.50,1.00,1001.00,0.00,274.64,52.90
252430290,Pornichet (FRA) 7th Jan,1m2f Stks,07-01-2026 16:01,64619972,New Town,0,34.39946531,26.7845,1.0000,42.00,32.00,1.00,1001.00,0.00,194.69,49.19
252401692,Pau (FRA) 7th Jan,2m7f Chs,07-01-2026 14:02,47970706,Jolivent,0,27.00000000,22.7699,1.0000,40.00,38.00,1.00,1001.00,0.00,236.20,112.31
252401698,Pau (FRA) 7th Jan,1m2f Mdn,07-01-2026 16:19,79912315,Noards,0,1.76452275,1.7582,1.0000,1.79,1.67,1.00,1001.00,0.00,7373.94,862.43
252430282,Pornichet (FRA) 7th Jan,1m Hcap,07-01-2026 13:45,26004318,Magic Vati,0,9.20000000,11.8471,1.0000,1.00,1001.00,8.00,8.00,0.00,358.13,174.09
252401694,Pau (FRA) 7th Jan,2m4f Chs,07-01-2026 15:09,70220287,Le Magnifico,0,2.12605670,2.0618,1.0000,2.08,2.08,2.24,2.24,0.00,5527.82,2368.61
252430288,Pornichet (FRA) 7th Jan,1m Mdn Stks,07-01-2026 15:26,41101828,Karlito,0,629.23512230,519.9886,1.0000,960.00,110.00,240.00,110.00,0.00,83.46,17.91
252430290,Pornichet (FRA) 7th Jan,1m2f Stks,07-01-2026 16:01,70635012,Gogo Du Breuil,0,13.53741995,9.3565,1.0000,14.00,8.40,1.00,1001.00,0.00,751.87,64.99
