event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
252616394,Kenilworth (RSA) 13th Jan,R8 1200m Stks,13-01-2026 14:20,60392477,Sooty,0,4.70000000,4.9160,8.1997,5.00,5.00,1.00,1001.00,2.00,2004.51,213.81
252616398,Kenilworth (RSA) 13th Jan,R10 1000m Stks,13-01-2026 15:30,10522018,Little Boy Blue,0,88.55011252,71.7299,1.0000,95.00,60.00,1.00,1001.00,0.00,64.56,81.11
252616390,Kenilworth (RSA) 13th Jan,R6 1800m Stks,13-01-2026 13:10,28701331,My Bestie,0,49.02597926,47.4153,1.0000,55.00,44.00,1.00,1001.00,0.00,120.16,151.39
252616380,Kenilworth (RSA) 13th Jan,R1 1000m Mdn,13-01-2026 10:15,93721704,St Harry,1,3.20194683,2.9491,2.8259,3.20,2.90,1.00,1001.00,5232.07,4436.14,795.93
252616398,Kenilworth (RSA) 13th Jan,R10 1000m Stks,13-01-2026 15:30,45898346,Raven Black,0,14.33905632,13.2737,1.0000,1.00,1001.00,1.00,1001.00,0.00,517.55,223.24
252616382,Kenilworth (RSA) 13th Jan,R2 1000m Mdn,13-01-2026 10:50,79029400,Hedrivesmecrazy,0,24.00000000,27.4122,23.4450,29.00,25.00,1.00,1001.00,871.04,715.68,134.34
252616380,Kenilworth (RSA) 13th Jan,R1 1000m Mdn,13-01-2026 10:15,93721702,What The Fluff,0,85.00000000,20.6939,15.8464,140.00,75.00,1.00,1001.00,130.86,91.29,39.57
252616388,Kenilworth (RSA) 13th Jan,R5 1800m Mdn,13-01-2026 12:35,85019064,Lilting Song,0,17.50000000,12.5558,1.0000,18.50,14.00,1.00,1001.00,0.00,434.91,39.72
252616384,Kenilworth (RSA) 13th Jan,R3 1200m Mdn,13-01-2026 11:25,23527815,Chihiro,0,340.00000000,201.9850,1.0000,340.00,180.00,1.00,1001.00,0.00,9.56,14.75
252616388,Kenilworth (RSA) 13th Jan,R5 1800m Mdn,13-01-2026 12:35,10087947,Aint Misbehavin,0,59.20279449,28.0113,1.0000,150.00,55.00,16.00,16.00,0.00,216.57,173.41
252616384,Kenilworth (RSA) 13th Jan,R3 1200m Mdn,13-01-2026 11:25,10435376,Cantona,0,213.62258126,231.4496,36.6197,420.00,190.00,1.00,1001.00,2.00,16.84,19.34
252616384,Kenilworth (RSA) 13th Jan,R3 1200m Mdn,13-01-2026 11:25,83539324,Winter In Auckland,0,32.46408098,30.9701,1.0000,1.00,1001.00,1.00,1001.00,0.00,67.84,36.79
252616396,Kenilworth (RSA) 13th Jan,R9 1000m Stks,13-01-2026 14:55,13775655,Music Of The Night,0,20.85696846,12.3494,1.0000,20.00,20.00,1.00,1001.00,0.00,406.74,129.13
252616390,Kenilworth (RSA) 13th Jan,R6 1800m Stks,13-01-2026 13:10,56415432,Wehaveasituation,0,4.30854104,4.2686,3.5899,4.30,4.20,1.00,1001.00,2.66,2247.82,251.48
252616394,Kenilworth (RSA) 13th Jan,R8 1200m Stks,13-01-2026 14:20,2942169,Rhydian,0,4.80000000,4.3701,1.0000,4.80,4.50,4.50,4.50,0.00,1530.21,195.10
252616386,Kenilworth (RSA) 13th Jan,R4 1400m Mdn,13-01-2026 12:00,87096521,Super Viking,0,11.39469626,15.0904,10.7443,18.00,18.00,1.00,1001.00,16.12,184.78,132.26
252616390,Kenilworth (RSA) 13th Jan,R6 1800m Stks,13-01-2026 13:10,82540535,Signor Dante,0,7.93026582,8.4261,8.0199,8.00,8.00,1.00,1001.00,7.20,699.36,112.91
252616392,Kenilworth (RSA) 13th Jan,R7 1800m Stks,13-01-2026 13:45,11176115,Pinot Grigio,0,11.61928182,9.1434,9.9998,1.00,1001.00,1.00,1001.00,4.00,475.04,216.39
252616386,Kenilworth (RSA) 13th Jan,R4 1400m Mdn,13-01-2026 12:00,295558,Sugar Daddy,0,4.70000000,4.4670,3.3986,5.20,4.70,1.00,1001.00,28.70,1571.78,243.39
252616398,Kenilworth (RSA) 13th Jan,R10 1000m Stks,13-01-2026 15:30,76707242,Demanding Dave,1,7.20000000,7.0011,1.0000,1.00,1001.00,1.00,1001.00,0.00,524.44,279.12
252616386,Kenilworth (RSA) 13th Jan,R4 1400m Mdn,13-01-2026 12:00,67745523,Sliver Of Sunshine,0,14.04951629,7.7973,1.0000,1.00,1001.00,1.00,1001.00,0.00,161.27,94.38
252616390,Kenilworth (RSA) 13th Jan,R6 1800m Stks,13-01-2026 13:10,14763441,Yamazaki,0,4.66968082,4.3359,3.2199,4.90,3.90,1.00,1001.00,2.98,4569.42,622.82
252616392,Kenilworth (RSA) 13th Jan,R7 1800m Stks,13-01-2026 13:45,76392018,Umfula,0,7.45606611,5.8579,1.0000,7.00,6.60,1.00,1001.00,0.00,1652.09,232.33
252616384,Kenilworth (RSA) 13th Jan,R3 1200m Mdn,13-01-2026 11:25,83192637,Hazel Green,0,2.58719778,2.4972,2.7275,2.58,2.38,1.00,1001.00,99.50,5399.90,804.87
252616386,Kenilworth (RSA) 13th Jan,R4 1400m Mdn,13-01-2026 12:00,2927402,Charlie Bucket,0,19.50000000,14.9465,1.0000,1.00,1001.00,20.00,20.00,0.00,239.79,79.57
252616398,Kenilworth (RSA) 13th Jan,R10 1000m Stks,13-01-2026 15:30,37993660,Black Cheetah,0,49.84364816,41.6868,1.0000,70.00,36.00,1.00,1001.00,0.00,82.92,183.35
252616384,Kenilworth (RSA) 13th Jan,R3 1200m Mdn,13-01-2026 11:25,31244142,Before Sunrise,0,137.69475545,140.9131,1.0000,190.00,150.00,1.00,1001.00,0.00,16.30,15.49
252616382,Kenilworth (RSA) 13th Jan,R2 1000m Mdn,13-01-2026 10:50,88831453,Fort Yukon,0,10.50000000,10.1388,8.3919,11.00,9.00,1.00,1001.00,1124.35,839.21,223.99
252616392,Kenilworth (RSA) 13th Jan,R7 1800m Stks,13-01-2026 13:45,10066163,Better Man,0,4.40000000,3.9376,1.0000,4.50,4.00,1.00,1001.00,0.00,3564.20,361.03
252616386,Kenilworth (RSA) 13th Jan,R4 1400m Mdn,13-01-2026 12:00,232472,Close Encounter,0,150.00000000,86.4497,1.0000,340.00,110.00,1.00,1001.00,0.00,41.12,23.45
252616380,Kenilworth (RSA) 13th Jan,R1 1000m Mdn,13-01-2026 10:15,17828,Moonshine Bay,0,20.00000000,14.3221,12.4921,1.00,1001.00,1.00,1001.00,168.86,131.62,37.24
252616396,Kenilworth (RSA) 13th Jan,R9 1000m Stks,13-01-2026 14:55,59971,Peace Of Mind,0,6.18811582,4.7383,1.0000,5.20,5.20,1.00,1001.00,0.00,1424.86,196.26
252616380,Kenilworth (RSA) 13th Jan,R1 1000m Mdn,13-01-2026 10:15,137860,Heros Journey,0,101.83221932,57.4139,35.7737,170.00,150.00,1.00,1001.00,85.64,50.89,34.75
252616386,Kenilworth (RSA) 13th Jan,R4 1400m Mdn,13-01-2026 12:00,77928684,Klein Karoo,0,22.86711217,14.1573,1.0000,21.00,21.00,18.00,18.00,0.00,323.19,121.25
252616384,Kenilworth (RSA) 13th Jan,R3 1200m Mdn,13-01-2026 11:25,93721708,April Fools Day,0,174.87048765,155.2429,30.7597,270.00,130.00,1.00,1001.00,2.00,17.30,16.81
252616392,Kenilworth (RSA) 13th Jan,R7 1800m Stks,13-01-2026 13:45,12548173,Afrique,0,31.32530839,19.8566,1.0000,34.00,30.00,1.00,1001.00,0.00,357.60,140.00
252616396,Kenilworth (RSA) 13th Jan,R9 1000m Stks,13-01-2026 14:55,65695263,Maritzburg Memory,0,15.57582726,9.2818,1.0000,12.00,12.00,1.00,1001.00,0.00,518.41,160.59
