event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
256014262,Limerick 31st Mar,2m2f Hcap Chs,31-03-2026 18:42,50639254,Quest With Speed,0,6.53785056,6.8316,8.7050,11.00,5.50,1000.00,4.00,850.10,11368.97,7036.65
256014242,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 16:40,6116386,Beauvallon,1,2.70000000,2.6188,2.6986,3.00,2.58,7.00,1.01,1934.32,54208.18,29153.20
256014247,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 17:10,91935952,Endless Talking,0,4.02700657,3.5297,3.9258,5.20,3.15,920.00,2.12,161.68,36496.11,11822.54
256014252,Limerick 31st Mar,2m5f Hcap Hrd,31-03-2026 17:42,70217863,Westernersunrise,0,6.19456363,6.5520,7.0151,9.00,5.48,950.00,4.40,403.24,11523.51,2604.64
256014252,Limerick 31st Mar,2m5f Hcap Hrd,31-03-2026 17:42,76887738,Millie B,0,27.00000000,31.9963,71.7774,80.62,23.00,950.00,19.00,63.58,1766.95,755.20
256014247,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 17:10,94654304,Lamiral Fromentin,0,46.00000000,41.6238,167.4775,200.00,40.00,1000.00,21.00,3.28,1575.25,830.82
256014237,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 16:10,42900188,Hunting Gold,0,250.44287010,174.9670,123.5529,360.00,70.00,320.00,220.00,5.06,249.19,71.89
256014247,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 17:10,90335489,Listentomewillya,0,110.00000000,57.1291,42.8813,140.00,50.00,1000.00,120.00,12.58,1196.08,265.08
256014237,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 16:10,96891220,Ballyhahill,0,3.50193492,3.5898,3.6818,4.00,3.30,970.00,3.00,659.38,18352.41,10248.85
256014267,Limerick 31st Mar,2m3f INHF,31-03-2026 19:12,31718,Araminta,0,3.34647291,3.4715,3.2030,3.80,3.25,1000.00,1.35,1338.32,38964.81,14443.56
256014242,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 16:40,96891217,Ivebeenkewadesert,0,46.00000000,28.2301,27.7894,46.00,29.00,1000.00,70.00,49.32,1735.40,359.97
256014237,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 16:10,125449,Rebel Queen,0,18.50000000,17.3593,19.5763,23.00,11.00,400.00,8.00,104.42,4346.28,3892.33
256014242,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 16:40,74355727,Folk Warrior,0,1000.00000000,682.8296,289.8858,1000.00,360.00,1000.00,250.00,0.42,256.01,94.17
256014247,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 17:10,78792216,Daisy Fingall,0,16.47718054,11.0233,16.2419,17.00,8.80,1000.00,2.40,156.90,9214.92,10061.24
256014252,Limerick 31st Mar,2m5f Hcap Hrd,31-03-2026 17:42,81788410,Nashville Notions,0,97.26540014,97.9749,77.3997,210.00,36.00,990.00,25.00,15.01,756.84,394.56
256014247,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 17:10,93002277,Brackens Jet,0,13.06723978,12.0820,18.6403,16.00,11.00,1000.00,12.00,121.36,13156.70,1815.23
256014257,Limerick 31st Mar,2m3f Hcap Chs,31-03-2026 18:12,38662757,Duffys Hodey,1,8.78623118,9.7150,9.0268,12.00,8.26,14.00,1.04,223.80,8154.13,22296.35
256014237,Limerick 31st Mar,2m Mdn Hrd,31-03-2026 16:10,82799315,Kashel Spring,0,170.00000000,127.0449,52.0970,250.00,50.00,1000.00,100.00,18.22,498.00,186.46
256014267,Limerick 31st Mar,2m3f INHF,31-03-2026 19:12,84158545,Nells Princess,0,48.00000000,41.8298,52.4271,75.00,29.00,1000.00,18.00,114.18,2209.82,1407.26
