event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
253604729,Dundalk 6th Feb,To Be Placed,06-02-2026 19:15,35551685,Church Mountain,1,2.50000000,2.4865,2.9199,2.38,2.34,1.00,1001.00,2.00,2522.99,257.82
253604704,Dundalk 6th Feb,To Be Placed,06-02-2026 16:45,12841619,Valiant Force,1,1.29000000,1.3001,1.1533,1.30,1.30,1.00,1001.00,47.46,7548.03,684.32
253604699,Dundalk 6th Feb,To Be Placed,06-02-2026 16:15,5443529,Venetian,0,8.17998767,7.1552,3.6999,1.00,1001.00,1.00,1001.00,2.00,518.79,54.43
253604709,Dundalk 6th Feb,To Be Placed,06-02-2026 17:15,45501357,Crypto Force,0,3.25000000,3.1468,4.1999,3.30,3.30,1.00,1001.00,2.00,1009.13,65.99
253604719,Dundalk 6th Feb,To Be Placed,06-02-2026 18:15,54915032,Velvet Skies,0,1.59000000,1.6482,2.6199,1.81,1.81,1.00,1001.00,2.00,3850.04,480.02
253604719,Dundalk 6th Feb,To Be Placed,06-02-2026 18:15,79272404,Oiche Rua,0,3.47352039,3.0186,2.6245,1.00,1001.00,1.00,1001.00,17.00,895.33,170.44
253604714,Dundalk 6th Feb,To Be Placed,06-02-2026 17:45,84381868,Flanker Jet,1,1.75000000,1.8829,2.3599,1.76,1.75,1.00,1001.00,2.00,5085.46,264.84
253604724,Dundalk 6th Feb,To Be Placed,06-02-2026 18:45,9658143,Heart Of Darkness,0,4.74846651,4.9119,8.8598,1.00,1001.00,1.00,1001.00,2.00,654.85,156.03
253604719,Dundalk 6th Feb,To Be Placed,06-02-2026 18:15,61902978,Una Matata,1,1.47638756,1.4634,1.7357,1.45,1.45,1.00,1001.00,5.28,3968.22,604.47
253604724,Dundalk 6th Feb,To Be Placed,06-02-2026 18:45,74861699,Desert Of The Sea,1,4.10000000,4.6063,5.2099,1.00,1001.00,1.00,1001.00,2.00,776.45,149.66
253604729,Dundalk 6th Feb,To Be Placed,06-02-2026 19:15,35415055,Urban War,0,15.00000000,17.3771,7.9298,18.50,18.50,1.00,1001.00,2.00,564.56,72.38
253604724,Dundalk 6th Feb,To Be Placed,06-02-2026 18:45,37243657,Morning Approach,0,17.50000000,15.0891,9.0399,1.00,1001.00,1.00,1001.00,2.00,173.32,56.20
253604704,Dundalk 6th Feb,To Be Placed,06-02-2026 16:45,13400527,Little Queenie,0,1.80645434,1.8994,2.5399,1.00,1001.00,1.00,1001.00,22.00,2931.66,276.42
253604699,Dundalk 6th Feb,To Be Placed,06-02-2026 16:15,56134859,Clonmacash,1,1.99860516,2.0186,2.3199,1.00,1001.00,1.00,1001.00,2.00,1676.12,318.92
253604699,Dundalk 6th Feb,To Be Placed,06-02-2026 16:15,47350869,Cuban Grey,1,4.27168489,4.7226,3.1999,1.00,1001.00,1.00,1001.00,2.00,779.87,256.52
253604719,Dundalk 6th Feb,To Be Placed,06-02-2026 18:15,303817,Zabriskie Point,0,10.50000000,8.9851,6.3999,11.50,11.50,1.00,1001.00,2.00,430.08,61.99
253604724,Dundalk 6th Feb,To Be Placed,06-02-2026 18:45,48471841,Bang Po,0,29.09337260,30.2985,43.0997,30.00,29.00,1.00,1001.00,2.00,165.48,19.97
253604714,Dundalk 6th Feb,To Be Placed,06-02-2026 17:45,92470723,Sarfarcat,0,235.63681032,223.2658,141.4986,230.00,140.00,1.00,1001.00,2.00,26.82,7.93
253604709,Dundalk 6th Feb,To Be Placed,06-02-2026 17:15,1528773,Whats Your Game,0,2.62000000,2.5010,3.3148,2.62,2.62,1.00,1001.00,3.02,2040.38,68.21
253604714,Dundalk 6th Feb,To Be Placed,06-02-2026 17:45,94147991,Fates Gambit,0,1.44000000,1.4365,1.6499,1.00,1001.00,1.00,1001.00,2.00,3321.58,144.78
