event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
252977791,Bathurst (AUS) 21st Jan,R6 1730m Pace M,21-01-2026 09:55,53651171,1. Grayson Red,0,42.99036610,23.8778,18.4674,42.00,27.00,1.00,1001.00,425.84,313.80,112.04
252939609,Oakbank (AUS) 21st Jan,R6 1400m Hcap,21-01-2026 07:10,92390218,10. Shalhavmusik,0,14.00000000,13.4175,6.5588,14.50,11.50,1.00,1001.00,2463.20,966.46,537.96
252943873,Bunbury (AUS) 21st Jan,R7 1675m CL3,21-01-2026 09:30,93240449,3. Azabelle,0,4.50000000,3.9581,2.9012,4.50,3.30,2.06,2.04,27938.81,16263.90,4990.57
252980469,Redcliffe (AUS) 21st Jan,R6 1780m Pace M,21-01-2026 10:35,41153551,3. Downtown Manhattan,0,60.00000000,56.5562,21.7997,1.00,1001.00,1.00,1001.00,63.43,19.26,17.26
252983206,Sandown (AUS) 21st Jan,R5 1300m Hcap,21-01-2026 07:00,94060392,1. Masked Marauder,0,11.76100595,8.7519,9.5126,14.00,10.00,1000.00,50.00,5544.85,4555.93,937.44
252977490,Bendigo (AUS) 21st Jan,R8 1650m Trot M,21-01-2026 10:49,56940340,8. Macho Maori,0,65.00000000,66.3990,36.9407,85.00,85.00,1.00,1001.00,192.23,101.57,43.25
252977488,Bendigo (AUS) 21st Jan,R7 1650m Trot M,21-01-2026 10:15,28417631,7. Charlie Walker,0,57.17564531,66.0683,32.6020,85.00,50.00,1.00,1001.00,223.87,94.72,69.09
252939708,Randwick (AUS) 21st Jan,R2 1400m Mdn,21-01-2026 03:55,92996096,10. Lorrie Belle,0,16.50000000,15.9378,9.4220,19.00,14.00,1.00,1001.00,3114.02,1623.85,612.62
252977779,Bathurst (AUS) 21st Jan,R2 2260m Pace M,21-01-2026 07:33,65872503,4. Chicago Bart,0,19.31357903,16.8083,7.5850,22.00,19.00,1.00,1001.00,672.18,248.74,170.83
252940090,Ipswich (AUS) 21st Jan,R7 1100m Hcap,21-01-2026 07:05,94060482,5. Jimmyinthejungle,0,7.43078484,7.8152,5.5136,8.40,7.60,1.00,1001.00,6140.00,3392.74,806.80
252986036,Sandown (AUS) 21st Jan,R4 1300m 3yo,21-01-2026 06:25,93022159,10. Wild Roses Grow,0,120.00000000,86.9904,51.3734,130.00,55.00,70.00,40.00,1441.87,765.25,256.44
252939609,Oakbank (AUS) 21st Jan,R6 1400m Hcap,21-01-2026 07:10,92966035,11. Dragonface,0,13.65296932,12.7204,9.8345,13.50,11.00,13.50,13.50,3193.10,2012.24,396.38
252943828,Bunbury (AUS) 21st Jan,R2 1400m Mdn,21-01-2026 06:44,606830,11. Midnight Star,0,4.01942077,3.9346,3.0504,4.10,3.60,1.00,1001.00,11171.71,7223.50,1293.67
