event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
256051561,Sedgefield 1st Apr,2m1f NHF,01-04-2026 17:10,96921835,Scopic,0,42.94750974,27.8332,43.8493,60.00,32.00,750.00,27.00,194.97,3357.44,1896.33
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,79471562,Deauville Lady,0,31.31050576,30.4927,44.4279,65.00,26.00,1000.00,40.00,411.38,5131.88,896.14
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,96921838,Rose Of Knocknamoe,0,13.88791850,10.1195,7.4748,15.00,9.20,1000.00,16.00,506.16,12245.18,2966.65
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,92094837,Frost Moon,0,6.00000000,5.0424,4.6673,6.00,4.70,1000.00,2.00,1085.45,33799.60,13645.17
256051535,Sedgefield 1st Apr,3m2f Hcap Chs,01-04-2026 15:10,4051275,Realisation,0,3.45000000,3.2264,4.2815,6.40,3.30,1000.00,1.12,5132.75,72209.06,113821.92
256051553,Sedgefield 1st Apr,2m4f Mdn Hrd,01-04-2026 16:10,82388186,Hay Max,0,13.12424741,11.9353,13.6369,19.00,10.00,1000.00,8.40,702.44,17348.97,5945.10
256051646,Wincanton 1st Apr,1m7f NHF,01-04-2026 17:20,96921854,Posh Chick,0,6.76798998,7.1330,8.9876,12.00,6.60,1000.00,5.00,1920.44,27372.98,9114.81
256051681,Kempton 1st Apr,1m3f Hcap,01-04-2026 19:30,86116729,Parisian Scholar,0,4.69174912,4.3814,4.4583,5.20,3.50,1000.00,4.10,3027.40,59511.38,7391.41
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,66378871,Laddie Cooper Mia,0,4.10000000,3.7416,4.5964,5.10,4.10,1000.00,4.00,1699.88,54356.95,18284.29
256051541,Sedgefield 1st Apr,2m Hcap Chs,01-04-2026 15:40,1144741,Elusive Warrior,0,28.42356824,23.7719,19.7192,30.00,17.45,1000.00,11.50,615.86,8451.68,4234.03
256051601,Southwell 1st Apr,3m Hcap Hrd,01-04-2026 17:02,90501124,Mya Du Clos,0,13.61266573,11.5672,8.9462,16.00,8.20,1000.00,14.00,272.50,18816.82,3298.42
256051529,Sedgefield 1st Apr,2m1f Hcap Hrd,01-04-2026 14:40,1109213,Diamond Jim,0,3.55000000,3.9347,6.4745,8.60,3.15,1000.00,3.30,3521.60,73030.96,10268.68
256051668,Kempton 1st Apr,1m Hcap,01-04-2026 18:00,57026763,Chico Dulce,0,21.00000000,17.8188,17.4664,26.00,16.00,1000.00,18.00,436.52,8652.35,1603.93
256051646,Wincanton 1st Apr,1m7f NHF,01-04-2026 17:20,228774,Martial Law,0,4.55492762,5.7449,11.9733,17.50,4.00,1000.00,3.85,639.60,35813.83,11464.23
256051694,Kempton 1st Apr,6f Hcap,01-04-2026 20:30,91596644,Ruby Red Gove,0,12.41823205,10.1142,12.1344,14.50,9.40,1000.00,670.00,760.42,17165.33,2063.56
256051694,Kempton 1st Apr,6f Hcap,01-04-2026 20:30,40705717,Brazen Idol,0,21.00000000,14.7909,14.4191,22.00,13.00,670.00,14.00,808.96,10525.08,1209.55
256051607,Wincanton 1st Apr,2m5f Nov Hrd,01-04-2026 14:20,75653078,Sure To Be Sure,0,878.72470485,922.2775,999.9988,1000.00,660.00,1000.00,770.00,223.66,1173.73,105.21
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,96921844,Aunt Gallie,0,32.93875027,24.2720,27.3952,46.00,21.00,1000.00,34.00,158.50,4401.36,1359.72
256051639,Wincanton 1st Apr,2m4f Hcap Hrd,01-04-2026 16:50,89977518,Get In Order,0,32.93608080,28.5011,26.6341,34.00,22.00,1000.00,26.00,504.18,5865.84,1146.39
256051607,Wincanton 1st Apr,2m5f Nov Hrd,01-04-2026 14:20,91361365,Sogna In Grande,1,5.90000000,5.7436,5.2298,6.20,3.50,7.80,1.01,5552.16,37008.15,43664.02
256051588,Southwell 1st Apr,2m Mdn Hrd,01-04-2026 16:00,8799801,Paragon,0,80.00000000,84.6440,76.6327,120.00,65.00,1000.00,65.00,91.08,1973.03,918.99
256051661,Kempton 1st Apr,1m Nov Stks,01-04-2026 18:30,5298051,Balzac,1,2.24000000,2.3138,2.2889,2.56,1.99,2.12,1.01,3274.41,147913.71,40571.34
256051620,Wincanton 1st Apr,3m1f Hcap Chs,01-04-2026 15:20,77225000,Golan Loop,0,4.20717435,4.2846,4.6564,4.70,3.95,700.00,2.78,2587.32,38565.08,20267.89
256051607,Wincanton 1st Apr,2m5f Nov Hrd,01-04-2026 14:20,81615090,Amatchmadeinheaven,0,9.42044090,8.0807,6.9668,9.80,5.90,1000.00,7.60,5157.67,27064.23,6001.92
256051561,Sedgefield 1st Apr,2m1f NHF,01-04-2026 17:10,83617914,Connells Cross,1,6.60000000,4.7146,4.8920,6.60,4.10,26.00,1.01,1028.27,34563.52,28046.43
256051529,Sedgefield 1st Apr,2m1f Hcap Hrd,01-04-2026 14:40,71233819,Blackwater Lilly,0,11.00000000,9.4291,12.1302,14.00,8.60,1000.00,5.00,1836.31,19993.18,12265.90
256051661,Kempton 1st Apr,1m Nov Stks,01-04-2026 18:30,89365085,Winding Stream,0,5.33412853,4.1258,4.1670,5.40,3.65,1000.00,3.00,1235.30,52950.62,8808.37
256051614,Wincanton 1st Apr,2m5f Hcap Hrd,01-04-2026 14:50,26817271,Gold Link,0,19.00000000,14.3562,14.6047,19.00,13.00,700.00,18.50,1500.10,11878.85,2229.10
256051653,Kempton 1st Apr,7f Mdn Stks,01-04-2026 17:30,96921862,Lightkiss,0,6.09850627,6.6070,6.7056,10.00,5.50,390.00,7.00,704.58,27311.69,4051.63
256051661,Kempton 1st Apr,1m Nov Stks,01-04-2026 18:30,94956683,Claytons Kolatonic,0,857.60997687,594.7094,289.3399,1000.00,280.00,1000.00,290.00,18.60,428.25,78.17
256051568,Southwell 1st Apr,3m Hcap Chs,01-04-2026 14:30,374457,Queens Wish,0,9.78939614,5.4959,4.8048,10.00,4.50,1000.00,8.00,5031.13,40624.45,14639.33
256051601,Southwell 1st Apr,3m Hcap Hrd,01-04-2026 17:02,65839855,Briery Butterfly,0,3.25000000,3.8647,4.4454,5.00,3.15,1000.00,2.96,1850.08,63294.70,22029.15
256051595,Southwell 1st Apr,3m Hcap Hrd,01-04-2026 16:30,56888,Diamond Geezer,1,7.87168625,7.5667,6.5242,8.80,6.20,17.00,1.01,611.02,23533.70,65655.34
256051561,Sedgefield 1st Apr,2m1f NHF,01-04-2026 17:10,96921833,Dolly Dior,0,83.18398668,46.1627,39.1197,90.00,44.00,1000.00,85.00,57.64,2041.56,561.14
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,69622677,Seeyainthesuninn,0,48.00000000,44.4097,72.1229,120.00,30.00,1000.00,36.00,181.00,3683.23,737.66
256051639,Wincanton 1st Apr,2m4f Hcap Hrd,01-04-2026 16:50,44169440,Prince Rhinegold,0,10.50000000,8.2163,7.3200,12.00,7.00,1000.00,7.80,695.48,16557.33,4233.52
256051614,Wincanton 1st Apr,2m5f Hcap Hrd,01-04-2026 14:50,91080733,Wispit Twob,0,101.58401586,67.1463,40.1927,130.00,15.00,1000.00,55.00,233.24,3119.11,578.26
256051681,Kempton 1st Apr,1m3f Hcap,01-04-2026 19:30,86711811,Moment Of Light,1,2.69911346,2.7966,3.1642,3.30,2.66,11.00,1.01,5623.16,141324.29,84701.72
256051574,Southwell 1st Apr,2m4f Nov Hcap Chs,01-04-2026 15:00,43450166,Ukantango,1,3.66868306,3.5390,3.8606,4.10,3.30,4.40,1.01,4392.80,76461.36,68687.10
256051553,Sedgefield 1st Apr,2m4f Mdn Hrd,01-04-2026 16:10,58461321,Phantom Gold,0,12.79953568,7.4730,4.0677,13.00,3.85,1000.00,11.50,5558.85,42989.18,5230.82
256051639,Wincanton 1st Apr,2m4f Hcap Hrd,01-04-2026 16:50,78450355,Eric Gorcombe,0,34.70920753,30.2725,23.2734,38.00,20.00,980.00,36.00,365.68,5451.96,1342.37
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,96921843,Frandefo,0,47.97530812,37.2592,95.3561,160.00,38.00,1000.00,27.00,41.67,3188.02,2463.88
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,62362503,Top Flight Century,0,27.00000000,18.4142,16.3121,27.00,12.00,1000.00,20.00,646.34,7171.13,1676.79
256051688,Kempton 1st Apr,6f Hcap,01-04-2026 20:00,3567177,Madman,0,6.20000000,5.9938,7.3262,9.20,4.91,6.00,6.00,1364.04,35666.06,4050.48
256051574,Southwell 1st Apr,2m4f Nov Hcap Chs,01-04-2026 15:00,34193272,Gilbertina,0,8.20000000,8.8714,9.0049,10.50,7.80,1000.00,7.00,1393.34,19736.56,5498.67
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,41503344,Kopa Kilana,0,230.96095394,200.0593,87.8028,440.00,85.00,1000.00,110.00,60.44,774.87,283.53
256051626,Wincanton 1st Apr,3m Nov Hcap Hrd,01-04-2026 15:50,6611340,Stage Show,0,34.00000000,25.4570,16.7706,34.00,15.00,1000.00,16.50,886.71,7572.63,3128.53
256051688,Kempton 1st Apr,6f Hcap,01-04-2026 20:00,83204637,Lovethiswayagain,0,9.80000000,8.3364,10.2992,10.00,8.40,12.00,9.60,677.16,23843.10,1876.27
256051653,Kempton 1st Apr,7f Mdn Stks,01-04-2026 17:30,1341292,Music Academy,0,5.20000000,4.3234,3.9826,5.20,3.65,20.00,3.05,2365.47,56835.33,10821.84
256051568,Southwell 1st Apr,3m Hcap Chs,01-04-2026 14:30,12132093,Always Busy,0,4.82668375,4.9392,5.7735,6.00,4.70,1000.00,2.78,2829.04,48433.04,21820.99
256051535,Sedgefield 1st Apr,3m2f Hcap Chs,01-04-2026 15:10,72693760,Ailt An Chorrain,0,4.94580612,5.1593,6.2446,7.80,4.80,1000.00,4.90,2713.32,44734.29,16494.27
256051614,Wincanton 1st Apr,2m5f Hcap Hrd,01-04-2026 14:50,26987119,Jukebox King,0,4.10000000,3.7123,4.0176,4.80,3.50,1000.00,1.43,4674.50,91342.27,32935.18
256051675,Kempton 1st Apr,7f Hcap,01-04-2026 19:00,25334,Shafi,0,4.60000000,5.3238,7.5196,8.80,4.60,610.00,5.50,2154.91,64501.74,5782.22
256051620,Wincanton 1st Apr,3m1f Hcap Chs,01-04-2026 15:20,54534897,Law Of Supply,0,9.60000000,8.3336,5.3191,11.00,4.90,1000.00,3.90,1609.12,17617.44,24845.14
256051601,Southwell 1st Apr,3m Hcap Hrd,01-04-2026 17:02,84671050,Princesse Milania,0,4.80000000,4.3951,3.8460,4.70,4.20,1000.00,3.00,1603.14,35282.43,18999.00
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,96125300,Greyse,0,1000.00000000,671.4923,750.6717,1000.00,160.00,1000.00,1000.00,22.84,228.17,262.13
256051694,Kempton 1st Apr,6f Hcap,01-04-2026 20:30,69400781,Middleton View,0,60.00000000,48.6980,64.1719,95.00,50.00,1000.00,55.00,90.63,3655.43,632.59
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,82030547,Swingforthefence,0,50.00000000,29.7888,35.9864,55.00,26.00,1000.00,55.00,82.20,3271.39,453.26
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,96921840,Just Rizzo,0,55.00000000,71.7445,89.1915,190.00,50.00,1000.00,30.00,46.84,2598.85,1070.79
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,51257458,Knacker Trapper,0,11.50000000,9.8639,10.9041,14.50,10.00,1000.00,7.00,845.26,11582.92,7138.03
256051626,Wincanton 1st Apr,3m Nov Hcap Hrd,01-04-2026 15:50,70793600,All Night Parking,0,240.00000000,252.0349,252.2331,390.00,90.00,1000.00,34.00,61.05,1660.44,1233.85
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,96921841,Rosies Honour,0,28.00000000,19.1953,12.3867,32.00,7.20,140.00,1.50,626.80,6123.49,10925.32
256051614,Wincanton 1st Apr,2m5f Hcap Hrd,01-04-2026 14:50,77225003,Twist Of Fatecatch,0,5.06950059,4.5775,5.5331,5.70,4.20,1000.00,3.90,4585.25,51306.14,14198.68
256051553,Sedgefield 1st Apr,2m4f Mdn Hrd,01-04-2026 16:10,65185841,Whos Glen,0,4.44651322,3.5536,3.8940,5.20,3.35,1000.00,1.51,3481.02,87850.24,33811.07
256051601,Southwell 1st Apr,3m Hcap Hrd,01-04-2026 17:02,90059356,Venturevango,0,102.12181559,59.5208,61.8619,110.00,25.00,1000.00,19.00,216.98,4484.06,2560.72
256051681,Kempton 1st Apr,1m3f Hcap,01-04-2026 19:30,699482,Green Falcon,0,17.00000000,13.1709,7.8840,20.00,7.00,1000.00,10.50,1861.42,24780.79,4051.24
256051626,Wincanton 1st Apr,3m Nov Hcap Hrd,01-04-2026 15:50,62012485,Square Du Roule,1,4.60000000,4.5673,4.8255,9.20,3.90,5.30,1.01,4773.50,49504.21,63748.83
256051535,Sedgefield 1st Apr,3m2f Hcap Chs,01-04-2026 15:10,1532111,Stratagem,1,11.50000000,7.7855,7.0726,11.00,5.70,17.50,1.01,2647.14,25890.46,65695.31
256051668,Kempton 1st Apr,1m Hcap,01-04-2026 18:00,46409639,Caph Star,0,13.50000000,9.7555,10.5107,14.00,7.80,500.00,9.60,1230.93,18109.42,2597.61
256051675,Kempton 1st Apr,7f Hcap,01-04-2026 19:00,81862483,Pints In Peace,0,10.81376711,10.9156,15.7330,19.00,9.20,210.00,7.60,1235.71,25465.79,3286.52
256051574,Southwell 1st Apr,2m4f Nov Hcap Chs,01-04-2026 15:00,66880068,Boston Boy,0,8.35106654,8.9545,10.3127,12.00,8.00,1000.00,7.20,861.78,21868.25,5052.58
256051646,Wincanton 1st Apr,1m7f NHF,01-04-2026 17:20,96921853,Blackmore Jack,0,280.00000000,206.1610,146.4471,400.00,75.00,790.00,320.00,49.24,956.09,238.67
256051548,Sedgefield 1st Apr,2m4f Hcap Hrd,01-04-2026 16:40,47095254,Cosmic Soul,1,2.20000000,2.1539,2.2878,2.30,2.10,2.40,1.01,3622.77,123954.66,77255.72
256051632,Wincanton 1st Apr,2m4f Hcap Chs,01-04-2026 16:20,39923866,My Rockstar,0,17.50000000,15.7122,14.0042,22.00,13.50,1000.00,4.00,694.86,11365.22,10368.91
256051601,Southwell 1st Apr,3m Hcap Hrd,01-04-2026 17:02,68073089,Belladinotte,1,6.40000000,5.2389,4.8601,6.60,4.20,7.00,1.01,2113.90,48812.30,69688.21
256051595,Southwell 1st Apr,3m Hcap Hrd,01-04-2026 16:30,77944183,Passing Pleasure,0,2.50000000,2.5067,2.6570,2.74,2.32,1000.00,1.40,3809.59,132183.44,72393.94
256051607,Wincanton 1st Apr,2m5f Nov Hrd,01-04-2026 14:20,27758750,Catwalk Girl,0,28.00000000,29.8077,46.1777,85.00,22.00,1000.00,4.30,1007.44,12887.32,10984.17
256051653,Kempton 1st Apr,7f Mdn Stks,01-04-2026 17:30,96156498,Society Charm,0,274.13086311,196.6331,106.7849,1000.00,85.00,1000.00,150.00,51.80,1087.61,354.02
256051588,Southwell 1st Apr,2m Mdn Hrd,01-04-2026 16:00,93067786,Lou Des Bordes,0,1000.00000000,949.3180,455.0107,1000.00,440.00,1000.00,1000.00,6.30,174.63,96.27
256051581,Southwell 1st Apr,2m NHF,01-04-2026 15:30,96921839,Queens Charm,0,1.92000000,1.9533,2.2955,2.36,1.92,1000.00,1.76,3190.23,146386.33,40037.92
256051668,Kempton 1st Apr,1m Hcap,01-04-2026 18:00,74861742,Nordic Norm,0,12.00000000,9.6254,10.0779,12.50,6.00,1000.00,11.00,1030.42,15868.68,2733.53
