event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
252586577,Punchestown 12th Jan,To Be Placed,12-01-2026 15:18,78928629,Siege Ofjadotville,0,4.00000000,3.7001,4.6099,1.00,1001.00,1.00,1001.00,2.00,580.10,54.04
252586582,Punchestown 12th Jan,To Be Placed,12-01-2026 15:48,17525862,Simply Natural,0,2.64000000,2.6183,3.2307,1.00,1001.00,1.00,1001.00,2.60,1656.38,202.55
252586577,Punchestown 12th Jan,To Be Placed,12-01-2026 15:18,77705237,Nettuno Italia,0,1.68507322,1.6134,3.3799,1.00,1001.00,1.60,1.60,4.60,1652.20,723.39
252586577,Punchestown 12th Jan,To Be Placed,12-01-2026 15:18,76407164,The Mans Room,0,7.20000000,6.7658,5.6099,1.00,1001.00,1.00,1001.00,2.00,110.89,44.37
252586582,Punchestown 12th Jan,To Be Placed,12-01-2026 15:48,13247528,Fancy Fox,0,4.00000000,4.0821,4.3999,1.00,1001.00,1.00,1001.00,2.00,960.67,201.51
252586582,Punchestown 12th Jan,To Be Placed,12-01-2026 15:48,80398838,Think It Through,1,3.44263047,3.1162,2.6249,1.00,1001.00,1.00,1001.00,24.00,1443.35,454.93
252586582,Punchestown 12th Jan,To Be Placed,12-01-2026 15:48,12541291,Smart Answer,0,46.00000000,40.0680,1.0000,60.00,38.00,1.00,1001.00,0.00,51.60,6.52
252586552,Punchestown 12th Jan,To Be Placed,12-01-2026 12:48,93668690,Nile Star,0,30.00000000,29.7874,1.0000,30.00,30.00,1.00,1001.00,0.00,123.94,13.86
252586557,Punchestown 12th Jan,To Be Placed,12-01-2026 13:18,37808896,Trebizond,0,4.00000000,4.7068,1.0000,1.00,1001.00,6.00,6.00,0.00,1151.29,93.29
252586582,Punchestown 12th Jan,To Be Placed,12-01-2026 15:48,92514781,Easily Distracted,1,5.10000000,6.0799,13.1648,1.00,1001.00,1.00,1001.00,4.00,973.69,73.50
252586582,Punchestown 12th Jan,To Be Placed,12-01-2026 15:48,82832110,Tountinna,0,3.10000000,3.0595,3.4662,1.00,1001.00,1.00,1001.00,30.34,2185.93,98.53
252586577,Punchestown 12th Jan,To Be Placed,12-01-2026 15:18,36909379,Rockys Howya,1,4.20000000,4.2778,4.0799,1.00,1001.00,1.00,1001.00,6.00,1071.35,426.02
252586552,Punchestown 12th Jan,To Be Placed,12-01-2026 12:48,75964791,Deep Water Bay,0,1.50120687,1.5141,1.6618,1.00,1001.00,1.00,1001.00,79.64,6849.43,915.81
252586577,Punchestown 12th Jan,To Be Placed,12-01-2026 15:18,58928401,Dalmatic,0,4.30000000,3.7201,2.9399,1.00,1001.00,6.00,6.00,2.00,758.24,135.83
252586567,Punchestown 12th Jan,To Be Placed,12-01-2026 14:18,75131106,Kasper Hauser,0,5.22848650,5.9681,4.9883,6.60,5.40,1.00,1001.00,64.48,2664.10,120.67
252586582,Punchestown 12th Jan,To Be Placed,12-01-2026 15:48,93104125,Lake Isle,0,18.00000000,15.9687,7.4899,15.00,15.00,1.00,1001.00,2.00,303.72,22.56
252586552,Punchestown 12th Jan,To Be Placed,12-01-2026 12:48,82651759,Kilmeaden,1,3.11074308,3.0492,2.7245,2.94,2.94,1.00,1001.00,11.78,2289.63,278.82
252586577,Punchestown 12th Jan,To Be Placed,12-01-2026 15:18,71847138,Cathryns Ruby,1,10.50000000,10.6891,6.0999,1.00,1001.00,1.00,1001.00,2.00,186.69,153.69
252586567,Punchestown 12th Jan,To Be Placed,12-01-2026 14:18,80692804,Kinturk Nelson,1,1.69976801,1.6939,2.5350,1.00,1001.00,1.00,1001.00,8.08,1748.97,322.49
252586557,Punchestown 12th Jan,To Be Placed,12-01-2026 13:18,26027400,Be Fierce,1,3.84320951,2.9949,2.6949,3.80,3.80,1.00,1001.00,4.00,1830.82,611.40
252586567,Punchestown 12th Jan,To Be Placed,12-01-2026 14:18,10937283,Patsys Pride,0,17.42549120,15.5164,7.6499,1.00,1001.00,1.00,1001.00,2.00,210.18,27.98
252586567,Punchestown 12th Jan,To Be Placed,12-01-2026 14:18,12443804,Paradise Lost,0,4.29934289,4.3122,5.6499,1.00,1001.00,1.00,1001.00,2.00,811.08,56.91
252586572,Punchestown 12th Jan,To Be Placed,12-01-2026 14:48,91542649,Lyreen Og,1,2.64081750,2.9097,3.1799,1.00,1001.00,1.00,1001.00,2.00,417.53,260.30
252586557,Punchestown 12th Jan,To Be Placed,12-01-2026 13:18,40503634,Metamorpheus,0,12.50000000,8.4333,8.6106,1.00,1001.00,1.00,1001.00,4.88,589.66,56.90
252586552,Punchestown 12th Jan,To Be Placed,12-01-2026 12:48,76636314,Wolfpack,0,22.00000000,22.3653,7.2787,23.00,23.00,1.00,1001.00,14.00,300.22,31.22
252586572,Punchestown 12th Jan,To Be Placed,12-01-2026 14:48,9151277,Double Power,0,3.97340226,3.8179,4.3084,1.00,1001.00,1.00,1001.00,5.90,582.75,52.50
252586567,Punchestown 12th Jan,To Be Placed,12-01-2026 14:18,88944541,The Guinness Boys,0,17.00000000,13.1051,5.9549,16.00,16.00,1.00,1001.00,4.00,297.28,37.09
