event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
256020824,Nantes (FRA) 31st Mar,To Be Placed,31-03-2026 12:43,86697523,Binisegarra,1,3.45000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020828,Fontainebleau (FRA) 31st Mar,To Be Placed,31-03-2026 12:55,84590502,Tiamoway,0,4.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020828,Fontainebleau (FRA) 31st Mar,To Be Placed,31-03-2026 12:55,42189866,El Caney,0,11.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020826,Nantes (FRA) 31st Mar,To Be Placed,31-03-2026 13:15,88153308,Voyou De Chambiers,0,13.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020822,Nantes (FRA) 31st Mar,To Be Placed,31-03-2026 12:11,96894461,Need You Karwin,0,3.30000000,1.0000,3.7401,1.00,1001.00,1.00,1001.00,296.70,0.00,0.00
256020826,Nantes (FRA) 31st Mar,To Be Placed,31-03-2026 13:15,85751923,Magic Bede,1,1.17185907,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020835,Fontainebleau (FRA) 31st Mar,To Be Placed,31-03-2026 14:40,21651272,Silver Condor,1,7.10064035,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020828,Fontainebleau (FRA) 31st Mar,To Be Placed,31-03-2026 12:55,19527836,Super Alex,0,5.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020826,Nantes (FRA) 31st Mar,To Be Placed,31-03-2026 13:15,80859939,Ellington Eden,0,12.36849316,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020841,Fontainebleau (FRA) 31st Mar,To Be Placed,31-03-2026 16:25,39693018,Fecamp,0,13.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020822,Nantes (FRA) 31st Mar,To Be Placed,31-03-2026 12:11,96264083,La Sayniorita,0,3.86893904,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020837,Fontainebleau (FRA) 31st Mar,To Be Placed,31-03-2026 15:15,66579709,Rising Water,1,2.18000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
256020835,Fontainebleau (FRA) 31st Mar,To Be Placed,31-03-2026 14:40,38926588,Lagoone Chope,1,2.44000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
