event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
253310255,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:15,39586900,Treasure State,0,3.52080100,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310253,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:40,94375492,Crimson Clover,0,14.85049626,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,56358108,Vibe Sa,1,4.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,66075226,Rafa Bay,0,2.10345043,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,8599385,Red Penny,0,10.55000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310253,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:40,51474,Perfect Sky,0,2.36464723,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,69357239,Antonio Gaudi,0,3.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310251,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:05,1132495,Tax Free,0,18.55159257,1.0000,14.1074,1.00,1001.00,1.00,1001.00,17.86,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,70855262,Karate Kid,1,2.82000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310251,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:05,63573535,Regal Queen,0,9.05000000,1.0000,7.6009,1.00,1001.00,1.00,1001.00,6.14,0.00,0.00
253310249,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 10:30,75437757,Power Of Tiger,0,1.28500000,1.0000,1.3147,1.00,1001.00,1.00,1001.00,1220.04,0.00,0.00
253310249,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 10:30,94375480,Wispinthewillow,0,7.00000000,1.0000,7.6833,1.00,1001.00,1.00,1001.00,576.26,0.00,0.00
253310253,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:40,4835219,Catfish,0,1.48882302,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,83711765,African Pride,0,1.98296299,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310261,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:00,91392443,Agoge,1,1.63387197,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310255,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:15,94375493,King Redoute,0,1.42013350,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310259,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 13:25,220067,Jordan,1,2.15507225,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310259,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 13:25,39224199,Arumugam,0,8.08215085,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310249,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 10:30,8726679,Amaze Me,0,2.10000000,1.0000,2.9406,1.00,1001.00,1.00,1001.00,865.94,0.00,0.00
253310249,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 10:30,90680209,Varachinos Champ,1,1.40000000,1.0000,1.4570,1.00,1001.00,1.00,1001.00,1051.02,0.00,0.00
253310259,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 13:25,7033699,Repetition,0,1.96000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,50686998,Dontshootthebarman,0,9.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310255,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:15,12418158,Scorpio,1,1.81996322,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310249,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 10:30,90417054,Seven Times Red,0,9.30000000,1.0000,5.6000,1.00,1001.00,1.00,1001.00,2.00,0.00,0.00
253310253,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:40,91874837,Buffalo King Cody,1,1.86000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310251,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:05,94375489,Irish Wilma,0,2.32515560,1.0000,2.6856,1.00,1001.00,1.00,1001.00,376.60,0.00,0.00
253310259,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 13:25,68855066,Gimmeachoice,1,1.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310261,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:00,81710615,Thats Magical,0,12.03295271,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,36600793,Cosmic Star,0,3.65000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310261,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:00,51072934,Unsolved Riddle,0,2.75851778,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,1193118,Sheldon,0,6.25530994,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310261,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:00,10441456,Express Yourself,1,2.48187429,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310259,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 13:25,24095,Storm Ahead,0,3.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,49775783,Cian The Conqueror,0,11.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,13296841,Ensuing,1,4.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310251,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 11:05,13296894,Lady Enid,0,7.80000000,1.0000,8.6656,1.00,1001.00,1.00,1001.00,10.14,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,54903111,Halberdier,0,7.16390953,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,67259371,Kwagga Blitz,0,4.61349303,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,87495190,Miami Mountain,0,2.90000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,45024672,African Prince,1,1.56000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310261,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:00,75877320,Majalun,0,3.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310263,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 14:40,76291105,Drivelikeamaster,0,1.55000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310259,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 13:25,74159834,Santiagos Pride,0,17.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310257,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 12:50,43637912,Mover And Shaker,1,9.12301100,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
253310259,Vaal (RSA) 29th Jan,To Be Placed,29-01-2026 13:25,55461994,Diesels Shadow,0,6.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
