event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
252811311,Hobart (AUS) 18th Jan,To Be Placed,18-01-2026 06:30,79257778,11. Lady Fern,0,18.00000000,1.0000,12.2219,1.00,1001.00,1.00,1001.00,513.10,0.00,0.00
252809387,Mount Barker (AUS) 18th Jan,To Be Placed,18-01-2026 07:15,85507972,9. Lovin On Me,0,4.63658867,1.0000,3.2744,1.00,1001.00,1.00,1001.00,394.56,0.00,0.00
252806076,Cowra (AUS) 18th Jan,To Be Placed,18-01-2026 04:40,93871530,11. Twin Gift,0,6.00000000,1.0000,4.3240,1.00,1001.00,1.00,1001.00,270.12,0.00,0.00
252851246,Burnie (AUS) 18th Jan,To Be Placed,18-01-2026 05:14,12285829,5. Top Hanover,0,8.80000000,1.0000,6.8608,1.00,1001.00,1.00,1001.00,7.82,0.00,0.00
252806114,Stony Creek (AUS) 18th Jan,To Be Placed,18-01-2026 04:35,93871656,12. Master Of Mischief,0,4.86106434,1.0000,4.1233,1.00,1001.00,1.00,1001.00,877.91,0.00,0.00
252809395,Mount Barker (AUS) 18th Jan,To Be Placed,18-01-2026 08:20,51414285,2. Birdieagle,1,66.07181365,1.0000,28.6553,1.00,1001.00,1.00,1001.00,37.14,0.00,0.00
252809391,Mount Barker (AUS) 18th Jan,To Be Placed,18-01-2026 07:50,75758660,11. Does He Know,0,70.73575116,1.0000,13.5939,1.00,1001.00,1.00,1001.00,42.26,0.00,0.00
252809347,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 05:25,16785940,1. Condor,1,3.65692760,1.0000,2.8997,1.00,1001.00,1.00,1001.00,1330.00,0.00,0.00
252811305,Hobart (AUS) 18th Jan,To Be Placed,18-01-2026 05:50,67530576,9. Miles N Miles,0,34.21789087,1.0000,19.1279,1.00,1001.00,1.00,1001.00,307.45,0.00,0.00
252811287,Hobart (AUS) 18th Jan,To Be Placed,18-01-2026 03:55,93826768,1. Sanniya,1,1.13000000,1.0000,1.1057,1.00,1001.00,1.00,1001.00,5482.45,0.00,0.00
252809347,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 05:25,84471935,10. Thinking Of Gerty,0,1.38000000,1.0000,1.2740,1.00,1001.00,1.00,1001.00,3352.69,0.00,0.00
252809387,Mount Barker (AUS) 18th Jan,To Be Placed,18-01-2026 07:15,93871843,5. Nailedem,1,3.99653674,1.0000,3.3601,1.00,1001.00,1.00,1001.00,1441.87,0.00,0.00
252852588,Cranbourne (AUS) 18th Jan,To Be Placed,18-01-2026 06:57,70140339,5. Winsum Bella,1,1.89121278,1.0000,1.5439,1.00,1001.00,1.00,1001.00,504.79,0.00,0.00
252806135,Stony Creek (AUS) 18th Jan,To Be Placed,18-01-2026 06:10,40879197,13. Asternishing,0,16.63668241,1.0000,10.8194,1.00,1001.00,1.00,1001.00,150.41,0.00,0.00
252809307,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 02:35,93871563,12. Chicky Wa Wa,1,5.96532380,1.0000,4.0026,1.00,1001.00,1.00,1001.00,305.38,0.00,0.00
252809331,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 04:20,93871600,16. Gamadale Possum,0,48.80080283,1.0000,9.3346,1.00,1001.00,1.00,1001.00,408.07,0.00,0.00
252806055,Armidale (AUS) 18th Jan,To Be Placed,18-01-2026 04:55,74853433,5. La Narradora,1,2.20540777,1.0000,1.6677,1.00,1001.00,1.00,1001.00,335.62,0.00,0.00
252806076,Cowra (AUS) 18th Jan,To Be Placed,18-01-2026 04:40,66614220,4. Chairmans List,0,4.63625487,1.0000,3.4399,1.00,1001.00,1.00,1001.00,441.92,0.00,0.00
252806079,Cowra (AUS) 18th Jan,To Be Placed,18-01-2026 05:20,3668799,7. Giza,0,2.28972808,1.0000,1.5672,1.00,1001.00,1.00,1001.00,966.90,0.00,0.00
252806107,Stony Creek (AUS) 18th Jan,To Be Placed,18-01-2026 04:00,93871647,5. Pull My Finger,0,3.07526290,1.0000,2.5569,1.00,1001.00,1.00,1001.00,322.40,0.00,0.00
252809363,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 06:25,63436079,1. Gin Oclock,0,32.19778875,1.0000,21.5546,1.00,1001.00,1.00,1001.00,415.89,0.00,0.00
252811311,Hobart (AUS) 18th Jan,To Be Placed,18-01-2026 06:30,93826777,5. Southern Auroras,1,1.50000000,1.0000,1.3454,1.00,1001.00,1.00,1001.00,1895.60,0.00,0.00
252806121,Stony Creek (AUS) 18th Jan,To Be Placed,18-01-2026 05:10,42098297,5. The Cruiser,0,1.81802030,1.0000,1.4818,1.00,1001.00,1.00,1001.00,915.47,0.00,0.00
252809339,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 04:59,93871601,1. The Shaper,0,8.68369672,1.0000,6.9282,1.00,1001.00,1.00,1001.00,841.25,0.00,0.00
252809331,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 04:20,93871591,5. Royal Rhino,0,76.67927600,1.0000,50.0155,1.00,1001.00,1.00,1001.00,76.38,0.00,0.00
252809375,Mount Barker (AUS) 18th Jan,To Be Placed,18-01-2026 05:30,55141275,8. Arafisio,0,32.00000000,1.0000,7.7426,1.00,1001.00,1.00,1001.00,65.06,0.00,0.00
252809371,Mount Barker (AUS) 18th Jan,To Be Placed,18-01-2026 05:00,93240243,5. Prasutagus,1,8.53784200,1.0000,6.1322,1.00,1001.00,1.00,1001.00,442.06,0.00,0.00
252809363,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 06:25,93871616,5. Seeyou Raider,0,3.15000000,1.0000,2.5720,1.00,1001.00,1.00,1001.00,1088.25,0.00,0.00
252809363,Wangaratta (AUS) 18th Jan,To Be Placed,18-01-2026 06:25,93871619,12. Gee Tee,0,1.80000000,1.0000,1.5178,1.00,1001.00,1.00,1001.00,2799.83,0.00,0.00
252852596,Cranbourne (AUS) 18th Jan,To Be Placed,18-01-2026 09:19,41035231,8. Sovereign Tiger,0,5.15137145,1.0000,2.3869,1.00,1001.00,1.00,1001.00,24.76,0.00,0.00
252806082,Cowra (AUS) 18th Jan,To Be Placed,18-01-2026 06:00,62660222,9. Violet And Blue,0,5.40000000,1.0000,2.3713,1.00,1001.00,1.00,1001.00,143.75,0.00,0.00
252809403,Mount Barker (AUS) 18th Jan,To Be Placed,18-01-2026 09:30,52206614,4. Best Of The Gods,0,3.85000000,1.0000,1.8731,1.00,1001.00,1.00,1001.00,569.36,0.00,0.00
252811311,Hobart (AUS) 18th Jan,To Be Placed,18-01-2026 06:30,53088575,9. Swinging It,0,5.88831138,1.0000,4.1835,1.00,1001.00,1.00,1001.00,172.96,0.00,0.00
252806046,Armidale (AUS) 18th Jan,To Be Placed,18-01-2026 03:05,85813808,11. Flee With Me,0,3.36669402,1.0000,1.7449,1.00,1001.00,1.00,1001.00,341.07,0.00,0.00
252806093,Stony Creek (AUS) 18th Jan,To Be Placed,18-01-2026 02:50,81889981,2. Dalis Picasso,0,2.38058347,1.0000,1.3117,1.00,1001.00,1.00,1001.00,50.42,0.00,0.00
252852594,Cranbourne (AUS) 18th Jan,To Be Placed,18-01-2026 08:44,93827536,8. Bulletproof Kid,1,2.89960577,1.0000,3.1380,1.00,1001.00,1.00,1001.00,163.88,0.00,0.00
252806128,Stony Creek (AUS) 18th Jan,To Be Placed,18-01-2026 05:40,83984773,15. Master Polanski,0,3.26669544,1.0000,2.0225,1.00,1001.00,1.00,1001.00,510.73,0.00,0.00
