event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,55861009,Breizh Moon,0,36.00000000,17.4854,1.0000,36.00,32.00,1.00,1001.00,0.00,253.90,82.33
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,36664370,Crowdfunding,0,41.55204232,31.6404,1.0000,40.00,30.00,1.00,1001.00,0.00,306.38,15.73
252663681,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Stks,14-01-2026 14:05,31756706,Singledon,0,32.00000000,35.6933,1.0000,38.00,27.00,1.00,1001.00,0.00,187.98,54.63
252663681,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Stks,14-01-2026 14:05,39026040,Onkel Volli,0,26.82390903,25.6191,1.0000,20.00,20.00,1.00,1001.00,0.00,93.78,23.88
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,275550,Scarface,0,5.50000000,6.3012,1.0000,7.80,6.60,1.00,1001.00,0.00,1202.10,88.02
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,2229822,Sweet As,0,40.00000000,28.3333,1.0000,1.00,1001.00,1.00,1001.00,0.00,122.61,29.94
252663689,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 15:50,78701645,Easily Convinced,0,270.00000000,183.4011,1.0000,190.00,170.00,1.00,1001.00,0.00,19.40,8.65
252663587,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 12:55,43901354,Melbora,0,15.99812073,15.0742,1.0000,19.50,13.00,1.00,1001.00,0.00,387.92,28.84
252663585,Cagnes-sur-Mer (FRA) 14th Jan,7f Mdn Stks,14-01-2026 12:13,16882444,Kristal,0,21.00000000,14.3851,1.0000,26.00,21.00,1.00,1001.00,0.00,729.14,259.73
252663587,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 12:55,42386226,Grand Balcon,0,32.49124720,37.3568,1.0000,34.00,34.00,1.00,1001.00,0.00,48.18,60.29
252663685,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 15:15,49872120,Kakhovka,0,188.18788444,123.8005,1.0000,140.00,130.00,1.00,1001.00,0.00,8.52,2.36
252663685,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 15:15,40763074,Pink Valentine,0,11.00000000,12.6829,1.0000,13.50,11.00,1.00,1001.00,0.00,796.86,147.37
252663681,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Stks,14-01-2026 14:05,55247725,Morphewan,0,4.10000000,4.3242,1.0000,4.00,4.00,1.00,1001.00,0.00,1313.52,284.68
252663685,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 15:15,35840852,Key To Victory,0,17.50573944,13.2013,1.0000,15.00,15.00,1.00,1001.00,0.00,216.19,63.70
252663585,Cagnes-sur-Mer (FRA) 14th Jan,7f Mdn Stks,14-01-2026 12:13,92602529,Space Good,0,4.89032691,4.5941,1.0000,5.10,4.80,1.00,1001.00,0.00,1410.50,178.66
252663681,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Stks,14-01-2026 14:05,63573292,Almiro,0,9.24616842,8.5051,1.0000,10.00,6.80,1.00,1001.00,0.00,1245.34,137.35
252663685,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 15:15,72113124,Si Capo Si,0,3.45608817,3.2798,1.0000,3.85,2.78,1.00,1001.00,0.00,4131.70,267.07
252663585,Cagnes-sur-Mer (FRA) 14th Jan,7f Mdn Stks,14-01-2026 12:13,528521,Maranello,0,39.33046572,27.8913,12.9999,42.00,13.00,1.00,1001.00,22.50,667.28,81.57
252663685,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 15:15,40260777,Why Chope,0,16.06009052,10.9942,1.0000,1.00,1001.00,1.00,1001.00,0.00,315.32,27.07
252663679,Cagnes-sur-Mer (FRA) 14th Jan,7f Mdn Stks,14-01-2026 13:30,5869422,Flash Girl,0,2.42000000,2.5748,2.7999,2.66,2.44,1.00,1001.00,6.94,2990.62,278.36
252663587,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 12:55,28624260,Central Park West,1,14.28595202,14.8401,1.0000,1.00,1001.00,1.00,1001.00,0.00,209.02,247.26
252663681,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Stks,14-01-2026 14:05,7562072,Prince De Montfort,0,10.54844121,11.4977,1.0000,11.50,10.50,1.00,1001.00,0.00,445.10,193.20
252663685,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 15:15,39389770,Monsieur Fantaisie,0,90.00000000,65.4697,1.0000,95.00,50.00,1.00,1001.00,0.00,172.34,14.50
252663689,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 15:50,36274682,Muelheimer Perle,0,20.00000000,19.5527,1.0000,20.00,19.50,1.00,1001.00,0.00,223.06,37.09
252663679,Cagnes-sur-Mer (FRA) 14th Jan,7f Mdn Stks,14-01-2026 13:30,84279795,Senatrice,0,20.00000000,16.4570,9.9999,1.00,1001.00,1.00,1001.00,20.00,186.76,31.26
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,775825,Purple Rain,0,7.80000000,7.2017,1.0000,1.00,1001.00,1.00,1001.00,0.00,772.63,73.96
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,27401403,Chop Val,0,12.92316326,7.8630,1.0000,16.50,9.00,1.00,1001.00,0.00,693.10,48.90
252663587,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 12:55,47269414,Harry Way,0,64.53538507,95.6021,1.0000,110.00,85.00,1.00,1001.00,0.00,34.02,25.41
252663689,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 15:50,42386216,Go Love,1,9.40000000,9.4630,1.0000,1.00,1001.00,1.00,1001.00,0.00,202.02,362.01
252663679,Cagnes-sur-Mer (FRA) 14th Jan,7f Mdn Stks,14-01-2026 13:30,85720144,Without News,0,231.90735339,182.5415,1.0000,230.00,150.00,1.00,1001.00,0.00,31.47,7.36
252663681,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Stks,14-01-2026 14:05,68451021,Isfand,0,25.00000000,24.1328,1.0000,1.00,1001.00,1.00,1001.00,0.00,65.92,32.82
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,45610883,Le Central,0,21.07617571,15.3734,1.0000,1.00,1001.00,1.00,1001.00,0.00,119.31,27.25
252663685,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 15:15,23845628,Wasachop,0,35.45989989,31.8036,1.0000,1.00,1001.00,1.00,1001.00,0.00,59.42,27.13
252663681,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Stks,14-01-2026 14:05,49011077,Damask Blade,0,25.01142780,19.1288,1.0000,17.00,17.00,1.00,1001.00,0.00,101.52,25.47
252663679,Cagnes-sur-Mer (FRA) 14th Jan,7f Mdn Stks,14-01-2026 13:30,90620146,Karama Al Leith,0,9.26974234,9.2919,1.0000,9.60,9.00,1.00,1001.00,0.00,1170.20,61.04
252663683,Cagnes-sur-Mer (FRA) 14th Jan,6f Hcap,14-01-2026 14:40,40448720,Ivory Spring,1,6.60000000,6.4969,7.9999,7.60,6.00,1.00,1001.00,13.86,2039.35,349.28
252663689,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 15:50,25360154,Charlesquint,0,7.86360919,7.9117,1.0000,8.40,8.00,1.00,1001.00,0.00,619.36,76.44
252663689,Cagnes-sur-Mer (FRA) 14th Jan,1m2f Hcap,14-01-2026 15:50,12507708,Denia,0,82.05171057,76.2659,1.0000,110.00,100.00,1.00,1001.00,0.00,12.00,28.00
