event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,71953818,Kitty Bear,0,5.60000000,5.6240,5.3724,6.20,4.70,26.00,1.73,168.58,20232.93,11697.01
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,5921115,Hi George,0,520.00000000,288.1018,99.9857,530.00,120.00,1000.00,190.00,2.00,734.56,167.09
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,86528653,Pretty Liz,0,52.93161550,33.1942,28.9026,70.00,27.00,1.00,1001.00,413.85,4048.71,447.52
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,57086931,Inishfallen,0,3.82359834,3.3436,3.3546,4.10,3.15,590.00,2.06,1635.91,68662.40,10660.98
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,89033325,Emmeleia,1,2.49637128,2.2167,2.1951,2.58,1.99,4.10,1.01,2437.25,106096.37,35420.96
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,78024438,Cooee Call,0,110.00000000,91.8540,57.2536,160.00,50.28,550.00,550.00,51.08,1294.90,348.02
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,91125424,Cause I Like You,0,24.52446042,18.6012,16.9973,36.00,18.50,28.00,28.00,40.96,6001.53,880.67
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,39947040,Derry Lad,0,30.00000000,30.3476,26.7524,34.00,22.00,940.00,26.00,289.28,2740.98,577.10
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,28732178,Collective Power,0,7.40000000,7.6824,9.3823,11.00,7.20,160.00,2.60,402.28,17075.80,6494.94
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,84993362,One Cool Bear,0,5.60000000,5.3663,8.0377,7.20,5.10,8.80,8.80,271.36,27822.25,3385.93
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,46297852,Master Garvey,0,6.00000000,6.0473,7.8535,7.20,5.40,1000.00,4.50,120.74,15766.67,2893.67
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,57603923,Mc Loven,0,120.00000000,71.5791,47.0779,140.00,55.00,120.00,50.00,43.32,3338.37,753.82
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,96921681,Eretria,0,4.50000000,4.8094,5.4653,7.20,4.50,1000.00,4.50,641.23,28556.79,8112.71
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,88669360,Jampa Ling,0,9.00000000,8.9115,11.7690,12.00,8.60,1.00,1001.00,162.93,12840.24,1186.37
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,95312742,Music And Song,0,1000.00000000,878.0052,846.5728,1000.00,420.00,1000.00,1000.00,36.60,200.49,23.79
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,84708006,Bullet Bourbon,0,71.89603248,56.0572,96.5844,170.00,55.00,120.00,22.00,65.39,2393.98,443.04
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,81323066,Echinacea,0,9.15018216,10.6001,9.4346,15.00,9.00,48.00,6.00,105.48,9579.78,2480.74
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,35600246,Punk Poet,0,13.50000000,13.9516,22.6629,25.00,11.00,1000.00,10.00,261.48,6432.89,1085.19
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,83916842,Allsortz,0,7.95833078,5.8884,6.9800,7.60,4.60,12.00,12.00,693.06,23731.72,1776.55
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,4102905,Beat The Devil,0,5.80000000,6.1197,7.9486,9.00,5.40,1000.00,5.40,643.40,19974.32,5949.10
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,82168260,Star Reign,0,263.75565429,150.3014,97.4065,260.00,70.00,1000.00,55.00,33.38,1259.43,326.59
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,62442465,I Bid You Ajou,0,48.00000000,31.9274,19.5013,55.00,18.50,100.00,21.00,176.04,3160.99,727.91
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,89601365,Oceans Breath,1,1.61000000,1.7911,1.7717,2.04,1.61,1.47,1.01,1838.84,146936.33,26499.02
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,54671886,Sir Callisto,1,7.20000000,6.0178,5.1344,7.40,3.80,5.30,1.01,290.73,19332.77,19893.96
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,92398415,Bye Bye Now,0,3.90000000,4.5101,5.4551,5.00,4.10,960.00,2.92,477.24,24729.94,9266.51
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,67371681,Billie Frechette,0,17.00000000,15.3845,13.6064,19.00,11.50,70.00,70.00,653.04,7265.74,1370.08
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,57569590,Palazzo Persico,0,23.00000000,16.3745,10.3080,24.00,14.00,1000.00,42.00,43.22,4626.14,537.14
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,88579426,Chicago Moon,0,59.29426816,42.8075,37.4217,130.00,29.00,240.00,23.00,165.60,3238.80,766.85
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,96921680,Believed,0,10.00000000,8.2384,9.2922,10.00,7.80,1000.00,6.80,592.74,14943.77,2336.57
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,85758800,Saint Agatha,0,7.89911035,6.7900,7.6123,8.20,5.80,1000.00,570.00,609.23,19086.41,1562.73
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,731560,Sporting Hero,0,15.50000000,12.0776,15.2939,17.00,12.00,1000.00,17.00,240.28,8775.99,1032.84
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,84381876,Jordan Breeze,0,12.10177365,9.0415,8.2520,11.50,7.80,1000.00,6.00,158.34,9747.39,2987.61
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,96921678,Ipanema Sunshine,0,46.12279223,34.0480,21.7155,80.00,13.50,1000.00,34.00,433.03,3641.83,820.83
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,481855,Beauty Queen,0,10.87721033,12.4233,15.8522,18.00,10.50,100.00,11.00,232.08,10817.79,1175.01
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,56134859,Clonmacash,1,13.58248431,11.8543,11.4157,16.00,11.00,1.56,1.01,275.64,9484.39,13632.30
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,85557499,Stone Bear,1,9.80000000,7.8725,9.9274,10.50,8.60,1.08,1.01,120.84,11860.86,16028.99
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,96312502,Basilano,0,1000.00000000,689.1880,347.1801,1000.00,144.82,1000.00,250.00,41.04,402.87,255.71
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,61257030,Rappell,0,11.27786281,8.3656,8.5467,11.50,7.60,1000.00,1000.00,469.96,15677.47,1289.15
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,69400794,Sarmiento Power,0,26.00000000,18.6345,10.5717,28.00,13.00,1000.00,20.00,79.41,4716.49,888.59
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,26411954,Comfort Line,0,6.60000000,6.6924,8.3957,8.40,5.60,1000.00,6.40,211.00,12883.40,1983.62
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,70395953,An Laochmor,1,2.68000000,2.7475,2.6127,3.00,2.38,3.55,1.01,3180.96,54254.99,24244.51
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,89228402,Yousaynothingatall,0,21.97952485,14.0358,10.5777,24.00,9.00,1000.00,11.00,279.92,7805.49,1745.81
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,86711414,Royal County Glory,0,6.57398304,5.5995,5.2378,6.80,5.20,940.00,9.80,580.09,20894.39,1833.31
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,40785463,Spirit Above,0,150.00000000,97.2466,95.8977,220.00,85.00,450.00,100.00,55.22,1046.18,199.41
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,40043583,Shes A Gift,0,26.00000000,20.9407,13.6306,27.00,16.50,1000.00,10.00,172.63,4514.77,1936.14
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,81824005,A Daughters Love,0,1000.00000000,581.2978,378.4765,1000.00,85.00,1000.00,1000.00,36.34,554.92,31.18
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,756528,Im Spartacus,0,9.40000000,8.4926,13.5652,11.00,7.20,110.00,14.00,403.88,17376.68,1519.05
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,48920004,Expound,0,22.13815201,17.3947,14.7485,25.00,13.50,65.00,10.50,211.26,6475.57,1018.49
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,1007100,Falcon Queen,0,16.50000000,13.3818,8.9837,16.50,9.00,190.00,12.00,249.62,11994.96,1421.76
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,45350552,Dontspoilasale,0,27.00000000,22.1965,34.5108,42.00,21.00,1000.00,16.00,134.60,3987.90,658.49
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,75403078,Deep Vein,0,55.00000000,68.3369,59.8217,110.00,46.00,1000.00,160.00,51.50,1297.09,327.97
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,1289017,Liberate,0,249.48275024,144.6392,94.3945,270.00,75.00,210.00,50.00,24.34,1166.63,306.49
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,4307168,Cosmetic,0,8.20161629,8.3684,14.3739,19.50,6.40,1000.00,8.80,303.50,24112.43,2699.98
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,59363547,Alto Sax,1,18.61853793,18.1957,17.6159,24.00,14.50,44.00,1.04,144.32,5571.67,27327.81
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,96921677,Dun Aonghasa,0,26.77126064,28.3418,39.5707,100.00,20.00,1000.00,40.00,119.08,4205.75,650.16
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,23712688,Love Bomb,0,46.00000000,31.8863,25.9137,60.00,26.00,32.00,22.00,230.36,3704.23,607.58
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,66313321,Breathe Again,0,14.50000000,20.8755,31.9082,40.00,15.00,1000.00,28.00,208.62,6595.48,1102.49
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,1252434,Brandon Creek,0,12.00000000,10.9888,14.9775,14.00,9.20,1000.00,8.20,62.68,7167.91,1754.83
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,84444923,Dream Legend,0,21.00000000,25.0828,35.2782,48.00,20.00,890.00,27.00,38.82,4495.98,731.92
256059597,Dundalk 1st Apr,1m2f Mdn,01-04-2026 19:45,96921679,Zitkala Sa,0,20.83931140,17.1023,20.0822,23.00,15.50,1000.00,19.50,350.80,7714.85,880.78
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,44864335,Amemri,0,17.99467898,15.6814,9.8843,23.00,12.00,17.50,16.50,97.74,6841.97,658.92
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,85725315,Whats It All About,0,24.00000000,43.3101,42.7317,100.00,22.00,1000.00,22.00,684.29,4317.88,922.79
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,82997311,Queen Of Newark,0,50.00000000,51.9413,32.6625,75.00,31.84,1000.00,75.00,62.42,1946.00,445.86
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,85195326,Lady Landhort,0,17.00000000,11.4632,10.8383,17.50,9.80,11.00,11.00,277.28,7115.07,1036.22
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,51786210,Baila Conmigo,0,4.40000000,4.9862,5.8597,6.20,4.10,500.00,3.90,256.34,27683.70,7442.66
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,71314083,Yosemite Gold,0,55.00000000,62.3929,69.1684,90.00,44.00,1000.00,50.00,141.64,1804.22,495.75
256059587,Dundalk 1st Apr,6f Mdn,01-04-2026 18:45,88669339,Salama Blue Point,0,100.00000000,56.1122,21.6432,110.00,18.29,1000.00,65.00,121.32,2935.45,268.80
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,63305232,Alex Belardo,0,5.80000000,5.7311,5.5453,6.20,5.50,1000.00,4.20,246.16,19134.97,4771.93
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,87509697,Snowballs,0,14.00000000,13.2819,14.5903,16.00,10.50,1000.00,80.00,108.24,6377.55,1174.51
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,94926931,Faustyna,0,7.40000000,6.8146,6.7025,9.20,6.40,500.00,6.80,227.76,22225.19,2665.99
256059582,Dundalk 1st Apr,6f Hcap,01-04-2026 18:15,89601366,Dream And Believe,0,8.56906627,6.2983,7.9058,8.80,5.00,110.00,4.60,715.78,21533.94,3120.08
256059602,Dundalk 1st Apr,1m4f Hcap,01-04-2026 20:15,28368877,Edge Of Darkness,0,92.50965680,70.3508,49.4366,110.00,44.00,1000.00,1000.00,34.89,1366.65,224.25
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,45030192,Mehmar,0,15.50000000,13.7646,12.8182,16.50,12.50,1000.00,17.00,26.94,6276.32,768.83
256059577,Dundalk 1st Apr,6f Hcap,01-04-2026 17:45,81862487,Edmond Halley,0,23.95379722,20.0879,31.6185,38.00,20.00,1000.00,17.00,119.97,6029.91,927.81
256059592,Dundalk 1st Apr,1m Hcap,01-04-2026 19:15,60421330,Star Mind,0,12.00000000,16.3694,14.1571,21.00,12.50,1000.00,17.50,15.72,5941.32,1460.15
256059572,Dundalk 1st Apr,5f Hcap,01-04-2026 17:15,78278550,Jazzit,0,8.86346946,7.7536,6.4725,9.00,6.40,1000.00,5.00,541.82,12648.04,4154.94
