event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
252519531,Sunshine Coast (AUS) 11th Jan,R6 1200m Hcap,11-01-2026 06:00,93574537,16. Dubble Hussle,0,158.29247657,114.3568,69.1478,140.00,87.19,1.00,1001.00,646.44,331.86,80.23
252566308,Hamilton (AUS) 11th Jan,R9 1660m Pace M,11-01-2026 06:14,63860246,5. Famous Label,0,4.18020670,4.8116,1.9606,5.00,4.70,3.40,3.40,8506.84,1586.33,2754.21
252566296,Hamilton (AUS) 11th Jan,R3 2160m Pace M,11-01-2026 02:24,56646110,7. Captain Wilson,0,212.52284628,167.9262,92.9202,250.00,210.00,1.00,1001.00,52.19,28.38,9.49
252566296,Hamilton (AUS) 11th Jan,R3 2160m Pace M,11-01-2026 02:24,75674458,8. Torque Power,0,7.92319047,8.0653,6.1036,1.00,1001.00,5.80,5.80,1381.27,636.54,539.36
252516270,Coffs Harbour (AUS) 11th Jan,R6 1305m Hcap,11-01-2026 05:40,27355555,7. Havieron,0,370.00000000,187.2572,152.9908,460.00,130.00,1.00,1001.00,225.52,183.49,42.03
252559545,Hobart (AUS) 11th Jan,R4 2579m Pace S,11-01-2026 03:54,83091825,3. Imperial Laz,0,11.00000000,7.1525,7.0319,1.00,1001.00,21.00,21.00,589.55,352.29,237.26
252566294,Hamilton (AUS) 11th Jan,R2 2160m Pace M,11-01-2026 01:47,64085138,1. The Tri Line,0,11.00000000,10.2610,8.8371,11.50,9.20,1.00,1001.00,1503.23,1185.58,153.95
252566292,Hamilton (AUS) 11th Jan,R1 2160m Trot S,11-01-2026 01:15,93537255,8. Crusher Clyde,1,3.86302617,3.6600,2.6564,3.85,2.90,2.54,2.54,4133.99,2165.45,1492.16
252516267,Coffs Harbour (AUS) 11th Jan,R5 1205m Hcap,11-01-2026 05:05,4571962,1. Gold Card,1,8.60000000,5.9299,3.8812,9.00,7.60,1.11,1.11,5541.06,3079.76,2461.30
252514309,Bunbury (AUS) 11th Jan,R6 1400m CL1,11-01-2026 08:55,4757999,11. Pure Silver,1,3.62052007,2.1595,1.8467,4.80,3.60,1.00,1001.00,28979.14,20711.11,8268.03
252519222,Warrnambool (AUS) 11th Jan,R6 1400m Hcap,11-01-2026 05:20,78231285,5. Empressive Enuff,0,7.24821894,4.4206,4.1579,7.60,5.90,950.00,8.20,10784.92,9197.07,1587.85
252519206,Warrnambool (AUS) 11th Jan,R4 1000m Mdn,11-01-2026 04:05,6963259,10. Meet Me Halfway,0,3.42603846,3.4839,2.1816,3.80,2.70,1.00,1001.00,32019.82,14425.57,6916.58
252566300,Hamilton (AUS) 11th Jan,R5 1660m Pace M,11-01-2026 03:40,83192126,5. Wild Bull,0,27.00000000,26.0486,19.3286,28.00,25.00,1.00,1001.00,280.56,190.38,44.90
252516502,Nowra (AUS) 11th Jan,R3 1000m Mdn,11-01-2026 04:00,93574030,7. Three Wishes,0,21.00000000,16.1083,13.3668,27.00,22.00,1.00,1001.00,1860.09,1496.94,363.15
252519541,Port Lincoln (AUS) 11th Jan,R2 1350m Mdn,11-01-2026 02:35,57305570,11. Social Dancer,0,30.00000000,34.8162,17.1588,38.00,30.00,1.00,1001.00,712.20,330.17,177.20
252519511,Sunshine Coast (AUS) 11th Jan,R1 1200m Mdn,11-01-2026 03:00,1071277,1. Abraham,0,21.00000000,23.8858,13.2976,28.00,22.00,65.00,65.00,2464.28,1150.56,440.94
252519155,Wagga (AUS) 11th Jan,R1 1300m CL1,11-01-2026 01:55,2394453,4. Diamond Frost,0,10.04000000,1.0000,4.5579,1.00,1001.00,1.00,1001.00,1340.63,0.00,0.00
252516261,Coffs Harbour (AUS) 11th Jan,R3 1305m Hcap,11-01-2026 03:50,63402926,4. Willingale,0,13.52629330,10.9629,9.8022,17.00,14.00,1.00,1001.00,2229.15,1810.27,418.88
252519583,Port Lincoln (AUS) 11th Jan,R9 1210m Hcap,11-01-2026 06:40,70385764,6. Lava Lad,0,6.20000000,5.2542,4.8693,7.40,6.00,1.00,1001.00,7709.38,6885.91,823.47
252559539,Hobart (AUS) 11th Jan,R1 1609m Pace M,11-01-2026 02:09,84670562,9. Sport Watcher,0,11.97541330,11.4072,7.4421,14.00,12.00,1.00,1001.00,1175.67,661.86,219.51
252516508,Nowra (AUS) 11th Jan,R5 1200m CL3,11-01-2026 05:15,58406883,3. Maz Kanata,0,3.79834589,2.9396,2.9020,3.60,3.35,1.00,1001.00,6279.26,5328.28,950.98
252519173,Wagga (AUS) 11th Jan,R7 1800m Hcap,11-01-2026 05:30,4702671,2. Distillery,0,3.31304032,3.4826,3.0264,3.85,3.30,100.00,2.84,11723.03,8545.09,1488.24
252566302,Hamilton (AUS) 11th Jan,R6 1660m Pace M,11-01-2026 04:22,93537259,7. Major Roy,0,3.75000000,4.1545,3.3291,4.40,4.00,1.00,1001.00,1952.40,1224.64,284.35
252566296,Hamilton (AUS) 11th Jan,R3 2160m Pace M,11-01-2026 02:24,841175,9. Ocean Avenue,0,11.27502022,12.8404,7.6705,22.00,22.00,29.00,29.00,1104.36,450.49,282.60
252519523,Sunshine Coast (AUS) 11th Jan,R4 1400m 3yo,11-01-2026 04:45,93574531,14. Paciera,0,20.95966000,16.0706,11.3201,24.27,18.75,10.50,10.50,2072.51,1258.54,813.97
252519173,Wagga (AUS) 11th Jan,R7 1800m Hcap,11-01-2026 05:30,93574277,4. Doc March,0,4.92775416,4.3469,3.4021,5.20,3.80,1.00,1001.00,9360.32,5760.29,1819.42
252516261,Coffs Harbour (AUS) 11th Jan,R3 1305m Hcap,11-01-2026 03:50,63893359,7. Pretty Shamrock,0,40.00000000,29.8821,23.8237,60.00,40.00,1.00,1001.00,918.34,693.49,224.85
252519167,Wagga (AUS) 11th Jan,R5 1200m Hcap,11-01-2026 04:15,82788098,10. Loveofmylife,0,14.09520000,14.0214,9.6894,14.98,13.21,1.00,1001.00,1672.72,1101.54,252.09
252519161,Wagga (AUS) 11th Jan,R3 1400m Mdn,11-01-2026 03:05,83677076,3. Mo Spirit,0,50.68099074,50.7106,20.5667,50.00,50.00,1.00,1001.00,358.83,89.01,106.04
252514313,Bunbury (AUS) 11th Jan,R7 1400m CL3,11-01-2026 09:30,69829939,10. Magicash,0,16.56452860,15.5976,7.1210,17.00,14.50,1.00,1001.00,2661.16,1060.63,469.44
252559541,Hobart (AUS) 11th Jan,R2 1609m Pace M,11-01-2026 02:44,70867968,2. Marv Dreaming,0,120.00000000,80.7124,44.3238,130.00,100.00,50.00,50.00,78.28,32.05,30.13
252516258,Coffs Harbour (AUS) 11th Jan,R2 1605m Hcap,11-01-2026 03:15,47240053,6. Calamity Fox,0,18.88073206,19.5657,12.8736,21.00,18.50,1.00,1001.00,846.16,483.44,166.45
252519523,Sunshine Coast (AUS) 11th Jan,R4 1400m 3yo,11-01-2026 04:45,85813854,8. Kurithea,0,2.57623965,2.6413,2.4627,3.14,2.76,4.90,2.10,15435.06,12386.00,3049.06
252519158,Wagga (AUS) 11th Jan,R2 1600m CL1,11-01-2026 02:30,93574254,7. All Chips In,0,1000.00000000,656.4241,359.2444,1000.00,520.00,1.00,1001.00,141.52,71.53,25.01
252514313,Bunbury (AUS) 11th Jan,R7 1400m CL3,11-01-2026 09:30,64319217,8. Imapagethree Girl,0,7.72049943,8.2401,4.5020,8.60,7.00,1.00,1001.00,6668.88,3130.47,1205.12
252566304,Hamilton (AUS) 11th Jan,R7 1660m Pace M,11-01-2026 04:51,28440201,9. Wingate Guy,1,6.60000000,6.3946,2.5561,1.00,1001.00,1.00,1001.00,823.66,166.96,571.42
252519173,Wagga (AUS) 11th Jan,R7 1800m Hcap,11-01-2026 05:30,68568033,7. Midnight Affair,0,7.07235748,7.1674,5.1764,8.20,6.80,300.00,300.00,3073.88,1786.95,484.81
252559541,Hobart (AUS) 11th Jan,R2 1609m Pace M,11-01-2026 02:44,85293904,6. Alby Priddy,0,410.00000000,262.7754,89.2112,400.00,400.00,1.00,1001.00,25.66,6.66,8.15
252519541,Port Lincoln (AUS) 11th Jan,R2 1350m Mdn,11-01-2026 02:35,74813691,1. Bar Time Bouy,0,18.00000000,19.9576,9.6848,24.00,18.00,1.00,1001.00,848.80,322.97,227.54
252519176,Wagga (AUS) 11th Jan,R8 1400m Hcap,11-01-2026 06:05,75795703,3. Brazen Crime,1,3.34634018,3.2974,2.4009,3.50,3.10,13.00,1.06,9527.08,5095.65,2781.06
252516264,Coffs Harbour (AUS) 11th Jan,R4 1305m Mdn,11-01-2026 04:25,514413,8. French Riviera,0,11.50000000,10.4360,7.8121,12.00,8.80,1.00,1001.00,3528.73,2450.48,463.71
252559539,Hobart (AUS) 11th Jan,R1 1609m Pace M,11-01-2026 02:09,91116308,8. My Fatal Charm,0,17.91475233,12.2283,7.4505,1.00,1001.00,1.00,1001.00,1179.08,471.76,168.29
252559545,Hobart (AUS) 11th Jan,R4 2579m Pace S,11-01-2026 03:54,39446945,2. Will He Pike,0,23.16410905,16.9044,14.7062,23.00,20.00,1.00,1001.00,450.38,353.60,96.78
252566306,Hamilton (AUS) 11th Jan,R8 2660m Pace M,11-01-2026 05:34,65782155,2. Eastbro Chrissy,0,220.00000000,159.7920,107.2326,250.00,95.00,1.00,1001.00,78.61,45.78,26.25
252519565,Port Lincoln (AUS) 11th Jan,R6 1750m Hcap,11-01-2026 04:55,75914327,4. Noyers,0,35.22862517,36.0399,19.4078,42.00,34.00,1.00,1001.00,769.12,365.08,175.80
252519535,Port Lincoln (AUS) 11th Jan,R1 1350m Mdn,11-01-2026 02:00,93573817,9. Alabama Award,0,35.81694855,18.1458,13.9087,40.00,36.00,1.00,1001.00,567.16,360.61,206.55
252519230,Warrnambool (AUS) 11th Jan,R7 1700m Hcap,11-01-2026 05:55,44712389,12. Feargal,0,9.68178299,10.2504,5.5483,12.50,9.80,10.00,10.00,7801.10,3042.30,2092.45
252519565,Port Lincoln (AUS) 11th Jan,R6 1750m Hcap,11-01-2026 04:55,59768360,3. Super Valentine,1,6.00000000,5.6815,3.8485,6.20,5.70,6.00,6.00,8140.91,4348.98,2415.93
252519541,Port Lincoln (AUS) 11th Jan,R2 1350m Mdn,11-01-2026 02:35,77613375,9. Holder Maid,1,6.14549706,6.5935,3.3074,6.60,6.40,1.03,1.03,3345.46,992.22,1448.74
252519222,Warrnambool (AUS) 11th Jan,R6 1400m Hcap,11-01-2026 05:20,444079,6. Hedonist,1,6.54922721,4.6214,3.6690,7.00,5.00,11.00,3.45,11013.40,6830.06,4183.34
252519214,Warrnambool (AUS) 11th Jan,R5 1000m Hcap,11-01-2026 04:40,66239996,2. Reigning King,0,25.00000000,13.4053,11.2929,28.00,22.00,1.00,1001.00,3716.03,3002.57,713.46
