event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
254137247,Ludlow 18th Feb,2m Nov Hrd,18-02-2026 14:33,88170491,Misterdoc,1,3.60000000,3.7865,4.5526,6.80,2.72,6.40,1.01,3859.26,43524.02,27609.15
254137267,Ludlow 18th Feb,2m Hcap Hrd,18-02-2026 16:05,81280702,Sir Hobnob,1,9.00000000,7.6582,8.9970,14.00,6.00,32.00,1.01,1327.20,19231.01,41524.00
254137211,Kempton 18th Feb,6f Mdn Stks,18-02-2026 19:30,367482,Jubilee Time,0,835.34439276,455.1001,141.4648,1000.00,100.00,970.00,750.00,24.09,828.59,75.94
254137192,Kempton 18th Feb,1m Hcap,18-02-2026 18:00,423400,Atmosphere,0,3.75000000,3.2939,3.5408,4.20,3.10,1000.00,2.84,2539.63,81252.94,6895.12
254137260,Ludlow 18th Feb,3m Hcap Chs,18-02-2026 15:35,79471560,Dyno Dave,0,6.00000000,6.6272,8.2184,9.20,5.70,1000.00,6.40,1010.30,26323.47,5866.11
254137218,Kempton 18th Feb,6f Hcap,18-02-2026 20:00,25094817,Shallow,0,9.00000000,6.4828,7.7197,13.00,6.00,1000.00,9.00,1157.28,28634.50,2269.58
254137218,Kempton 18th Feb,6f Hcap,18-02-2026 20:00,58383349,Ziggys Condor,0,14.00000000,11.8229,11.8862,16.00,10.00,940.00,27.00,563.58,10118.70,824.77
254137192,Kempton 18th Feb,1m Hcap,18-02-2026 18:00,229677,Lady Justice,0,155.17610870,157.4043,126.6643,280.00,75.00,1000.00,60.00,84.70,1309.09,276.79
254137254,Ludlow 18th Feb,2m4f Hcap Chs,18-02-2026 15:05,41731491,Minniemum,0,25.72378709,17.4486,20.8660,29.00,17.00,1000.00,22.00,335.70,8709.54,2276.25
254137198,Kempton 18th Feb,7f Hcap,18-02-2026 18:30,11931591,Amakhala,0,26.29259118,22.8906,20.6244,34.00,17.00,1000.00,15.00,872.73,8955.90,1089.52
254137267,Ludlow 18th Feb,2m Hcap Hrd,18-02-2026 16:05,10066217,Sense Of Reason,0,9.12807079,9.4793,11.1190,12.50,8.60,1000.00,9.40,543.76,10943.07,3399.38
254137247,Ludlow 18th Feb,2m Nov Hrd,18-02-2026 14:33,82242438,Leo Wood,0,5.06190845,4.0607,5.0695,5.50,3.60,1000.00,4.40,2399.13,45963.12,11440.33
254137225,Kempton 18th Feb,1m3f Hcap,18-02-2026 20:30,26424,Desert Heart,0,12.60951841,11.0547,10.6079,16.00,9.80,1000.00,7.40,1114.11,16037.31,2331.84
254137254,Ludlow 18th Feb,2m4f Hcap Chs,18-02-2026 15:05,44017518,Theonewedreamof,0,7.20000000,5.8556,5.9307,7.60,5.70,1000.00,7.40,1432.42,17742.81,5067.07
254137165,Southwell 18th Feb,2m4f Mdn Hrd,18-02-2026 15:55,77441995,Big Cadillac,0,2.15448369,2.2028,2.6092,2.92,2.12,1000.00,1.67,3439.14,106883.95,43271.56
254137247,Ludlow 18th Feb,2m Nov Hrd,18-02-2026 14:33,82030547,Swingforthefence,0,850.33541928,546.9617,259.3961,1000.00,230.00,1000.00,990.00,18.96,301.94,45.76
254137274,Ludlow 18th Feb,2m Nov Hcap Chs,18-02-2026 16:35,67951580,Model Approach,0,220.00000000,164.8125,39.6991,250.00,55.00,1000.00,160.00,18.00,1064.55,148.32
254137165,Southwell 18th Feb,2m4f Mdn Hrd,18-02-2026 15:55,82130278,Escortkheops,0,11.10027348,9.2166,9.7030,12.00,8.60,1000.00,2.14,763.98,13301.19,10032.75
254137198,Kempton 18th Feb,7f Hcap,18-02-2026 18:30,87309508,Crimson Rambler,0,3.97341986,3.9520,4.8814,5.70,3.85,1000.00,3.00,1459.23,47450.80,9557.35
254137158,Southwell 18th Feb,2m NHF,18-02-2026 15:25,94333948,Little Ruby,0,422.53591305,286.3057,180.0337,550.00,140.00,990.00,310.00,10.84,424.46,99.25
254137205,Kempton 18th Feb,7f Nov Stks,18-02-2026 19:00,91700286,Variety Act,0,12.00000000,10.9323,9.7633,13.00,9.80,1000.00,10.50,284.24,10649.72,1559.02
254137144,Southwell 18th Feb,3m Hcap Chs,18-02-2026 14:20,22880821,Good Work,0,9.96300135,9.4521,11.9636,13.50,8.60,1000.00,9.20,838.59,23822.91,6267.47
254137158,Southwell 18th Feb,2m NHF,18-02-2026 15:25,94457608,Mac Gayveur,0,64.79691412,50.6898,29.9466,100.00,38.00,1000.00,20.00,108.78,2063.80,941.01
254137267,Ludlow 18th Feb,2m Hcap Hrd,18-02-2026 16:05,82831851,Ice In The Veins,0,33.15529630,24.2966,14.8892,36.00,15.00,1000.00,36.00,218.75,4674.38,1206.72
254137247,Ludlow 18th Feb,2m Nov Hrd,18-02-2026 14:33,80378516,Gimarias,0,217.52938980,165.9934,126.0476,280.00,130.00,1000.00,130.00,14.00,1091.34,138.41
254137218,Kempton 18th Feb,6f Hcap,18-02-2026 20:00,73271397,Rory Rocket,0,53.64057504,46.7571,44.8168,85.00,34.00,790.00,42.00,169.51,3712.60,620.18
254137267,Ludlow 18th Feb,2m Hcap Hrd,18-02-2026 16:05,74718048,Westlain,0,5.97251954,4.7295,2.8700,6.40,2.78,1000.00,6.80,3013.41,35648.10,8326.79
254137260,Ludlow 18th Feb,3m Hcap Chs,18-02-2026 15:35,36715325,Vee Dancer,0,180.00000000,121.9108,125.5289,220.00,65.00,1000.00,100.00,50.82,1717.10,377.24
254137158,Southwell 18th Feb,2m NHF,18-02-2026 15:25,95233606,Pluto Star,0,165.30356254,181.7002,124.1190,440.00,140.00,1000.00,50.00,21.84,779.96,366.58
254137172,Southwell 18th Feb,2m4f Hcap Hrd,18-02-2026 16:25,64922452,Sweet Serene,0,408.23545250,386.7024,450.1274,880.00,180.00,1000.00,17.50,12.60,881.56,841.93
