event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,43233576,Ballybawn Belter,0,2.40000000,2.3571,2.8249,2.38,2.38,1.00,1001.00,19.00,4505.81,284.23
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,93214681,Lenis Law,0,5.26224503,5.4179,4.2373,1.00,1001.00,1.00,1001.00,7.04,1041.47,208.05
254600045,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:55,54958,Ira Hayes,0,4.50000000,4.2196,4.9399,1.00,1001.00,1.00,1001.00,2.00,958.75,162.22
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,58345686,Jordans,0,3.05000000,3.0590,2.7799,1.00,1001.00,1.00,1001.00,2.00,1682.85,210.22
254600020,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:25,83166821,Vitorio Piel,1,1.55509149,1.6466,1.6745,1.00,1001.00,1.55,1.55,9.32,5745.19,1016.00
254600045,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:55,39440219,The Gradual Slope,0,7.68912595,7.1623,1.0000,1.00,1001.00,1.00,1001.00,0.00,313.28,60.47
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,94953964,Salvador Peps,0,266.74249802,113.6615,1.0000,300.00,75.00,1.00,1001.00,0.00,122.87,14.05
254600020,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:25,82354318,Grey Jude,1,1.27000000,1.2457,1.3035,1.28,1.27,1.00,1001.00,64.00,7859.50,923.36
254600030,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:25,35595931,El Fabiolo,1,1.14000000,1.1243,1.1547,1.14,1.10,1.19,1.19,453.66,16429.64,1670.35
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,77742586,Dees Lady,1,3.75000000,3.4578,2.7899,1.00,1001.00,1.00,1001.00,2.00,1523.51,258.36
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,89558389,Ahellofaman,0,5.68479112,4.6338,7.1298,1.00,1001.00,1.00,1001.00,2.00,1582.41,120.69
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,63412842,Binge Worthy,0,3.65000000,3.8846,5.4577,1.00,1001.00,1.00,1001.00,65.90,1222.56,112.66
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,1554108,Playtime,1,1.17521760,1.2047,1.3648,1.27,1.16,1.07,1.07,27.30,11271.94,2688.34
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,81366290,The Gooses Acre,0,2.85943855,3.2136,4.4099,1.00,1001.00,1.00,1001.00,2.00,1870.68,140.80
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,95393535,Sams Favourite,0,37.85101837,19.0668,13.9998,40.00,17.50,1.00,1001.00,2.00,451.33,61.74
254600045,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:55,38323193,Gringo Daubrelle,1,2.87249505,2.8491,2.4299,1.00,1001.00,1.00,1001.00,2.00,560.89,575.43
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,95720922,Toms One Of Many,0,570.80961143,73.0539,1.0000,140.00,60.00,1.00,1001.00,0.00,110.84,3.61
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,48499433,The Wallpark,0,2.58574064,2.8037,2.3783,1.00,1001.00,1.00,1001.00,22.06,2352.22,230.91
254600030,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:25,49674846,Soir De Garde,1,5.30000000,4.5543,3.0999,1.00,1001.00,1.00,1001.00,2.00,2268.91,654.65
254600050,Leopardstown 2nd Mar,To Be Placed,02-03-2026 17:30,95720928,Mike Des Mottes,0,1.98253610,2.0875,3.2499,2.40,2.40,1.77,1.77,2.00,2878.44,388.72
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,49809408,Quai De Bourbon,1,3.15000000,2.8805,2.4244,1.00,1001.00,1.00,1001.00,38.00,2598.09,430.55
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,2517008,Otoole,1,4.50000000,4.7727,5.8998,1.00,1001.00,1.00,1001.00,2.00,1420.65,187.15
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,91758422,Mr Devlin,0,8.58843436,8.0151,6.4499,7.40,7.40,1.00,1001.00,2.00,851.85,27.46
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,24668530,Harpy Eagle,0,3.25000000,3.3160,3.8599,1.00,1001.00,1.00,1001.00,6.00,888.97,75.73
254600045,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:55,42767243,Brucejack,0,5.00000000,4.6842,3.9199,1.00,1001.00,1.00,1001.00,2.00,689.25,87.83
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,81788419,Jaynemax,1,3.55000000,3.3746,3.8999,1.00,1001.00,1.00,1001.00,2.00,1347.17,346.95
254600050,Leopardstown 2nd Mar,To Be Placed,02-03-2026 17:30,93927141,Adaboy Mushy,1,1.62000000,1.6146,1.5299,1.51,1.51,1.00,1001.00,2.00,3110.83,945.26
254600020,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:25,90898817,Somersby Roost,0,13.00000000,10.1087,11.7798,15.50,9.60,1.00,1001.00,4.00,1792.32,115.88
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,43388881,Monbeg Park,0,3.40000000,3.2341,5.0952,3.35,2.86,1.00,1001.00,24.72,3423.40,119.40
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,5006632,Build A Bridge,0,4.00000000,4.7361,6.2799,1.00,1001.00,1.00,1001.00,2.00,928.77,69.98
254600030,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:25,42211408,Maxxum,0,1.53000000,1.6503,1.7279,1.71,1.71,1.57,1.40,5.52,7390.83,3032.11
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,83391430,Coolboy Christy,1,4.80000000,4.8113,5.4299,1.00,1001.00,1.00,1001.00,2.00,540.22,46.86
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,70867348,Mayor Of Maghera,0,54.75439013,17.0550,1.0000,60.00,16.50,1.00,1001.00,0.00,362.39,43.70
254600045,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:55,54117477,So They Tell Me,0,2.39880469,2.3475,1.8554,2.38,2.38,2.42,2.42,12.00,1304.87,774.82
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,49987842,Invictus Machin,1,17.00000000,13.4542,6.5211,1.00,1001.00,1.00,1001.00,7.56,471.12,39.44
254600050,Leopardstown 2nd Mar,To Be Placed,02-03-2026 17:30,95720924,Lucky Signal,0,2.88000000,3.0754,3.3389,3.05,2.92,1.00,1001.00,61.52,2495.64,99.92
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,91496782,Urbs Intacta Manet,0,141.38260384,102.4484,1.0000,95.00,95.00,1.00,1001.00,0.00,13.15,27.48
254600025,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:55,95353866,Lord De Choisel,0,45.61552674,40.3692,9.9998,50.00,46.00,1.00,1001.00,2.00,275.34,38.98
254600020,Leopardstown 2nd Mar,To Be Placed,02-03-2026 14:25,83166820,Ryans Son,0,5.51256286,5.1530,3.4699,1.00,1001.00,1.00,1001.00,2.00,1887.45,78.53
254600045,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:55,42220283,Ceroc,0,6.60000000,6.5965,6.0299,1.00,1001.00,1.00,1001.00,2.00,325.36,258.65
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,39703585,Digby,0,13.00000000,14.5397,1.0000,13.50,13.50,1.00,1001.00,0.00,484.67,44.46
254600040,Leopardstown 2nd Mar,To Be Placed,02-03-2026 16:25,25241,Indiana Jones,0,23.92386819,22.7699,1.0000,24.00,23.00,1.00,1001.00,0.00,273.02,123.58
254600035,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:55,91080744,The Dancen Kid,1,6.21989534,5.5689,6.4499,1.00,1001.00,1.00,1001.00,2.00,1060.82,106.85
254600030,Leopardstown 2nd Mar,To Be Placed,02-03-2026 15:25,142830,No Looking Back,0,12.54442802,10.0444,18.4993,10.50,8.80,1.00,1001.00,2.00,1534.35,84.29
