event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
255991384,Goulburn (AUS) 30th Mar,R4 1710m Pace M,30-03-2026 04:40,36700978,7. Rudimentary,1,5.70000000,5.2218,4.1911,5.00,4.90,1.00,1001.00,1874.39,1314.33,326.18
255997413,Pinjarra (AUS) 30th Mar,R1 1684m Trot M,30-03-2026 06:03,49269076,6. Mriya Dream,1,2.25402324,1.8060,1.5947,2.52,1.94,1.32,1.17,12607.00,8684.89,3922.11
256002493,Albion Park (AUS) 30th Mar,R2 1660m Pace M,30-03-2026 08:39,4833870,10. Yogi,0,32.00000000,22.0538,20.3792,36.00,36.00,1.00,1001.00,252.96,201.54,51.42
255998273,Gawler (AUS) 30th Mar,R2 2070m Pace M,30-03-2026 04:17,82048268,5. Waitpinga Storm,0,46.38960291,32.1494,22.1609,48.00,26.00,1.00,1001.00,346.75,217.75,54.47
255997419,Pinjarra (AUS) 30th Mar,R4 1177m Pace M,30-03-2026 07:50,80148109,3. Wesmedad,0,7.80000000,7.7909,6.1760,8.00,7.00,4.00,4.00,1638.92,1155.85,349.20
256002083,Maryborough (AUS) 30th Mar,R6 1690m Trot M,30-03-2026 05:43,96773394,8. Sabihalil,0,98.45822188,100.9420,72.0420,150.00,85.00,1.00,1001.00,87.90,61.24,12.32
256002497,Albion Park (AUS) 30th Mar,R4 1660m Pace M,30-03-2026 09:46,856530,4. Rosies Boy,1,2.08000000,2.1007,1.5804,2.30,2.04,1.00,1001.00,11951.24,5785.45,4173.55
255939029,Sapphire Coast (AUS) 30th Mar,R4 1000m Mdn,30-03-2026 04:45,79330426,1. Entirely Oak,0,17.48285660,11.5398,8.1846,23.00,18.00,6.00,4.80,1735.19,937.35,797.84
255991390,Goulburn (AUS) 30th Mar,R6 2240m Pace M,30-03-2026 05:50,90011437,10. When To Walkaway,0,29.00000000,23.5798,13.9222,25.00,21.00,1.00,1001.00,419.15,193.86,95.90
255998279,Gawler (AUS) 30th Mar,R5 1609m Pace M,30-03-2026 06:10,39151655,6. Loch Lomond,0,94.76357422,40.4028,32.8909,100.00,50.00,1.00,1001.00,258.38,197.67,60.71
256002085,Maryborough (AUS) 30th Mar,R7 2190m Trot M,30-03-2026 06:18,39065704,5. Dels Destiny,0,1.96398536,2.0144,1.7055,2.10,1.88,1.85,1.85,9416.92,5777.81,1832.63
256002081,Maryborough (AUS) 30th Mar,R5 2190m Trot M,30-03-2026 05:08,47872252,2. Lovenus,0,42.00000000,34.9435,26.3815,34.00,32.00,1.00,1001.00,236.14,159.99,35.96
255940112,Ararat (AUS) 30th Mar,R3 2206m Mdn,30-03-2026 04:30,96800119,8. Finance Merchant,0,2.90618408,2.7725,2.6874,3.80,2.80,2.96,2.96,23074.63,20406.80,2667.83
255940104,Ararat (AUS) 30th Mar,R2 1206m Mdn,30-03-2026 04:00,4926798,1. Alvin,0,13.13983058,9.5961,8.4052,18.50,13.50,1.00,1001.00,3992.70,3323.38,669.32
255991378,Goulburn (AUS) 30th Mar,R2 1710m Pace M,30-03-2026 03:25,96792968,9. Tennessee Kid,0,15.64140380,9.0941,7.4430,15.50,15.50,1.00,1001.00,599.86,433.83,166.03
256002087,Maryborough (AUS) 30th Mar,R8 1690m Pace M,30-03-2026 06:53,96773396,1. Wicked Torque,0,75.60620445,79.2865,16.2400,110.00,75.00,1.00,1001.00,427.71,60.13,115.94
255940136,Ararat (AUS) 30th Mar,R6 2206m Hcap,30-03-2026 06:00,96800134,6. Alibey,0,119.60092433,135.3814,42.9395,160.00,46.00,1.00,1001.00,1000.79,275.16,182.28
256002081,Maryborough (AUS) 30th Mar,R5 2190m Trot M,30-03-2026 05:08,46702097,3. Champagnes,1,1.98000000,1.9900,1.5736,2.14,1.88,1.00,1001.00,7401.73,4108.24,1559.52
255991384,Goulburn (AUS) 30th Mar,R4 1710m Pace M,30-03-2026 04:40,79068375,4. Bam Bam Brook,0,1.80793882,1.8838,1.5407,1.91,1.83,1.83,1.60,8709.35,4245.35,2669.00
255941054,Grafton (AUS) 30th Mar,R5 2230m Hcap,30-03-2026 05:40,50528476,4. Mr Plume,0,28.00000000,29.8637,17.6970,36.00,17.50,1.00,1001.00,1052.51,529.06,200.42
255991378,Goulburn (AUS) 30th Mar,R2 1710m Pace M,30-03-2026 03:25,95811474,6. Break The Ju Ju,0,34.92097973,20.4261,17.7012,27.00,27.00,1.00,1001.00,218.47,175.96,42.51
255998277,Gawler (AUS) 30th Mar,R4 1609m Pace M,30-03-2026 05:33,20507141,1. White Star Village,0,16.76732716,27.7640,8.0668,25.00,25.00,1.00,1001.00,674.28,118.20,200.99
255940152,Ararat (AUS) 30th Mar,R8 1106m Hcap,30-03-2026 07:00,62432949,1. Barnage,0,12.00000000,13.6262,6.0896,14.00,12.50,20.00,20.00,3354.19,1064.95,817.37
255998279,Gawler (AUS) 30th Mar,R5 1609m Pace M,30-03-2026 06:10,58211842,10. Bitofdutchcourage,0,410.00000000,208.9788,143.9797,440.00,220.00,100.00,100.00,57.24,34.37,22.87
255997413,Pinjarra (AUS) 30th Mar,R1 1684m Trot M,30-03-2026 06:03,20241121,2. Kyvalley Clichy,0,155.72993956,42.2217,35.6412,160.00,150.00,1.00,1001.00,49.87,39.19,10.68
255997427,Pinjarra (AUS) 30th Mar,R8 1177m Pace M,30-03-2026 10:02,73759504,1. Downbytheavenue,0,2.40479630,2.2543,2.2272,2.76,2.24,55.00,55.00,11677.44,10729.44,948.00
255991375,Goulburn (AUS) 30th Mar,R1 1710m Trot M,30-03-2026 02:52,90252676,9. Calders Revenge,0,30.00000000,25.8130,11.6631,28.00,28.00,1.00,1001.00,232.13,96.20,64.46
255991399,Goulburn (AUS) 30th Mar,R9 1710m Pace M,30-03-2026 07:42,96792978,11. Miki Be Good,0,2.39906906,2.4999,2.2901,2.72,2.38,1.00,1001.00,9488.99,7428.57,1039.91
255997425,Pinjarra (AUS) 30th Mar,R7 1684m Pace M,30-03-2026 09:27,59721683,9. Loch Tay,0,49.20716558,16.2662,15.2782,70.00,44.00,1.00,1001.00,409.78,307.45,87.59
255991381,Goulburn (AUS) 30th Mar,R3 1710m Pace M,30-03-2026 04:03,66839233,3. Oak Ridge,0,14.50000000,15.2656,10.4008,15.00,15.00,1.00,1001.00,351.93,188.27,72.33
