event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
254540488,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 13:25,57413177,Meu Capitano,0,9.20000000,9.1074,1.0000,1.00,1001.00,1.00,1001.00,0.00,24.77,35.78
254539884,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 12:50,89444886,Call Me Secret,0,9.20000000,9.2615,1.0000,1.00,1001.00,1.00,1001.00,0.00,25.34,2.11
254540035,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 14:00,10066163,Better Man,0,6.20000000,5.6816,1.0000,5.90,5.90,1.00,1001.00,0.00,219.00,0.00
254540488,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 13:25,4898741,Questioning,1,1.83032365,1.9003,1.0000,1.91,1.91,1.00,1001.00,0.00,1788.74,175.63
254540488,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 13:25,379843,All The Rage,0,2.74000000,2.7279,1.0000,2.48,2.48,1.00,1001.00,0.00,556.10,0.00
254539884,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 12:50,85321586,Princess Of Gaul,1,1.68000000,1.7822,1.0000,1.00,1001.00,1.00,1001.00,0.00,939.46,3.00
254540026,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 15:15,6070746,Midway,0,2.43000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
254540488,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 13:25,20723227,Cafe Culture,0,16.00000000,11.5825,1.0000,1.00,1001.00,1.00,1001.00,0.00,8.00,0.00
254540486,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 11:05,49063188,Tunguska,1,4.00000000,1.0000,4.6819,1.00,1001.00,1.00,1001.00,8.30,0.00,0.00
254539901,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 14:40,73482945,Zeitz,1,1.99000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
254540486,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 11:05,2248612,Aint No Sunshine,0,14.00000000,1.0000,12.5130,1.00,1001.00,1.00,1001.00,11.46,0.00,0.00
254540033,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 11:40,153366,Roskilde,1,5.05000000,4.8418,1.0000,1.00,1001.00,1.00,1001.00,0.00,53.98,0.00
254540035,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 14:00,246898,Star Major,0,1.53530965,1.5753,1.0000,1.00,1001.00,1.00,1001.00,0.00,1266.82,236.96
254539901,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 14:40,69427321,Captain West,0,2.53000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
254540486,Kenilworth (RSA) 28th Feb,To Be Placed,28-02-2026 11:05,87096519,Phantom Man,0,1.56387368,1.0000,1.7212,1.00,1001.00,1.00,1001.00,576.90,0.00,0.00
