Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2024-01-27,Sat,Africa Cup of Nations,Round of 16,Neutral,W 2–0,ng Nigeria,cm Cameroon,Y,RM,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,Match Report,246d153b
2024-02-02,Fri,Africa Cup of Nations,Quarter-finals,Neutral,W 1–0,ng Nigeria,ao Angola,Y,RM,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report,246d153b
2024-02-07,Wed,Africa Cup of Nations,Semi-finals,Neutral,D 1 (4)–1 (2),ng Nigeria,za South Africa,Y,LM,120,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,246d153b
2024-02-11,Sun,Africa Cup of Nations,Final,Neutral,L 1–2,ng Nigeria,ci Côte d'Ivoire,Y,RM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report,246d153b
2024-03-30,Sat,Premier League,Matchweek 30,Home,D 1–1,Nott'ham Forest,Crystal Palace,Y,LB,83,0,0,0,0,1,0,0,0,72,1,0,1,0.0,0.0,0.0,2,0,53,66,80.3,7,48,5,1,0,Match Report,246d153b
2024-04-02,Tue,Premier League,Matchweek 31,Home,W 3–1,Nott'ham Forest,Fulham,Y,LB,82,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.0,1,0,22,32,68.8,2,20,0,3,3,Match Report,246d153b
2024-04-07,Sun,Premier League,Matchweek 32,Away,L 1–3,Nott'ham Forest,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,50,2,1,1,0.0,0.0,0.2,2,0,29,43,67.4,3,21,2,2,2,Match Report,246d153b
2024-04-13,Sat,Premier League,Matchweek 33,Home,D 2–2,Nott'ham Forest,Wolves,Y,LB,88,0,0,0,0,0,0,0,0,63,2,4,2,0.0,0.0,0.0,5,0,41,53,77.4,6,19,2,2,1,Match Report,246d153b
2024-04-21,Sun,Premier League,Matchweek 34,Away,L 0–2,Nott'ham Forest,Everton,Y,LB,90,0,0,0,0,1,0,0,0,76,5,1,1,0.0,0.0,0.0,2,0,51,66,77.3,5,30,1,3,2,Match Report,246d153b
2024-04-28,Sun,Premier League,Matchweek 35,Home,L 0–2,Nott'ham Forest,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,55,3,2,3,0.0,0.0,0.1,4,0,36,43,83.7,4,31,6,4,4,Match Report,246d153b
2024-05-04,Sat,Premier League,Matchweek 36,Away,W 3–1,Nott'ham Forest,Sheffield Utd,Y,"LB,RB",90,0,0,0,0,1,0,0,0,77,2,0,1,0.0,0.0,0.0,0,0,53,66,80.3,6,38,5,5,4,Match Report,246d153b
2024-05-11,Sat,Premier League,Matchweek 37,Home,L 2–3,Nott'ham Forest,Chelsea,Y,"LB,RB",90,0,0,0,0,2,0,0,0,58,5,2,0,0.0,0.0,0.1,5,0,30,42,71.4,6,31,2,0,0,Match Report,246d153b
