Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2024-05-11,Sat,Premier League,Matchweek 37,Away,W 4–0,Manchester City,Fulham,Y,"CB,RB",90,0,0,0,0,1,0,0,0,102,2,0,0,0.5,0.5,0.0,0,0,90,95,94.7,8,72,3,0,0,Match Report,89ac64a6
2024-05-14,Tue,Premier League,Matchweek 34,Away,W 2–0,Manchester City,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,59,1,0,2,0.0,0.0,0.0,1,0,52,55,94.5,2,33,0,0,0,Match Report,89ac64a6
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 3–1,Manchester City,West Ham,Y,CB,70,0,0,0,0,2,1,0,0,81,1,0,0,0.1,0.1,0.0,3,0,74,79,93.7,5,56,1,0,0,Match Report,89ac64a6
2024-05-25,Sat,FA Cup,Final,Neutral,L 1–2,Manchester City,Manchester Utd,N,,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,89ac64a6
2024-06-04,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,ch Switzerland,ee Estonia,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,89ac64a6
2024-06-08,Sat,Friendlies (M),Friendlies (M),Home,D 1–1,ch Switzerland,at Austria,Y,CB,75,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,89ac64a6
2024-06-15,Sat,UEFA Euro,Group stage,Neutral,W 3–1,ch Switzerland,hu Hungary,Y,CB,90,0,0,0,0,0,0,0,0,68,0,1,0,0.0,0.0,0.0,3,1,58,64,90.6,4,50,0,0,0,Match Report,89ac64a6
2024-06-19,Wed,UEFA Euro,Group stage,Neutral,D 1–1,ch Switzerland,sct Scotland,Y,CB,90,0,0,0,0,0,0,0,0,61,0,0,1,0.0,0.0,0.0,1,0,49,54,90.7,3,39,0,0,0,Match Report,89ac64a6
2024-06-23,Sun,UEFA Euro,Group stage,Neutral,D 1–1,ch Switzerland,de Germany,Y,CB,90,0,0,0,0,0,0,0,0,50,2,1,2,0.0,0.0,0.0,0,0,38,42,90.5,2,26,0,0,0,Match Report,89ac64a6
2024-06-29,Sat,UEFA Euro,Round of 16,Neutral,W 2–0,ch Switzerland,it Italy,Y,CB,90,0,0,0,0,0,0,0,0,66,0,2,2,0.0,0.0,0.0,2,0,54,57,94.7,7,41,0,0,0,Match Report,89ac64a6
