Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,Y,CM,89,0,0,0,0,0,0,1,0,21,1,1,1,0.0,0.0,0.0,1,0,10,13,76.9,1,13,0,2,0,Match Report,a572e291
2023-08-18,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,Y,CM,68,0,0,0,0,0,0,0,0,34,4,2,1,0.0,0.0,0.0,1,0,19,24,79.2,2,15,0,0,0,Match Report,a572e291
2023-09-02,Sat,Premier League,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,Y,CM,71,0,0,0,0,1,0,0,0,27,1,2,1,0.0,0.0,0.0,2,1,14,18,77.8,2,8,0,2,0,Match Report,a572e291
2023-09-09,Sat,UEFA Euro Qualifying,Group stage,Away,W 1–0,be Belgium,az Azerbaijan,N,,25,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,a572e291
2023-09-12,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,be Belgium,ee Estonia,Y,CM,90,0,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,a572e291
2023-09-18,Mon,Premier League,Matchweek 5,Home,D 1–1,Nott'ham Forest,Burnley,Y,DM,70,0,0,0,0,2,0,1,0,36,1,0,1,0.1,0.1,0.0,3,0,24,28,85.7,1,18,0,0,0,Match Report,a572e291
2023-09-23,Sat,Premier League,Matchweek 6,Away,L 0–2,Nott'ham Forest,Manchester City,Y,"CM,DM",90,0,0,0,0,1,0,1,0,46,2,2,0,0.1,0.1,0.0,0,0,32,38,84.2,2,30,0,0,0,Match Report,a572e291
2023-10-01,Sun,Premier League,Matchweek 7,Home,D 1–1,Nott'ham Forest,Brentford,Y,"CM,DM",90,0,0,0,0,0,0,0,0,57,1,3,0,0.0,0.0,0.0,0,0,47,48,97.9,2,34,0,2,2,Match Report,a572e291
2023-10-07,Sat,Premier League,Matchweek 8,Away,D 0–0,Nott'ham Forest,Crystal Palace,Y,CM,82,0,0,0,0,2,0,0,0,48,2,1,0,0.1,0.1,0.0,2,0,39,40,97.5,3,27,1,1,0,Match Report,a572e291
2023-10-13,Fri,UEFA Euro Qualifying,Group stage,Away,W 3–2,be Belgium,at Austria,Y,CM,63,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,Match Report,a572e291
