name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ
Aymeric Laporte,,,aymeric-laporte,A. Laporte,D,14,10793,M,laporte27,149734,"{'nameTranslation': {'ar': 'إيميريك لابورت', 'hi': 'एमेरिक लापोर्टे', 'bn': 'আইমেরিক ল্যাপোর্টে'}, 'shortNameTranslation': {'ar': 'أ. لابورت', 'hi': 'ए. लापोर्टे', 'bn': 'এ. ল্যাপোর্টে'}}",False,save,set-piece,head,90,5692,292,,9.4,43.1,0,49.6,10.1
Phil Foden,,,phil-foden,P. Foden,M,47,188988,M,Foden,859765,"{'nameTranslation': {'ar': 'فيل فودين', 'hi': 'फिल फोडेन', 'bn': 'ফিল ফোডেন'}, 'shortNameTranslation': {'ar': 'ف. فودين', 'hi': 'पी. फोडेन', 'bn': 'পি. ফোডেন'}}",False,miss,set-piece,left-foot,88,5238,2538,,17.8,71.6,0,41.2,9.7
Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,228751,M,LaAraña,944656,"{'nameTranslation': {'ar': 'جوليان ألفاريز', 'hi': 'जूलियन अल्वारेज़', 'bn': 'জুলিয়ান আলভারেজ'}, 'shortNameTranslation': {'ar': 'ج. ألفاريز', 'hi': 'जे. अल्वारेज़', 'bn': 'জে. আলভারেজ'}}",False,save,assisted,right-foot,86,5130,2430,,11.7,66.4,0,50.3,10.1
Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,713,M,,809276,"{'nameTranslation': {'ar': 'جاكوب برون لارسن', 'hi': 'जैकब ब्रून लार्सन', 'bn': 'জ্যাকব ব্রাউন লারসেন'}, 'shortNameTranslation': {'ar': 'ج. ب. لارسن', 'hi': 'जेबी ब्रून', 'bn': 'জে.বি. লারসেন'}}",True,miss,corner,head,82,4869,2169,,4.2,62.4,0,44.0,83.3
Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,4183,M,zaroury,877036,"{'nameTranslation': {'ar': 'أنس زروري', 'hi': 'अनस ज़रौरी', 'bn': 'আনাস জারৌরি'}, 'shortNameTranslation': {'ar': 'أ. زروري', 'hi': 'ए. ज़रौरी', 'bn': 'এ. জারৌরি'}}",True,block,assisted,left-foot,80,4799,2099,,18.3,46.4,0,48.4,19.0
Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,228751,M,LaAraña,944656,"{'nameTranslation': {'ar': 'جوليان ألفاريز', 'hi': 'जूलियन अल्वारेज़', 'bn': 'জুলিয়ান আলভারেজ'}, 'shortNameTranslation': {'ar': 'ج. ألفاريز', 'hi': 'जे. अल्वारेज़', 'bn': 'জে. আলভারেজ'}}",False,block,fast-break,right-foot,79,4685,1985,,11.2,39.7,0,49.4,12.5
Rodri,,,rodri,Rodri,M,16,93944,M,Rodri,827606,"{'nameTranslation': {'ar': 'رودري', 'hi': 'रोड्री', 'bn': 'রডরি'}, 'shortNameTranslation': {'ar': 'رودري', 'hi': 'रोड्री', 'bn': 'রডরি'}}",False,goal,set-piece,right-foot,75,4490,1790,regular,4.8,50.6,0,53.3,25.3
Nathan Aké,,,nathan-ake,N. Aké,D,6,21377,M,nathanake,149663,"{'nameTranslation': {'ar': 'ناثان آكي', 'hi': 'नाथन एके', 'bn': 'নাথান আকে'}, 'shortNameTranslation': {'ar': 'ن. آكي', 'hi': 'एन. एके', 'bn': 'এন. আকে'}}",False,block,set-piece,left-foot,75,4489,1789,,4.2,50.4,0,47.5,19.0
Rodri,,,rodri,Rodri,M,16,93944,M,Rodri,827606,"{'nameTranslation': {'ar': 'رودري', 'hi': 'रोड्री', 'bn': 'রডরি'}, 'shortNameTranslation': {'ar': 'رودري', 'hi': 'रोड्री', 'bn': 'রডরি'}}",False,block,assisted,right-foot,67,4000,1300,,14.1,60.8,0,47.7,19.0
Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,228751,M,LaAraña,944656,"{'nameTranslation': {'ar': 'جوليان ألفاريز', 'hi': 'जूलियन अल्वारेज़', 'bn': 'জুলিয়ান আলভারেজ'}, 'shortNameTranslation': {'ar': 'ج. ألفاريز', 'hi': 'जे. अल्वारेज़', 'bn': 'জে. আলভারেজ'}}",False,miss,assisted,right-foot,60,3577,877,,11.8,66.4,0,38.8,26.4
