scrape_time,match_timestamp,game_time,game_index,home_is_blue,blue_kills,blue_towers,blue_inhibitors,blue_barons,blue_gold,blue_dragons,blue_dragon_types,red_kills,red_towers,red_inhibitors,red_barons,red_gold,red_dragons,red_dragon_types,pred_blue,pred_red,odds_data,gold_diff,kill_diff,tower_diff,blue_cs_total,red_cs_total,cs_diff
2026-01-14T17:46:17.332524,2026-01-14T17:46:02.460483,00:24,1,False,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0.5261937653356757,0.47380623466432426,"[{""name"": ""Ki nyeri? - 1. p\u00e1lya"", ""game_index"": 1, ""options"": [{""name"": ""Olympiacos Alimou"", ""odds"": 1.41}, {""name"": ""Gamespace MCE"", ""odds"": 2.15}]}, {""name"": ""Ki nyeri? - 2. p\u00e1lya"", ""game_index"": 2, ""options"": [{""name"": ""Olympiacos Alimou"", ""odds"": 1.4}, {""name"": ""Gamespace MCE"", ""odds"": 2.75}]}]",0,0,0,0,0,0
