name,slug,shortName,position,jerseyNumber,userCount,gender,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ,firstName,lastName,sofascoreId
Jacob Brown,jacob-brown,J. Brown,F,19,152,M,858911,"{'nameTranslation': {'ar': 'جاكوب براون', 'hi': 'जैकब ब्राउन', 'bn': 'জ্যাকব ব্রাউন'}, 'shortNameTranslation': {'ar': 'ج. براون', 'hi': 'जे. ब्राउन', 'bn': 'জে. ব্রাউন'}}",False,block,assisted,right-foot,67,4012,1312,,18.5,52.8,0,48.8,19.0,,,
Oliver McBurnie,oliver-mcburnie,O. McBurnie,F,9,920,M,367228,"{'nameTranslation': {'ar': 'أوليفر مكبورني', 'hi': 'ओलिवर मैकबर्नी', 'bn': 'অলিভার ম্যাকবার্নি'}, 'shortNameTranslation': {'ar': 'أ. مكبورني', 'hi': 'ओ. मैकबर्नी', 'bn': 'ও. ম্যাকবার্নি'}}",True,goal,assisted,right-foot,61,3623,923,regular,6.9,56.1,0,53.3,13.3,,,
Andros Townsend,andros-townsend,A. Townsend,F,30,609,M,47992,"{'nameTranslation': {'ar': 'أندروس تاونسيند', 'hi': 'एंड्रोस टाउनसेंड', 'bn': 'অ্যান্ড্রোস টাউনসেন্ড'}, 'shortNameTranslation': {'ar': 'أ. تاونسيند', 'hi': 'ए. टाउनसेंड', 'bn': 'এ. টাউনসেন্ড'}}",False,miss,fast-break,right-foot,60,3574,874,,19.7,63.8,0,51.4,54.2,,,
Andros Townsend,andros-townsend,A. Townsend,F,30,609,M,47992,"{'nameTranslation': {'ar': 'أندروس تاونسيند', 'hi': 'एंड्रोस टाउनसेंड', 'bn': 'অ্যান্ড্রোস টাউনসেন্ড'}, 'shortNameTranslation': {'ar': 'أ. تاونسيند', 'hi': 'ए. टाउनसेंड', 'bn': 'এ. টাউনসেন্ড'}}",False,save,assisted,right-foot,59,3482,782,,24.4,37.4,0,46.7,20.9,,,
Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,1022,M,837495,"{'nameTranslation': {'ar': 'غوستافو هامير', 'hi': 'गुस्तावो हैमर', 'bn': 'গুস্তাভো হ্যামার'}, 'shortNameTranslation': {'ar': 'غ. هامير', 'hi': 'जी. हैमर', 'bn': 'জি. হ্যামার'}}",True,miss,assisted,right-foot,56,3320,620,,22.9,70.2,0,44.0,77.8,,,
Max Lowe,max-lowe,M. Lowe,D,3,114,M,355154,"{'nameTranslation': {'ar': 'ماكس لوي', 'hi': 'मैक्स लोवे', 'bn': 'ম্যাক্স লোয়ে'}, 'shortNameTranslation': {'ar': 'م. لوي', 'hi': 'एम. लोवे', 'bn': 'এম. লোয়ে'}}",True,block,assisted,left-foot,51,3036,336,,11.5,53.9,0,50.6,19.0,,,
Auston Trusty,auston-trusty,A. Trusty,D,6,820,M,822459,"{'nameTranslation': {'ar': 'أوستون تراستي', 'hi': 'ऑस्टन ट्रस्टी', 'bn': 'অস্টন ট্রাস্টি'}, 'shortNameTranslation': {'ar': 'أ. تراستي', 'hi': 'ए. ट्रस्टी', 'bn': 'এ. ট্রাস্টি'}}",True,post,corner,head,45,2717,17,,3.5,42.1,0,54.0,39.2,,,
Andre Brooks,brooks-andre,A. Brooks,M,35,1,M,1406286,,True,block,throw-in-set-piece,right-foot,45,2695,2695,,19.0,43.4,0,51.9,19.0,,,
Cameron Archer,cameron-archer,C. Archer,F,19,1000,M,993451,"{'nameTranslation': {'ar': 'كاميرون آرتشر', 'hi': 'कैमरून आर्चर', 'bn': 'ক্যামেরন আর্চার'}, 'shortNameTranslation': {'ar': 'ك. آرتشر', 'hi': 'सी. आर्चर', 'bn': 'সি. আর্চার'}}",True,block,assisted,right-foot,44,2586,2586,,15.3,58.1,0,52.3,19.0,,,
Ross Barkley,ross-barkley,R. Barkley,M,6,2380,M,98435,"{'nameTranslation': {'ar': 'روس باركلي', 'hi': 'रॉस बार्कले', 'bn': 'রস বার্কলে'}, 'shortNameTranslation': {'ar': 'ر. باركلي', 'hi': 'आर. बार्कले', 'bn': 'আর. বার্কলে'}}",False,save,set-piece,right-foot,42,2517,2517,,22.4,53.4,0,48.4,24.1,,,
Andros Townsend,andros-townsend,A. Townsend,F,30,609,M,47992,"{'nameTranslation': {'ar': 'أندروس تاونسيند', 'hi': 'एंड्रोस टाउनसेंड', 'bn': 'অ্যান্ড্রোস টাউনসেন্ড'}, 'shortNameTranslation': {'ar': 'أ. تاونسيند', 'hi': 'ए. टाउनसेंड', 'bn': 'এ. টাউনসেন্ড'}}",False,block,free-kick,left-foot,42,2513,2513,,19.8,64.6,0,54.7,19.0,,,
Ross Barkley,ross-barkley,R. Barkley,M,6,2380,M,98435,"{'nameTranslation': {'ar': 'روس باركلي', 'hi': 'रॉस बार्कले', 'bn': 'রস বার্কলে'}, 'shortNameTranslation': {'ar': 'ر. باركلي', 'hi': 'आर. बार्कले', 'bn': 'আর. বার্কলে'}}",False,miss,corner,head,38,2269,2269,,7.5,57.7,0,44.0,55.6,,,
Alfie Doughty,alfie-doughty,A. Doughty,M,14,576,M,945792,"{'nameTranslation': {'ar': 'ألفي دوتي', 'hi': 'अल्फी डौटी', 'bn': 'আলফি ডাউটি'}, 'shortNameTranslation': {'ar': 'أ. دوتي', 'hi': 'ए. डौटी', 'bn': 'এ. ডাউটি'}}",False,block,assisted,left-foot,38,2235,2235,,14.4,65.0,0,53.6,18.1,,,
Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,1022,M,837495,"{'nameTranslation': {'ar': 'غوستافو هامير', 'hi': 'गुस्तावो हैमर', 'bn': 'গুস্তাভো হ্যামার'}, 'shortNameTranslation': {'ar': 'غ. هامير', 'hi': 'जी. हैमर', 'bn': 'জি. হ্যামার'}}",True,block,throw-in-set-piece,left-foot,36,2138,2138,,21.9,38.7,0,45.4,19.0,,,
James McAtee,james-mcatee,J. McAtee,M,24,10990,M,1003334,"{'nameTranslation': {'ar': 'جيمس مكاتي', 'hi': 'जेम्स मैकएटी', 'bn': 'জেমস ম্যাকাটি'}, 'shortNameTranslation': {'ar': 'ج. مكاتي', 'hi': 'जे. मैकएटी', 'bn': 'জে. ম্যাকাটি'}}",True,miss,fast-break,left-foot,33,1930,1930,,21.9,72.0,0,56.6,11.1,,,jamesmcatee_
Andre Brooks,brooks-andre,A. Brooks,M,35,1,M,1406286,,True,miss,corner,left-foot,31,1841,1841,,23.8,43.8,0,41.2,2.8,,,
Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,1022,M,837495,"{'nameTranslation': {'ar': 'غوستافو هامير', 'hi': 'गुस्तावो हैमर', 'bn': 'গুস্তাভো হ্যামার'}, 'shortNameTranslation': {'ar': 'غ. هامير', 'hi': 'जी. हैमर', 'bn': 'জি. হ্যামার'}}",True,save,free-kick,right-foot,30,1795,1795,,18.9,28.0,0,45.6,20.9,,,
Teden Mengi,teden-mengi,T. Mengi,D,15,793,M,979233,"{'nameTranslation': {'ar': 'تيدن منجي', 'hi': 'टेडेन मेंगी', 'bn': 'টেডেন মেঙ্গি'}, 'shortNameTranslation': {'ar': 'ت. منجي', 'hi': 'टी. मेंगी', 'bn': 'টি. মেঙ্গি'}}",False,miss,assisted,left-foot,26,1512,1512,,14.4,60.3,0,40.8,5.6,,,
Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,3693,M,901892,"{'nameTranslation': {'ar': 'ألبرت سامبي لوكونغا', 'hi': 'अल्बर्ट साम्बी लोकोंगा', 'bn': 'আলবার্ট সাম্বি লোকোঙ্গা'}, 'shortNameTranslation': {'ar': 'أ. س. لوكونغا', 'hi': 'ए.एस. लोकोंगा', 'bn': 'এ. এস. লোকঙ্গা'}}",False,block,assisted,right-foot,26,1505,1505,,21.8,36.2,0,45.5,19.0,,,
Elijah Adebayo,adebayo-elijah,E. Adebayo,F,11,1056,M,920542,"{'nameTranslation': {'ar': 'أديبايو، إيلايا', 'hi': 'एडेबायो, एलिजा', 'bn': 'অ্যাডেবায়ো, ইলিয়াস'}, 'shortNameTranslation': {'ar': 'أديبايو', 'hi': 'ई. एडेबायो', 'bn': 'ই. অ্যাডেবায়ো'}}",False,save,assisted,head,23,1321,1321,,7.4,44.2,0,46.4,15.8,,,
Alfie Doughty,alfie-doughty,A. Doughty,M,14,576,M,945792,"{'nameTranslation': {'ar': 'ألفي دوتي', 'hi': 'अल्फी डौटी', 'bn': 'আলফি ডাউটি'}, 'shortNameTranslation': {'ar': 'أ. دوتي', 'hi': 'ए. डौटी', 'bn': 'এ. ডাউটি'}}",False,goal,assisted,left-foot,17,1003,1003,regular,3.2,66.2,0,46.5,1.9,,,
Ross Barkley,ross-barkley,R. Barkley,M,6,2380,M,98435,"{'nameTranslation': {'ar': 'روس باركلي', 'hi': 'रॉस बार्कले', 'bn': 'রস বার্কলে'}, 'shortNameTranslation': {'ar': 'ر. باركلي', 'hi': 'आर. बार्कले', 'bn': 'আর. বার্কলে'}}",False,block,set-piece,right-foot,15,899,899,,10.0,37.1,0,53.4,19.0,,,
Oliver McBurnie,oliver-mcburnie,O. McBurnie,F,9,920,M,367228,"{'nameTranslation': {'ar': 'أوليفر مكبورني', 'hi': 'ओलिवर मैकबर्नी', 'bn': 'অলিভার ম্যাকবার্নি'}, 'shortNameTranslation': {'ar': 'أ. مكبورني', 'hi': 'ओ. मैकबर्नी', 'bn': 'ও. ম্যাকবার্নি'}}",True,block,corner,head,11,642,642,,6.2,53.3,0,48.3,19.0,,,
Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,1022,M,837495,"{'nameTranslation': {'ar': 'غوستافو هامير', 'hi': 'गुस्तावो हैमर', 'bn': 'গুস্তাভো হ্যামার'}, 'shortNameTranslation': {'ar': 'غ. هامير', 'hi': 'जी. हैमर', 'bn': 'জি. হ্যামার'}}",True,block,assisted,right-foot,11,611,611,,20.6,38.8,0,51.9,19.0,,,
Vinícius Souza,vinicius-souza,Vinicius,M,5,1676,M,979290,"{'nameTranslation': {'ar': 'فينيسيوس سوزا', 'hi': 'विनिसियस सूज़ा', 'bn': 'ভিনিসিয়াস সুজা'}, 'shortNameTranslation': {'ar': 'ف. سوزا', 'hi': 'वी. सूज़ा', 'bn': 'ভি. সুজা'}}",True,block,assisted,right-foot,10,595,595,,25.5,55.2,0,48.0,19.0,,,
