period,group,statistic,home_value,away_value,home_total,away_total,home_display,away_display,compare_code,key
ALL,Match overview,Ball possession,54.0,46.0,,,54%,46%,1,ballPossession
ALL,Match overview,Expected goals,2.31,1.45,,,2.31,1.45,1,expectedGoals
ALL,Match overview,Big chances,3.0,3.0,,,3,3,3,bigChanceCreated
ALL,Match overview,Total shots,17.0,15.0,,,17,15,1,totalShotsOnGoal
ALL,Match overview,Goalkeeper saves,1.0,4.0,,,1,4,2,goalkeeperSaves
ALL,Match overview,Corner kicks,5.0,3.0,,,5,3,1,cornerKicks
ALL,Match overview,Fouls,9.0,7.0,,,9,7,1,fouls
ALL,Match overview,Passes,519.0,435.0,,,519,435,1,passes
ALL,Match overview,Tackles,12.0,21.0,,,12,21,2,totalTackle
ALL,Match overview,Free kicks,6.0,9.0,,,6,9,2,freeKicks
ALL,Match overview,Yellow cards,2.0,1.0,,,2,1,1,yellowCards
ALL,Match overview,Red cards,1.0,0.0,,,1,0,1,redCards
ALL,Shots,Total shots,17.0,15.0,,,17,15,1,totalShotsOnGoal
ALL,Shots,Shots on target,5.0,4.0,,,5,4,1,shotsOnGoal
ALL,Shots,Hit woodwork,0.0,2.0,,,0,2,2,hitWoodwork
ALL,Shots,Shots off target,7.0,8.0,,,7,8,2,shotsOffGoal
ALL,Shots,Blocked shots,5.0,3.0,,,5,3,1,blockedScoringAttempt
ALL,Shots,Shots inside box,13.0,9.0,,,13,9,1,totalShotsInsideBox
ALL,Shots,Shots outside box,4.0,6.0,,,4,6,2,totalShotsOutsideBox
ALL,Attack,Big chances scored,1.0,1.0,,,1,1,3,bigChanceScored
ALL,Attack,Big chances missed,2.0,2.0,,,2,2,3,bigChanceMissed
ALL,Attack,Touches in penalty area,20.0,22.0,,,20,22,2,touchesInOppBox
ALL,Attack,Fouled in final third,3.0,1.0,,,3,1,1,fouledFinalThird
ALL,Attack,Offsides,0.0,1.0,,,0,1,2,offsides
ALL,Passes,Accurate passes,413.0,339.0,,,413,339,1,accuratePasses
ALL,Passes,Throw-ins,17.0,21.0,,,17,21,2,throwIns
ALL,Passes,Final third entries,51.0,56.0,,,51,56,2,finalThirdEntries
ALL,Passes,Final third phase,110.0,80.0,156.0,119.0,110/156 (71%),80/119 (67%),1,finalThirdPhaseStatistic
ALL,Passes,Long balls,16.0,27.0,55.0,57.0,16/55 (29%),27/57 (47%),2,accurateLongBalls
ALL,Passes,Crosses,1.0,6.0,12.0,11.0,1/12 (8%),6/11 (55%),2,accurateCross
ALL,Duels,Duels,44.0,56.0,,,44%,56%,2,duelWonPercent
ALL,Duels,Dispossessed,11.0,7.0,,,11,7,1,dispossessed
ALL,Duels,Ground duels,29.0,38.0,67.0,67.0,29/67 (43%),38/67 (57%),2,groundDuelsPercentage
ALL,Duels,Aerial duels,15.0,19.0,34.0,34.0,15/34 (44%),19/34 (56%),2,aerialDuelsPercentage
ALL,Duels,Dribbles,10.0,8.0,20.0,13.0,10/20 (50%),8/13 (62%),2,dribblesPercentage
ALL,Defending,Tackles won,8.0,15.0,12.0,21.0,67%,71%,2,wonTacklePercent
ALL,Defending,Total tackles,12.0,21.0,,,12,21,2,totalTackle
ALL,Defending,Interceptions,6.0,9.0,,,6,9,2,interceptionWon
ALL,Defending,Recoveries,58.0,56.0,,,58,56,1,ballRecovery
ALL,Defending,Clearances,7.0,16.0,,,7,16,2,totalClearance
ALL,Goalkeeping,Total saves,1.0,4.0,,,1,4,2,goalkeeperSaves
