Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,Y,"LW,LM",90,0,0,0,0,1,0,0,0,34,1,1,0,0.1,0.1,0.2,1,0,12,20,60.0,2,19,2,7,3,Match Report,32f60ed8
2023-08-18,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,Y,"LW,AM",90,0,0,0,0,2,1,0,0,62,2,0,0,0.1,0.1,0.3,10,0,34,51,66.7,10,41,4,7,3,Match Report,32f60ed8
2023-08-26,Sat,Premier League,Matchweek 3,Away,L 2–3,Nott'ham Forest,Manchester Utd,Y,AM,90,0,1,0,0,2,0,1,0,50,0,3,0,0.3,0.3,0.7,5,1,25,38,65.8,2,21,2,4,1,Match Report,32f60ed8
2023-08-30,Wed,EFL Cup,Second round,Home,L 0–1,Nott'ham Forest,Burnley,N,,20,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,32f60ed8
2023-09-02,Sat,Premier League,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,Y,AM,90,0,0,0,0,0,0,0,0,37,2,1,1,0.0,0.0,0.0,2,0,14,24,58.3,0,14,1,2,1,Match Report,32f60ed8
2023-09-18,Mon,Premier League,Matchweek 5,Home,D 1–1,Nott'ham Forest,Burnley,Y,AM,90,0,0,0,0,4,1,0,0,62,1,0,1,0.3,0.3,0.1,5,0,33,48,68.8,7,29,6,6,4,Match Report,32f60ed8
2023-09-23,Sat,Premier League,Matchweek 6,Away,L 0–2,Nott'ham Forest,Manchester City,Y,"RM,AM",90,0,0,0,0,3,0,1,0,62,1,1,0,0.3,0.3,0.0,2,0,37,49,75.5,6,43,1,1,0,Match Report,32f60ed8
2023-10-01,Sun,Premier League,Matchweek 7,Home,D 1–1,Nott'ham Forest,Brentford,N,"LM,AM",31,0,0,0,0,0,0,0,0,19,0,0,2,0.0,0.0,0.0,3,1,11,15,73.3,2,6,0,0,0,Match Report,32f60ed8
2023-10-07,Sat,Premier League,Matchweek 8,Away,D 0–0,Nott'ham Forest,Crystal Palace,Y,RW,90,0,0,0,0,2,0,0,0,65,2,0,1,0.1,0.1,0.4,3,0,38,54,70.4,3,35,3,4,2,Match Report,32f60ed8
2023-10-21,Sat,Premier League,Matchweek 9,Home,D 2–2,Nott'ham Forest,Luton Town,Y,"RW,LW",90,0,0,0,0,2,1,1,0,63,1,1,0,0.1,0.1,0.3,11,2,35,56,62.5,3,32,3,4,3,Match Report,32f60ed8
2023-10-29,Sun,Premier League,Matchweek 10,Away,L 0–3,Nott'ham Forest,Liverpool,Y,"RM,RW",82,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,2,0,13,26,50.0,2,16,2,1,1,Match Report,32f60ed8
2023-11-05,Sun,Premier League,Matchweek 11,Home,W 2–0,Nott'ham Forest,Aston Villa,Y*,RW,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,12,24,50.0,1,14,0,1,0,Match Report,32f60ed8
2023-11-12,Sun,Premier League,Matchweek 12,Away,L 2–3,Nott'ham Forest,West Ham,Y*,"RW,RM",90,0,0,0,0,2,1,0,0,55,1,0,0,0.2,0.2,0.0,2,1,27,43,62.8,2,41,3,2,0,Match Report,32f60ed8
2023-11-25,Sat,Premier League,Matchweek 13,Home,L 2–3,Nott'ham Forest,Brighton,Y*,RM,90,1,1,1,1,6,0,0,0,61,1,1,1,1.1,0.3,0.3,11,1,32,45,71.1,6,33,3,6,3,Match Report,32f60ed8
2023-12-02,Sat,Premier League,Matchweek 14,Home,L 0–1,Nott'ham Forest,Everton,Y,"RW,AM",90,0,0,0,0,3,0,0,0,75,1,0,2,0.1,0.1,0.1,4,0,39,61,63.9,6,34,5,4,0,Match Report,32f60ed8
2023-12-06,Wed,Premier League,Matchweek 15,Away,L 0–5,Nott'ham Forest,Fulham,N,AM,45,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,13,19,68.4,3,17,0,2,0,Match Report,32f60ed8
2023-12-09,Sat,Premier League,Matchweek 16,Away,D 1–1,Nott'ham Forest,Wolves,Y,FW,90,0,0,0,0,1,0,0,0,39,3,0,2,0.0,0.0,0.0,1,0,13,28,46.4,4,20,3,4,1,Match Report,32f60ed8
2023-12-15,Fri,Premier League,Matchweek 17,Home,L 0–2,Nott'ham Forest,Tottenham,Y,"FW,AM",90,0,0,0,0,4,0,0,0,33,0,0,1,0.2,0.2,0.2,5,0,14,20,70.0,5,23,0,5,0,Match Report,32f60ed8
2023-12-23,Sat,Premier League,Matchweek 18,Home,L 2–3,Nott'ham Forest,Bournemouth,Y,AM,89,0,1,0,0,1,0,0,0,53,4,0,0,0.0,0.0,0.0,4,1,31,46,67.4,3,23,1,3,2,Match Report,32f60ed8
2023-12-26,Tue,Premier League,Matchweek 19,Away,W 3–1,Nott'ham Forest,Newcastle Utd,Y*,"AM,RM",90,0,0,0,0,3,0,0,0,54,5,1,1,0.3,0.3,0.4,5,1,32,39,82.1,9,27,5,4,3,Match Report,32f60ed8
2023-12-30,Sat,Premier League,Matchweek 20,Home,W 2–1,Nott'ham Forest,Manchester Utd,Y,"AM,RW",90,1,0,0,0,1,1,1,0,50,1,0,2,0.2,0.2,0.1,1,0,25,39,64.1,3,23,1,1,0,Match Report,32f60ed8
2024-01-07,Sun,FA Cup,Third round proper,Home,D 2–2,Nott'ham Forest,Blackpool,Y,AM,90,1,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,32f60ed8
2024-01-26,Fri,FA Cup,Fourth round proper,Away,D 0–0,Nott'ham Forest,Bristol City,N,,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,32f60ed8
2024-01-30,Tue,Premier League,Matchweek 22,Home,L 1–2,Nott'ham Forest,Arsenal,Y*,AM,90,0,0,0,0,2,0,0,0,37,0,0,0,0.0,0.0,0.0,2,0,16,23,69.6,4,22,1,5,1,Match Report,32f60ed8
2024-02-04,Sun,Premier League,Matchweek 23,Away,D 1–1,Nott'ham Forest,Bournemouth,Y,AM,90,0,0,0,0,1,1,0,0,63,0,0,1,0.0,0.0,0.1,3,0,39,56,69.6,7,35,0,2,0,Match Report,32f60ed8
2024-02-07,Wed,FA Cup,Fourth round proper,Home,D 1 (5)–1 (3),Nott'ham Forest,Bristol City,Y*,AM,120,0,0,0,0,5,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,32f60ed8
2024-02-10,Sat,Premier League,Matchweek 24,Home,L 2–3,Nott'ham Forest,Newcastle Utd,Y,"AM,DM",90,0,1,0,0,3,0,1,0,59,1,0,0,0.3,0.3,0.5,2,1,35,47,74.5,4,30,5,3,1,Match Report,32f60ed8
2024-02-17,Sat,Premier League,Matchweek 25,Home,W 2–0,Nott'ham Forest,West Ham,Y*,AM,89,0,0,0,0,1,1,1,0,55,0,1,1,0.2,0.2,0.3,5,0,34,43,79.1,7,33,4,4,1,Match Report,32f60ed8
2024-02-24,Sat,Premier League,Matchweek 26,Away,L 2–4,Nott'ham Forest,Aston Villa,Y*,AM,80,1,0,0,0,1,1,0,0,34,1,0,1,0.6,0.6,0.4,3,1,20,27,74.1,2,19,0,1,1,Match Report,32f60ed8
2024-02-28,Wed,FA Cup,Fifth round proper,Home,L 0–1,Nott'ham Forest,Manchester Utd,Y,AM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,32f60ed8
2024-03-02,Sat,Premier League,Matchweek 27,Home,L 0–1,Nott'ham Forest,Liverpool,Y,AM,90,0,0,0,0,1,0,1,0,44,0,1,2,0.1,0.1,0.1,2,0,21,32,65.6,4,21,0,3,2,Match Report,32f60ed8
2024-03-10,Sun,Premier League,Matchweek 28,Away,L 0–1,Nott'ham Forest,Brighton,Y,"LW,CM",86,0,0,0,0,2,1,0,0,45,1,0,1,0.1,0.1,0.6,6,0,28,34,82.4,5,17,2,2,1,Match Report,32f60ed8
2024-03-16,Sat,Premier League,Matchweek 29,Away,D 1–1,Nott'ham Forest,Luton Town,Y,"AM,FW",81,0,1,0,0,4,1,0,0,47,2,1,2,0.5,0.5,0.8,6,1,18,34,52.9,6,25,2,2,1,Match Report,32f60ed8
2024-03-30,Sat,Premier League,Matchweek 30,Home,D 1–1,Nott'ham Forest,Crystal Palace,Y,"DM,AM",90,0,1,0,0,1,0,0,0,87,0,0,0,0.0,0.0,0.6,7,1,65,78,83.3,10,61,3,3,1,Match Report,32f60ed8
2024-04-02,Tue,Premier League,Matchweek 31,Home,W 3–1,Nott'ham Forest,Fulham,Y,AM,76,1,1,0,0,3,1,0,0,50,1,0,1,0.5,0.5,0.3,7,2,29,39,74.4,3,33,2,3,2,Match Report,32f60ed8
2024-04-07,Sun,Premier League,Matchweek 32,Away,L 1–3,Nott'ham Forest,Tottenham,Y,AM,67,0,0,0,0,1,0,1,0,38,0,0,2,0.0,0.0,0.1,2,0,20,31,64.5,4,19,1,3,1,Match Report,32f60ed8
2024-04-13,Sat,Premier League,Matchweek 33,Home,D 2–2,Nott'ham Forest,Wolves,Y,AM,90,1,0,0,0,1,1,1,0,64,2,0,1,0.1,0.1,0.0,2,0,38,51,74.5,7,26,1,6,3,Match Report,32f60ed8
2024-04-21,Sun,Premier League,Matchweek 34,Away,L 0–2,Nott'ham Forest,Everton,Y*,AM,90,0,0,0,0,2,0,0,0,78,0,1,0,0.4,0.4,0.2,3,0,51,66,77.3,6,43,2,1,0,Match Report,32f60ed8
2024-04-28,Sun,Premier League,Matchweek 35,Home,L 0–2,Nott'ham Forest,Manchester City,Y*,"CM,AM",90,0,0,0,0,3,0,0,0,60,0,3,2,0.1,0.1,0.1,3,0,38,44,86.4,4,36,2,3,0,Match Report,32f60ed8
2024-05-04,Sat,Premier League,Matchweek 36,Away,W 3–1,Nott'ham Forest,Sheffield Utd,Y,"AM,RM",90,0,1,0,0,2,0,0,0,64,1,0,0,0.1,0.1,0.8,8,2,42,50,84.0,8,39,2,3,1,Match Report,32f60ed8
2024-05-11,Sat,Premier League,Matchweek 37,Home,L 2–3,Nott'ham Forest,Chelsea,Y,"RM,CM",90,0,2,0,0,3,0,0,0,60,1,0,1,0.3,0.3,0.1,6,2,40,52,76.9,8,41,6,2,1,Match Report,32f60ed8
2024-05-19,Sun,Premier League,Matchweek 38,Away,W 2–1,Nott'ham Forest,Burnley,Y,"AM,CM",90,0,0,0,0,2,1,0,0,37,0,1,2,0.2,0.2,0.3,5,0,22,30,73.3,3,23,1,2,0,Match Report,32f60ed8
