Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-08-12,Sat,Premier League,Matchweek 1,Home,L 0–1,Everton,Fulham,Y,RM,82,0,0,0,0,0,0,0,0,42,1,1,1,0.0,0.0,0.0,4,0,23,35,65.7,1,27,0,4,3,Match Report,4e015693
2023-08-20,Sun,Premier League,Matchweek 2,Away,L 0–4,Everton,Aston Villa,Y,"CM,RM",90,0,0,0,0,1,0,0,0,39,2,0,1,0.0,0.0,0.2,1,0,26,32,81.3,3,20,3,1,1,Match Report,4e015693
2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–1,Everton,Wolves,Y,RM,90,0,0,0,0,2,1,1,0,44,3,1,1,0.1,0.1,0.3,4,0,26,34,76.5,3,31,2,0,0,Match Report,4e015693
2023-08-30,Wed,EFL Cup,Second round,Away,W 2–1,Everton,Doncaster,Y,AM,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,4e015693
2023-09-02,Sat,Premier League,Matchweek 4,Away,D 2–2,Everton,Sheffield Utd,Y,RM,74,0,0,0,0,0,0,0,0,23,2,0,2,0.0,0.0,0.0,1,0,9,17,52.9,3,15,0,3,0,Match Report,4e015693
2023-09-17,Sun,Premier League,Matchweek 5,Home,L 0–1,Everton,Arsenal,N,CM,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,Match Report,4e015693
2023-09-23,Sat,Premier League,Matchweek 6,Away,W 3–1,Everton,Brentford,Y,RM,90,0,1,0,0,2,0,0,0,41,3,0,2,0.0,0.0,0.7,6,3,26,33,78.8,5,22,3,0,0,Match Report,4e015693
2023-09-27,Wed,EFL Cup,Third round,Away,W 2–1,Everton,Aston Villa,Y,DM,90,1,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report,4e015693
2023-09-30,Sat,Premier League,Matchweek 7,Home,L 1–2,Everton,Luton Town,Y,"CM,RM",90,0,0,0,0,4,0,0,0,57,0,0,2,0.7,0.7,0.6,6,0,33,47,70.2,6,37,0,2,0,Match Report,4e015693
2023-10-07,Sat,Premier League,Matchweek 8,Home,W 3–0,Everton,Bournemouth,Y,CM,90,1,0,0,0,4,2,0,0,67,6,1,2,0.2,0.2,0.0,2,1,35,44,79.5,5,35,3,2,0,Match Report,4e015693
2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–2,Everton,Liverpool,Y,"CM,RB",90,0,0,0,0,1,0,0,0,39,3,0,1,0.0,0.0,0.0,0,0,14,27,51.9,1,5,0,1,1,Match Report,4e015693
2023-10-29,Sun,Premier League,Matchweek 10,Away,W 1–0,Everton,West Ham,Y,CM,90,0,0,0,0,0,0,0,0,45,4,3,1,0.0,0.0,0.0,0,0,27,33,81.8,2,24,2,0,0,Match Report,4e015693
2023-11-01,Wed,EFL Cup,Fourth round,Home,W 3–0,Everton,Burnley,Y,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,4e015693
2023-11-04,Sat,Premier League,Matchweek 11,Home,D 1–1,Everton,Brighton,Y,CM,90,0,0,0,0,1,0,0,0,40,4,2,0,0.1,0.1,0.0,2,0,19,25,76.0,1,10,0,0,0,Match Report,4e015693
2023-11-11,Sat,Premier League,Matchweek 12,Away,W 3–2,Everton,Crystal Palace,Y,CM,90,0,0,0,0,1,0,1,0,48,3,0,1,0.0,0.0,0.0,3,0,27,35,77.1,3,20,0,2,2,Match Report,4e015693
2023-11-26,Sun,Premier League,Matchweek 13,Home,L 0–3,Everton,Manchester Utd,Y,CM,90,0,0,0,0,2,0,0,0,58,2,1,0,0.1,0.1,0.2,6,0,41,49,83.7,10,24,0,0,0,Match Report,4e015693
2023-12-02,Sat,Premier League,Matchweek 14,Away,W 1–0,Everton,Nott'ham Forest,Y,CM,90,0,0,0,0,1,1,0,0,56,1,3,1,0.0,0.0,0.0,6,0,36,46,78.3,9,21,2,2,2,Match Report,4e015693
2023-12-10,Sun,Premier League,Matchweek 16,Home,W 2–0,Everton,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,38,4,2,1,0.0,0.0,0.0,1,0,14,30,46.7,2,13,0,0,0,Match Report,4e015693
2023-12-16,Sat,Premier League,Matchweek 17,Away,W 2–0,Everton,Burnley,Y,"CM,LM",90,0,0,0,0,1,1,1,0,42,1,1,2,0.0,0.0,0.3,2,0,21,28,75.0,1,17,1,1,0,Match Report,4e015693
2023-12-19,Tue,EFL Cup,Quarter-finals,Home,D 1 (6)–1 (7),Everton,Fulham,Y,AM,120,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,4e015693
2023-12-23,Sat,Premier League,Matchweek 18,Away,L 1–2,Everton,Tottenham,Y,"DM,AM,CM",90,0,0,0,0,3,2,0,0,58,3,4,1,0.3,0.3,0.2,4,0,39,47,83.0,7,25,1,1,1,Match Report,4e015693
2023-12-27,Wed,Premier League,Matchweek 19,Home,L 1–3,Everton,Manchester City,Y,"AM,CM",90,0,0,0,0,0,0,0,0,40,2,2,5,0.0,0.0,0.0,2,0,20,26,76.9,2,20,0,0,0,Match Report,4e015693
2023-12-30,Sat,Premier League,Matchweek 20,Away,L 0–3,Everton,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,60,5,2,0,0.0,0.0,0.0,1,0,42,46,91.3,2,21,2,0,0,Match Report,4e015693
2024-01-04,Thu,FA Cup,Third round proper,Away,D 0–0,Everton,Crystal Palace,Y,DM,90,0,0,0,0,3,0,0,0,,,2,,,,,,,,,,,,,,,Match Report,4e015693
2024-01-14,Sun,Premier League,Matchweek 21,Home,D 0–0,Everton,Aston Villa,Y,DM,90,0,0,0,0,2,1,0,0,37,3,1,2,0.2,0.2,0.1,2,0,16,26,61.5,1,16,1,4,1,Match Report,4e015693
2024-01-17,Wed,FA Cup,Third round proper,Home,W 1–0,Everton,Crystal Palace,Y,DM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,4e015693
2024-01-27,Sat,FA Cup,Fourth round proper,Home,L 1–2,Everton,Luton Town,Y,CM,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,Match Report,4e015693
2024-01-30,Tue,Premier League,Matchweek 22,Away,D 0–0,Everton,Fulham,Y,CM,90,0,0,0,0,1,0,0,0,51,4,6,2,0.1,0.1,0.1,6,0,25,31,80.6,1,21,1,0,0,Match Report,4e015693
2024-02-03,Sat,Premier League,Matchweek 23,Home,D 2–2,Everton,Tottenham,Y,CM,90,0,0,0,0,0,0,1,0,61,4,1,4,0.0,0.0,0.2,4,2,39,49,79.6,4,24,0,2,2,Match Report,4e015693
