Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2024-03-02,Sat,Premier League,Matchweek 27,Home,L 1–3,Everton,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,be927d03
2024-03-09,Sat,Premier League,Matchweek 28,Away,L 0–2,Everton,Manchester Utd,N,CM,16,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,2,0,8,12,66.7,2,8,1,0,0,Match Report,be927d03
2024-03-30,Sat,Premier League,Matchweek 30,Away,L 1–2,Everton,Bournemouth,N,RM,19,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,5,0,2,1,Match Report,be927d03
2024-04-02,Tue,Premier League,Matchweek 31,Away,D 1–1,Everton,Newcastle Utd,Y,RM,90,0,0,0,0,2,1,0,0,37,1,2,0,0.1,0.1,0.0,1,1,16,27,59.3,2,24,2,1,1,Match Report,be927d03
2024-04-06,Sat,Premier League,Matchweek 32,Home,W 1–0,Everton,Burnley,Y,RM,82,0,0,0,0,1,0,0,0,34,4,1,3,0.1,0.1,0.3,4,0,13,20,65.0,1,13,2,2,0,Match Report,be927d03
2024-04-15,Mon,Premier League,Matchweek 33,Away,L 0–6,Everton,Chelsea,Y,RM,90,0,0,0,0,0,0,1,0,22,0,0,1,0.0,0.0,0.1,3,0,6,14,42.9,2,14,3,2,1,Match Report,be927d03
2024-04-21,Sun,Premier League,Matchweek 34,Home,W 2–0,Everton,Nott'ham Forest,Y,RB,90,0,0,0,0,0,0,0,0,40,3,1,2,0.0,0.0,0.0,1,0,22,31,71.0,4,18,2,0,0,Match Report,be927d03
2024-04-24,Wed,Premier League,Matchweek 29,Home,W 2–0,Everton,Liverpool,N,LB,45,0,0,0,0,1,0,0,0,17,0,1,0,0.0,0.0,0.0,2,0,8,11,72.7,0,3,0,0,0,Match Report,be927d03
2024-04-27,Sat,Premier League,Matchweek 35,Home,W 1–0,Everton,Brentford,Y,LB,90,0,0,0,0,0,0,0,0,62,5,1,1,0.0,0.0,0.0,3,0,34,50,68.0,3,31,2,3,1,Match Report,be927d03
2024-05-03,Fri,Premier League,Matchweek 36,Away,D 1–1,Everton,Luton Town,Y,LB,66,0,0,0,0,0,0,0,0,43,4,0,0,0.0,0.0,0.0,0,0,28,35,80.0,4,18,1,0,0,Match Report,be927d03
2024-05-11,Sat,Premier League,Matchweek 37,Home,W 1–0,Everton,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,71,2,0,1,0.0,0.0,0.0,0,0,53,67,79.1,4,46,0,0,0,Match Report,be927d03
2024-05-19,Sun,Premier League,Matchweek 38,Away,L 1–2,Everton,Arsenal,Y,LB,90,0,0,0,0,0,0,0,0,56,4,0,2,0.0,0.0,0.0,0,0,24,45,53.3,2,20,0,1,1,Match Report,be927d03
