Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2024-02-12,Mon,Premier League,Matchweek 24,Home,L 1–3,Crystal Palace,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3312f911
2024-03-30,Sat,Premier League,Matchweek 30,Away,D 1–1,Crystal Palace,Nott'ham Forest,N,AM,25,0,0,0,0,0,0,1,0,9,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,1,3,0,1,0,Match Report,3312f911
2024-04-02,Tue,Premier League,Matchweek 31,Away,L 0–1,Crystal Palace,Bournemouth,N,LW,21,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,5,1,3,1,Match Report,3312f911
2024-04-06,Sat,Premier League,Matchweek 32,Home,L 2–4,Crystal Palace,Manchester City,N,"LW,RW",27,0,1,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.4,1,1,3,4,75.0,0,5,0,0,0,Match Report,3312f911
2024-04-14,Sun,Premier League,Matchweek 33,Away,W 1–0,Crystal Palace,Liverpool,N,LW,14,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,2,5,40.0,1,3,0,0,0,Match Report,3312f911
2024-04-21,Sun,Premier League,Matchweek 34,Home,W 5–2,Crystal Palace,West Ham,N,AM,10,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,2,0,0,0,Match Report,3312f911
2024-04-24,Wed,Premier League,Matchweek 29,Home,W 2–0,Crystal Palace,Newcastle Utd,N,AM,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,2,1,3,4,75.0,1,3,1,1,1,Match Report,3312f911
2024-04-27,Sat,Premier League,Matchweek 35,Away,D 1–1,Crystal Palace,Fulham,N,"LW,AM",15,1,0,0,0,1,1,0,0,14,1,1,0,0.1,0.1,0.1,1,0,7,9,77.8,1,6,0,2,1,Match Report,3312f911
2024-05-06,Mon,Premier League,Matchweek 36,Home,W 4–0,Crystal Palace,Manchester Utd,N,AM,6,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,0,0,Match Report,3312f911
2024-05-11,Sat,Premier League,Matchweek 37,Away,W 3–1,Crystal Palace,Wolves,N,CM,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,3312f911
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 5–0,Crystal Palace,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,3312f911
