Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-08-12,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y*,CB,90,0,0,0,0,2,0,0,0,124,1,0,0,0.1,0.1,0.0,3,1,110,119,92.4,11,105,5,0,0,Match Report,282f75f3
2023-08-19,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,Y*,CB,90,0,0,0,0,0,0,0,0,86,3,1,0,0.0,0.0,0.0,0,0,70,79,88.6,5,41,2,0,0,Match Report,282f75f3
2023-08-26,Sat,Premier League,Matchweek 3,Home,L 1–3,Brighton,West Ham,Y*,CB,90,0,0,0,0,4,1,0,0,142,2,0,0,0.1,0.1,0.0,3,0,118,130,90.8,16,118,6,0,0,Match Report,282f75f3
2023-09-02,Sat,Premier League,Matchweek 4,Home,W 3–1,Brighton,Newcastle Utd,Y*,CB,90,0,0,0,0,1,0,0,0,87,0,0,1,0.0,0.0,0.0,3,1,77,85,90.6,4,62,0,0,0,Match Report,282f75f3
2023-09-09,Sat,UEFA Euro Qualifying,Group stage,Away,D 1–1,eng England,ua Ukraine,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,282f75f3
2023-09-12,Tue,Friendlies (M),Friendlies (M),Away,W 3–1,eng England,sct Scotland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,282f75f3
2023-09-16,Sat,Premier League,Matchweek 5,Away,W 3–1,Brighton,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,0,0,100,0,2,1,0.0,0.0,0.0,1,1,86,94,91.5,2,65,0,2,1,Match Report,282f75f3
2023-09-24,Sun,Premier League,Matchweek 6,Home,W 3–1,Brighton,Bournemouth,Y*,CB,90,0,0,0,0,2,0,1,0,86,0,2,4,0.3,0.3,0.0,1,0,72,78,92.3,2,57,2,0,0,Match Report,282f75f3
2023-09-27,Wed,EFL Cup,Third round,Away,L 0–1,Brighton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,282f75f3
2023-09-30,Sat,Premier League,Matchweek 7,Away,L 1–6,Brighton,Aston Villa,Y*,CB,90,0,0,0,0,0,0,1,0,106,0,1,2,0.0,0.0,0.0,0,0,82,99,82.8,6,80,0,1,1,Match Report,282f75f3
2023-10-05,Thu,Europa Lg,Group stage,Away,D 2–2,eng Brighton,fr Marseille,Y*,CB,90,0,0,0,0,3,0,1,0,104,0,1,2,0.1,0.1,0.0,0,0,76,92,82.6,7,80,1,1,1,Match Report,282f75f3
2023-10-08,Sun,Premier League,Matchweek 8,Home,D 2–2,Brighton,Liverpool,Y*,CB,90,1,0,0,0,3,1,0,0,85,1,0,1,0.8,0.8,0.0,3,0,67,79,84.8,4,61,0,1,1,Match Report,282f75f3
2023-10-13,Fri,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,au Australia,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,282f75f3
2023-10-17,Tue,UEFA Euro Qualifying,Group stage,Home,W 3–1,eng England,it Italy,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,282f75f3
2023-10-21,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Manchester City,Y*,CB,90,0,0,0,0,0,0,0,0,86,1,0,2,0.0,0.0,0.0,1,0,72,78,92.3,2,57,1,0,0,Match Report,282f75f3
2023-10-26,Thu,Europa Lg,Group stage,Home,W 2–0,eng Brighton,nl Ajax,Y*,CB,90,0,0,0,0,1,0,0,0,166,0,0,0,0.1,0.1,0.1,3,0,158,165,95.8,5,139,0,0,0,Match Report,282f75f3
2023-10-29,Sun,Premier League,Matchweek 10,Home,D 1–1,Brighton,Fulham,Y*,CB,90,0,0,0,0,1,0,0,0,178,3,2,1,0.1,0.1,0.0,0,0,161,169,95.3,3,141,0,0,0,Match Report,282f75f3
2023-11-04,Sat,Premier League,Matchweek 11,Away,D 1–1,Brighton,Everton,Y*,CB,90,0,0,0,0,1,1,1,0,153,0,1,1,0.1,0.1,0.0,1,0,135,145,93.1,6,120,2,0,0,Match Report,282f75f3
2023-11-09,Thu,Europa Lg,Group stage,Away,W 2–0,eng Brighton,nl Ajax,Y*,CB,45,0,0,0,0,0,0,0,0,52,1,0,0,0.0,0.0,0.0,0,0,48,51,94.1,0,37,0,0,0,Match Report,282f75f3
2023-11-25,Sat,Premier League,Matchweek 13,Away,W 3–2,Brighton,Nott'ham Forest,Y*,CB,72,0,0,0,0,2,0,1,1,106,0,2,3,0.1,0.1,0.0,1,1,94,99,94.9,12,77,0,0,0,Match Report,282f75f3
2023-11-30,Thu,Europa Lg,Group stage,Away,W 1–0,eng Brighton,gr AEK Athens,Y*,CB,90,0,0,0,0,0,0,0,0,86,1,1,4,0.0,0.0,0.0,1,0,64,75,85.3,0,58,0,0,0,Match Report,282f75f3
2023-12-09,Sat,Premier League,Matchweek 16,Home,D 1–1,Brighton,Burnley,Y*,CB,84,0,0,0,0,0,0,0,0,146,2,0,1,0.0,0.0,0.1,2,0,131,142,92.3,15,117,4,0,0,Match Report,282f75f3
2023-12-14,Thu,Europa Lg,Group stage,Home,W 1–0,eng Brighton,fr Marseille,Y*,CB,90,0,0,0,0,1,0,0,0,113,1,0,0,0.0,0.0,0.0,2,0,100,107,93.5,3,97,1,0,0,Match Report,282f75f3
2023-12-17,Sun,Premier League,Matchweek 17,Away,L 0–2,Brighton,Arsenal,Y*,CB,90,0,0,0,0,1,0,0,0,120,0,1,6,0.0,0.0,0.0,0,0,95,109,87.2,3,65,1,0,0,Match Report,282f75f3
2023-12-21,Thu,Premier League,Matchweek 18,Away,D 1–1,Brighton,Crystal Palace,Y*,CB,90,0,0,0,0,1,0,0,0,126,0,1,1,0.1,0.1,0.0,2,0,117,122,95.9,8,81,2,1,0,Match Report,282f75f3
2023-12-28,Thu,Premier League,Matchweek 19,Home,W 4–2,Brighton,Tottenham,Y*,CB,90,0,0,0,0,3,1,1,0,58,1,1,3,0.5,0.5,0.0,1,1,38,43,88.4,2,18,0,0,0,Match Report,282f75f3
2024-01-06,Sat,FA Cup,Third round proper,Away,W 4–2,Brighton,Stoke City,Y*,CB,82,1,0,0,0,3,2,0,0,,,1,,,,,,,,,,,,,,,Match Report,282f75f3
2024-01-22,Mon,Premier League,Matchweek 21,Home,D 0–0,Brighton,Wolves,Y*,CB,90,0,0,0,0,0,0,0,0,133,1,1,2,0.0,0.0,0.0,1,0,120,127,94.5,3,103,1,0,0,Match Report,282f75f3
2024-01-27,Sat,FA Cup,Fourth round proper,Away,W 5–2,Brighton,Sheffield Utd,N,,29,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,282f75f3
2024-01-30,Tue,Premier League,Matchweek 22,Away,L 0–4,Brighton,Luton Town,Y*,CB,90,0,0,0,0,0,0,0,0,65,1,0,4,0.0,0.0,0.0,1,0,50,59,84.7,1,27,1,0,0,Match Report,282f75f3
2024-02-03,Sat,Premier League,Matchweek 23,Home,W 4–1,Brighton,Crystal Palace,Y*,CB,90,1,0,0,0,1,1,0,0,153,1,3,0,0.3,0.3,0.1,2,0,144,147,98.0,1,140,0,0,0,Match Report,282f75f3
2024-02-10,Sat,Premier League,Matchweek 24,Away,L 1–2,Brighton,Tottenham,Y*,CB,90,0,0,0,0,0,0,1,0,66,1,1,0,0.0,0.0,0.0,0,0,48,57,84.2,0,39,0,0,0,Match Report,282f75f3
2024-02-18,Sun,Premier League,Matchweek 25,Away,W 5–0,Brighton,Sheffield Utd,Y*,CB,90,0,1,0,0,2,1,0,0,169,0,0,0,0.1,0.1,0.5,7,2,155,165,93.9,14,127,1,0,0,Match Report,282f75f3
2024-02-24,Sat,Premier League,Matchweek 26,Home,D 1–1,Brighton,Everton,Y*,CB,90,1,0,0,0,3,2,0,0,96,1,0,0,0.2,0.2,0.1,4,0,85,88,96.6,7,68,1,0,0,Match Report,282f75f3
2024-02-28,Wed,FA Cup,Fifth round proper,Away,L 0–1,Brighton,Wolves,Y*,CB,90,0,0,0,0,2,0,0,0,,,2,,,,,,,,,,,,,,,Match Report,282f75f3
2024-03-02,Sat,Premier League,Matchweek 27,Away,L 0–3,Brighton,Fulham,Y*,CB,58,0,0,0,0,1,1,0,0,100,0,0,2,0.0,0.0,0.0,1,0,88,98,89.8,4,84,0,0,0,Match Report,282f75f3
2024-03-07,Thu,Europa Lg,Round of 16,Away,L 0–4,eng Brighton,it Roma,Y*,CB,90,0,0,0,0,1,0,0,0,104,2,0,2,0.0,0.0,0.0,0,0,87,95,91.6,4,78,0,1,0,Match Report,282f75f3
2024-03-10,Sun,Premier League,Matchweek 28,Home,W 1–0,Brighton,Nott'ham Forest,Y*,CB,90,0,0,0,0,1,0,0,0,130,1,0,1,0.0,0.0,0.0,0,0,115,121,95.0,0,99,0,0,0,Match Report,282f75f3
2024-03-14,Thu,Europa Lg,Round of 16,Home,W 1–0,eng Brighton,it Roma,Y*,CB,90,0,0,0,0,1,0,0,0,116,2,1,1,0.0,0.0,0.0,1,0,101,110,91.8,10,97,2,0,0,Match Report,282f75f3
2024-03-23,Sat,Friendlies (M),Friendlies (M),Home,L 0–1,eng England,br Brazil,N,,24,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,282f75f3
