Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-08-11,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,51,2,0,0,0.0,0.0,0.0,0,0,39,46,84.8,4,17,0,0,0,Match Report,24fae784
2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–3,Burnley,Aston Villa,Y,"RB,CM,LB",90,0,0,0,0,0,0,0,0,87,1,1,2,0.0,0.0,0.0,1,1,74,82,90.2,9,71,0,0,0,Match Report,24fae784
2023-09-02,Sat,Premier League,Matchweek 4,Home,L 2–5,Burnley,Tottenham,Y,"LB,WB",90,0,0,0,0,0,0,0,0,73,0,0,1,0.0,0.0,0.0,6,1,58,71,81.7,8,52,3,0,0,Match Report,24fae784
2023-09-07,Thu,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,kr Korea Republic,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,24fae784
2023-09-11,Mon,UEFA Euro Qualifying,Group stage,Away,W 2–0,wls Wales,lv Latvia,Y,DM,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report,24fae784
2023-09-18,Mon,Premier League,Matchweek 5,Away,D 1–1,Burnley,Nott'ham Forest,Y,RB,90,0,0,0,0,0,0,1,0,55,0,2,1,0.0,0.0,0.0,2,0,39,48,81.3,2,35,1,0,0,Match Report,24fae784
2023-09-23,Sat,Premier League,Matchweek 6,Home,L 0–1,Burnley,Manchester Utd,Y,RB,90,0,0,0,0,0,0,0,0,69,2,0,0,0.0,0.0,0.0,1,0,50,63,79.4,9,37,0,0,0,Match Report,24fae784
2023-09-26,Tue,EFL Cup,Third round,Away,W 4–0,Burnley,Salford City,N,,25,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,24fae784
2023-09-30,Sat,Premier League,Matchweek 7,Away,L 0–2,Burnley,Newcastle Utd,Y,RB,87,0,0,0,0,0,0,0,0,56,2,0,1,0.0,0.0,0.0,0,0,34,45,75.6,0,25,2,1,0,Match Report,24fae784
2023-10-03,Tue,Premier League,Matchweek 2,Away,W 2–1,Burnley,Luton Town,Y,RB,90,0,1,0,0,0,0,1,0,56,1,0,2,0.0,0.0,0.1,3,1,28,45,62.2,2,21,0,0,0,Match Report,24fae784
2023-10-07,Sat,Premier League,Matchweek 8,Home,L 1–4,Burnley,Chelsea,N,RB,30,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.1,3,0,14,18,77.8,2,10,0,1,0,Match Report,24fae784
2023-10-11,Wed,Friendlies (M),Friendlies (M),Home,W 4–0,wls Wales,gi Gibraltar,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,24fae784
2023-10-15,Sun,UEFA Euro Qualifying,Group stage,Home,W 2–1,wls Wales,hr Croatia,Y,DM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,24fae784
2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–3,Burnley,Brentford,Y,RB,77,0,0,0,0,0,0,2,1,54,1,1,0,0.0,0.0,0.0,1,0,42,50,84.0,1,30,0,0,0,Match Report,24fae784
2023-11-01,Wed,EFL Cup,Fourth round,Away,L 0–3,Burnley,Everton,N,,8,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,24fae784
2023-11-04,Sat,Premier League,Matchweek 11,Home,L 0–2,Burnley,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,24fae784
