Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-10-08,Sun,Premier League,Matchweek 8,Home,D 2–2,Brighton,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2023-10-21,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2023-10-26,Thu,Europa Lg,Group stage,Home,W 2–0,eng Brighton,nl Ajax,N,LB,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,1,1,Match Report,db4ed67b
2023-10-29,Sun,Premier League,Matchweek 10,Home,D 1–1,Brighton,Fulham,Y,CM,70,0,0,0,0,0,0,0,0,63,2,1,1,0.0,0.0,0.3,4,0,50,56,89.3,0,48,2,2,1,Match Report,db4ed67b
2023-11-04,Sat,Premier League,Matchweek 11,Away,D 1–1,Brighton,Everton,N,CM,23,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,20,25,80.0,1,21,1,0,0,Match Report,db4ed67b
2023-11-09,Thu,Europa Lg,Group stage,Away,W 2–0,eng Brighton,nl Ajax,Y,DM,64,0,0,0,0,0,0,0,0,44,2,0,0,0.0,0.0,0.0,1,1,37,41,90.2,3,31,0,2,0,Match Report,db4ed67b
2023-11-12,Sun,Premier League,Matchweek 12,Home,D 1–1,Brighton,Sheffield Utd,Y,DM,68,0,0,0,0,1,1,0,1,51,1,0,0,0.0,0.0,0.2,1,0,38,47,80.9,2,24,0,1,0,Match Report,db4ed67b
2023-11-30,Thu,Europa Lg,Group stage,Away,W 1–0,eng Brighton,gr AEK Athens,N,"LW,AM",22,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,5,0,0,0,Match Report,db4ed67b
2023-12-09,Sat,Premier League,Matchweek 16,Home,D 1–1,Brighton,Burnley,Y,DM,45,0,0,0,0,2,0,0,0,41,0,0,1,0.1,0.1,0.0,1,0,28,33,84.8,1,31,1,1,1,Match Report,db4ed67b
2023-12-14,Thu,Europa Lg,Group stage,Home,W 1–0,eng Brighton,fr Marseille,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2023-12-17,Sun,Premier League,Matchweek 17,Away,L 0–2,Brighton,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2023-12-21,Thu,Premier League,Matchweek 18,Away,D 1–1,Brighton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2023-12-28,Thu,Premier League,Matchweek 19,Home,W 4–2,Brighton,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2024-01-02,Tue,Premier League,Matchweek 20,Away,D 0–0,Brighton,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2024-02-03,Sat,Bundesliga,Matchweek 20,Away,W 3–1,Stuttgart,Freiburg,N,"CM,AM",15,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.2,2,0,25,28,89.3,1,23,0,0,0,Match Report,db4ed67b
2024-02-06,Tue,DFB-Pokal,Quarter-finals,Away,L 2–3,Stuttgart,Leverkusen,N,,12,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,db4ed67b
2024-02-11,Sun,Bundesliga,Matchweek 21,Home,W 3–1,Stuttgart,Mainz 05,N,DM,15,0,0,0,0,0,0,0,0,16,2,0,0,0.0,0.0,0.0,0,0,10,14,71.4,0,7,0,0,0,Match Report,db4ed67b
2024-02-17,Sat,Bundesliga,Matchweek 22,Away,W 2–1,Stuttgart,Darmstadt 98,N,RM,10,1,0,0,0,1,1,0,0,9,0,0,0,0.5,0.5,0.1,2,0,6,7,85.7,1,5,0,0,0,Match Report,db4ed67b
2024-02-24,Sat,Bundesliga,Matchweek 23,Home,D 1–1,Stuttgart,Köln,N,DM,24,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,1,0,26,29,89.7,6,20,0,1,0,Match Report,db4ed67b
2024-03-02,Sat,Bundesliga,Matchweek 24,Away,W 3–2,Stuttgart,Wolfsburg,N,CM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,db4ed67b
2024-03-08,Fri,Bundesliga,Matchweek 25,Home,W 2–0,Stuttgart,Union Berlin,N,CM,9,0,0,0,0,1,0,0,0,22,0,0,1,0.1,0.1,0.0,1,0,20,20,100.0,1,17,0,0,0,Match Report,db4ed67b
2024-03-16,Sat,Bundesliga,Matchweek 26,Away,W 3–0,Stuttgart,Hoffenheim,N,CM,7,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,5,0,0,0,Match Report,db4ed67b
2024-03-31,Sun,Bundesliga,Matchweek 27,Home,D 3–3,Stuttgart,Heidenheim,Y,DM,66,0,0,0,0,0,0,0,0,67,2,0,1,0.0,0.0,0.0,1,0,60,63,95.2,4,18,0,0,0,Match Report,db4ed67b
2024-04-06,Sat,Bundesliga,Matchweek 28,Away,W 1–0,Stuttgart,Dortmund,N,CM,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,1,0,0,0,Match Report,db4ed67b
2024-04-13,Sat,Bundesliga,Matchweek 29,Home,W 3–0,Stuttgart,Eint Frankfurt,N,DM,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,Match Report,db4ed67b
2024-04-21,Sun,Bundesliga,Matchweek 30,Away,L 1–2,Stuttgart,Werder Bremen,N,CM,26,0,0,0,0,1,0,0,0,36,0,0,1,0.0,0.0,0.2,2,0,24,31,77.4,2,26,1,0,0,Match Report,db4ed67b
2024-04-27,Sat,Bundesliga,Matchweek 31,Away,D 2–2,Stuttgart,Leverkusen,N,DM,17,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,6,9,66.7,1,6,0,1,0,Match Report,db4ed67b
2024-05-04,Sat,Bundesliga,Matchweek 32,Home,W 3–1,Stuttgart,Bayern Munich,N,DM,19,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,2,1,16,17,94.1,3,13,0,0,0,Match Report,db4ed67b
2024-05-10,Fri,Bundesliga,Matchweek 33,Away,W 1–0,Stuttgart,Augsburg,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
2024-05-18,Sat,Bundesliga,Matchweek 34,Home,W 4–0,Stuttgart,Gladbach,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,db4ed67b
