Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-08-12,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,LB,90,0,1,0,0,3,2,1,0,100,1,0,1,0.1,0.1,1.5,10,1,78,94,83.0,15,75,10,1,1,Match Report,d38fdf53
2023-08-19,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,Y,LB,90,1,1,0,0,2,1,1,0,68,2,1,1,0.2,0.2,0.5,2,0,46,58,79.3,6,36,2,2,0,Match Report,d38fdf53
2023-08-26,Sat,Premier League,Matchweek 3,Home,L 1–3,Brighton,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,86,0,2,0,0.0,0.0,0.1,4,0,66,81,81.5,9,64,5,3,1,Match Report,d38fdf53
2023-09-02,Sat,Premier League,Matchweek 4,Home,W 3–1,Brighton,Newcastle Utd,Y,LB,90,0,0,0,0,1,0,0,0,60,1,3,3,0.0,0.0,0.1,3,0,34,42,81.0,4,30,2,1,0,Match Report,d38fdf53
2023-09-07,Thu,WCQ,World Cup qualification,Away,L 0–1,ec Ecuador,ar Argentina,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,d38fdf53
2023-09-12,Tue,WCQ,World Cup qualification,Home,W 2–1,ec Ecuador,uy Uruguay,Y,LB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,Match Report,d38fdf53
2023-09-21,Thu,Europa Lg,Group stage,Home,L 2–3,eng Brighton,gr AEK Athens,Y,LB,90,0,0,0,0,1,0,1,0,67,3,0,0,0.0,0.0,0.0,0,0,48,60,80.0,5,41,2,0,0,Match Report,d38fdf53
2023-09-24,Sun,Premier League,Matchweek 6,Home,W 3–1,Brighton,Bournemouth,Y,LB,90,0,1,0,0,1,0,0,0,57,1,1,2,0.0,0.0,0.5,2,1,39,43,90.7,5,29,1,1,0,Match Report,d38fdf53
2023-09-27,Wed,EFL Cup,Third round,Away,L 0–1,Brighton,Chelsea,Y*,LB,90,0,0,0,0,1,0,1,0,,,3,,,,,,,,,,,,,,,Match Report,d38fdf53
2023-09-30,Sat,Premier League,Matchweek 7,Away,L 1–6,Brighton,Aston Villa,Y,LB,45,0,0,0,0,1,1,0,0,29,2,1,0,0.5,0.5,0.0,0,0,21,23,91.3,2,20,2,2,0,Match Report,d38fdf53
