Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-12-06,Wed,Premier League,Matchweek 15,Home,L 0–2,Crystal Palace,Bournemouth,Y,FW,90,0,0,0,0,3,0,1,0,38,0,0,1,0.3,0.3,0.2,5,0,18,24,75.0,1,27,1,3,2,Match Report,0562b7f1
2023-12-09,Sat,Premier League,Matchweek 16,Home,L 1–2,Crystal Palace,Liverpool,Y,FW,45,0,0,0,0,0,0,0,0,12,2,1,1,0.0,0.0,0.0,0,0,3,3,100.0,0,5,0,2,1,Match Report,0562b7f1
2023-12-30,Sat,Premier League,Matchweek 20,Home,W 3–1,Crystal Palace,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,0562b7f1
2024-01-04,Thu,FA Cup,Third round proper,Home,D 0–0,Crystal Palace,Everton,N,,7,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,0562b7f1
2024-01-17,Wed,FA Cup,Third round proper,Away,L 0–1,Crystal Palace,Everton,Y,FW,70,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,0562b7f1
2024-01-20,Sat,Premier League,Matchweek 21,Away,L 0–5,Crystal Palace,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,0562b7f1
2024-01-30,Tue,Premier League,Matchweek 22,Home,W 3–2,Crystal Palace,Sheffield Utd,N,FW,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,2,0,Match Report,0562b7f1
2024-02-03,Sat,Premier League,Matchweek 23,Away,L 1–4,Crystal Palace,Brighton,N,FW,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,0,0,2,2,100.0,0,2,0,1,0,Match Report,0562b7f1
2024-02-12,Mon,Premier League,Matchweek 24,Home,L 1–3,Crystal Palace,Chelsea,N,LM,7,0,0,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,2,0,2,3,66.7,0,4,1,1,0,Match Report,0562b7f1
2024-02-19,Mon,Premier League,Matchweek 25,Away,D 1–1,Crystal Palace,Everton,Y,AM,71,0,0,0,0,2,1,0,0,38,2,0,0,0.2,0.2,0.0,1,1,13,22,59.1,4,20,2,4,1,Match Report,0562b7f1
2024-02-24,Sat,Premier League,Matchweek 26,Home,W 3–0,Crystal Palace,Burnley,Y,AM,65,0,0,0,0,4,1,0,0,28,0,0,0,0.4,0.4,0.0,1,0,11,21,52.4,3,9,2,1,1,Match Report,0562b7f1
2024-03-02,Sat,Premier League,Matchweek 27,Away,L 1–3,Crystal Palace,Tottenham,N,AM,20,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,5,7,71.4,1,6,0,0,0,Match Report,0562b7f1
2024-03-09,Sat,Premier League,Matchweek 28,Home,D 1–1,Crystal Palace,Luton Town,N,FW,10,0,0,0,0,1,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,9,11,81.8,0,4,0,0,0,Match Report,0562b7f1
2024-04-02,Tue,Premier League,Matchweek 31,Away,L 0–1,Crystal Palace,Bournemouth,N,CM,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,2,2,0,0,0,Match Report,0562b7f1
2024-04-06,Sat,Premier League,Matchweek 32,Home,L 2–4,Crystal Palace,Manchester City,N,FW,17,1,0,0,0,2,1,0,0,7,2,0,0,0.5,0.5,0.0,0,0,2,2,100.0,0,5,0,0,0,Match Report,0562b7f1
2024-04-14,Sun,Premier League,Matchweek 33,Away,W 1–0,Crystal Palace,Liverpool,N,FW,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,1,0,Match Report,0562b7f1
2024-04-21,Sun,Premier League,Matchweek 34,Home,W 5–2,Crystal Palace,West Ham,N,FW,23,0,0,0,0,0,0,0,0,16,0,1,1,0.0,0.0,0.0,0,0,10,11,90.9,0,5,0,1,1,Match Report,0562b7f1
2024-04-24,Wed,Premier League,Matchweek 29,Home,W 2–0,Crystal Palace,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,0562b7f1
2024-04-27,Sat,Premier League,Matchweek 35,Away,D 1–1,Crystal Palace,Fulham,N,FW,23,0,0,0,0,1,1,0,0,10,2,0,1,0.0,0.0,0.1,2,0,4,4,100.0,1,6,1,1,0,Match Report,0562b7f1
2024-05-06,Mon,Premier League,Matchweek 36,Home,W 4–0,Crystal Palace,Manchester Utd,N,FW,23,0,0,0,0,1,0,1,0,14,1,0,0,0.0,0.0,0.0,2,0,7,9,77.8,1,9,1,3,2,Match Report,0562b7f1
2024-05-11,Sat,Premier League,Matchweek 37,Away,W 3–1,Crystal Palace,Wolves,N,FW,21,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,5,0,1,1,Match Report,0562b7f1
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 5–0,Crystal Palace,Aston Villa,N,FW,15,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,0,0,Match Report,0562b7f1
