Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-08-12,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,93,2,0,1,0.0,0.0,0.0,1,0,66,85,77.6,3,57,1,1,1,Match Report,5cbd1eb0
2023-08-21,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y,LB,90,0,0,0,0,1,0,0,0,65,3,0,1,0.1,0.1,0.3,3,0,40,53,75.5,2,30,1,1,0,Match Report,5cbd1eb0
2023-08-26,Sat,Premier League,Matchweek 3,Away,D 1–1,Crystal Palace,Brentford,Y,LB,90,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.0,0,0,19,29,65.5,1,16,0,1,1,Match Report,5cbd1eb0
2023-08-29,Tue,EFL Cup,Second round,Away,W 4–2,Crystal Palace,Plymouth Argyle,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,5cbd1eb0
2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–2,Crystal Palace,Wolves,Y,LB,90,0,1,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.2,3,1,38,47,80.9,3,22,0,1,0,Match Report,5cbd1eb0
2023-09-16,Sat,Premier League,Matchweek 5,Away,L 1–3,Crystal Palace,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,52,0,1,0,0.0,0.0,0.0,0,0,35,46,76.1,0,23,2,1,1,Match Report,5cbd1eb0
2023-09-23,Sat,Premier League,Matchweek 6,Home,D 0–0,Crystal Palace,Fulham,Y,LB,90,0,0,0,0,0,0,1,0,58,1,0,3,0.0,0.0,0.0,0,0,32,47,68.1,1,21,0,1,0,Match Report,5cbd1eb0
2023-09-26,Tue,EFL Cup,Third round,Away,L 0–3,Crystal Palace,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,5cbd1eb0
2023-09-30,Sat,Premier League,Matchweek 7,Away,W 1–0,Crystal Palace,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,43,3,3,4,0.0,0.0,0.0,0,0,15,24,62.5,0,12,2,1,0,Match Report,5cbd1eb0
2023-10-07,Sat,Premier League,Matchweek 8,Home,D 0–0,Crystal Palace,Nott'ham Forest,Y,LB,90,0,0,0,0,0,0,0,0,66,4,1,0,0.0,0.0,0.1,4,0,50,58,86.2,10,35,1,1,1,Match Report,5cbd1eb0
2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–4,Crystal Palace,Newcastle Utd,Y,LB,90,0,0,0,0,1,0,1,0,77,5,1,1,0.0,0.0,0.1,2,0,38,61,62.3,4,38,0,1,0,Match Report,5cbd1eb0
2023-10-27,Fri,Premier League,Matchweek 10,Home,L 1–2,Crystal Palace,Tottenham,Y,LB,69,0,0,0,0,0,0,0,0,26,1,2,1,0.0,0.0,0.0,0,0,13,19,68.4,1,9,0,1,1,Match Report,5cbd1eb0
2023-11-04,Sat,Premier League,Matchweek 11,Away,W 2–0,Crystal Palace,Burnley,Y,LB,90,1,0,0,0,1,1,0,0,45,1,0,2,0.4,0.4,0.0,1,0,19,34,55.9,2,13,1,1,0,Match Report,5cbd1eb0
2023-11-11,Sat,Premier League,Matchweek 12,Home,L 2–3,Crystal Palace,Everton,Y,LB,90,0,0,0,0,0,0,0,0,80,4,1,0,0.0,0.0,0.0,1,0,56,70,80.0,8,37,1,0,0,Match Report,5cbd1eb0
2023-11-25,Sat,Premier League,Matchweek 13,Away,L 1–2,Crystal Palace,Luton Town,Y,LB,90,0,0,0,0,0,0,0,0,71,3,1,1,0.0,0.0,0.0,0,0,41,58,70.7,4,27,0,1,1,Match Report,5cbd1eb0
2023-12-03,Sun,Premier League,Matchweek 14,Away,D 1–1,Crystal Palace,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,47,3,3,2,0.0,0.0,0.0,0,0,22,33,66.7,2,18,0,0,0,Match Report,5cbd1eb0
2023-12-06,Wed,Premier League,Matchweek 15,Home,L 0–2,Crystal Palace,Bournemouth,Y,LB,28,0,0,0,0,0,0,0,0,21,2,0,1,0.0,0.0,0.2,1,0,11,15,73.3,0,4,0,0,0,Match Report,5cbd1eb0
2023-12-16,Sat,Premier League,Matchweek 17,Away,D 2–2,Crystal Palace,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,33,3,0,2,0.0,0.0,0.0,0,0,13,21,61.9,0,7,0,0,0,Match Report,5cbd1eb0
2023-12-21,Thu,Premier League,Matchweek 18,Home,D 1–1,Crystal Palace,Brighton,Y,LB,90,0,0,0,0,0,0,1,0,46,4,0,0,0.0,0.0,0.0,2,0,30,40,75.0,4,10,0,0,0,Match Report,5cbd1eb0
2023-12-27,Wed,Premier League,Matchweek 19,Away,L 1–2,Crystal Palace,Chelsea,Y,LB,90,0,0,0,0,0,0,1,0,65,5,0,4,0.0,0.0,0.0,0,0,36,50,72.0,2,21,0,0,0,Match Report,5cbd1eb0
2023-12-30,Sat,Premier League,Matchweek 20,Home,W 3–1,Crystal Palace,Brentford,Y,LB,90,0,1,0,0,0,0,0,0,67,1,2,1,0.0,0.0,0.1,2,1,45,56,80.4,4,31,0,0,0,Match Report,5cbd1eb0
2024-01-04,Thu,FA Cup,Third round proper,Home,D 0–0,Crystal Palace,Everton,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,5cbd1eb0
2024-01-17,Wed,FA Cup,Third round proper,Away,L 0–1,Crystal Palace,Everton,Y,LB,63,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,5cbd1eb0
2024-01-20,Sat,Premier League,Matchweek 21,Away,L 0–5,Crystal Palace,Arsenal,Y,LM,90,0,0,0,0,0,0,0,0,39,4,2,0,0.0,0.0,0.0,0,0,17,28,60.7,4,18,0,0,0,Match Report,5cbd1eb0
2024-01-30,Tue,Premier League,Matchweek 22,Home,W 3–2,Crystal Palace,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,77,8,0,2,0.0,0.0,0.0,1,0,47,58,81.0,9,29,1,3,1,Match Report,5cbd1eb0
2024-02-03,Sat,Premier League,Matchweek 23,Away,L 1–4,Crystal Palace,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,49,1,1,1,0.0,0.0,0.0,0,0,29,42,69.0,0,24,3,2,0,Match Report,5cbd1eb0
2024-02-12,Mon,Premier League,Matchweek 24,Home,L 1–3,Crystal Palace,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,38,3,0,1,0.0,0.0,0.0,2,0,16,32,50.0,2,12,0,0,0,Match Report,5cbd1eb0
2024-02-19,Mon,Premier League,Matchweek 25,Away,D 1–1,Crystal Palace,Everton,Y,WB,90,0,0,0,0,1,1,0,0,70,4,1,4,0.1,0.1,0.0,1,0,27,47,57.4,2,13,0,1,1,Match Report,5cbd1eb0
2024-02-24,Sat,Premier League,Matchweek 26,Home,W 3–0,Crystal Palace,Burnley,Y,WB,90,0,0,0,0,0,0,1,0,56,1,1,2,0.0,0.0,0.0,1,1,33,46,71.7,1,19,1,1,0,Match Report,5cbd1eb0
2024-03-02,Sat,Premier League,Matchweek 27,Away,L 1–3,Crystal Palace,Tottenham,Y,WB,90,0,0,0,0,0,0,0,0,48,5,1,2,0.0,0.0,0.0,1,0,17,33,51.5,0,17,1,2,0,Match Report,5cbd1eb0
2024-03-09,Sat,Premier League,Matchweek 28,Home,D 1–1,Crystal Palace,Luton Town,Y,LM,90,0,0,0,0,1,0,0,0,69,5,1,4,0.2,0.2,0.5,4,0,39,51,76.5,1,26,0,0,0,Match Report,5cbd1eb0
2024-03-30,Sat,Premier League,Matchweek 30,Away,D 1–1,Crystal Palace,Nott'ham Forest,Y,WB,89,0,0,0,0,0,0,0,0,61,3,0,3,0.0,0.0,0.1,2,0,33,45,73.3,4,28,1,2,2,Match Report,5cbd1eb0
2024-04-02,Tue,Premier League,Matchweek 31,Away,L 0–1,Crystal Palace,Bournemouth,Y,LM,90,0,0,0,0,0,0,0,0,77,7,2,3,0.0,0.0,0.0,0,0,47,57,82.5,0,27,1,2,1,Match Report,5cbd1eb0
2024-04-06,Sat,Premier League,Matchweek 32,Home,L 2–4,Crystal Palace,Manchester City,Y,LM,74,0,0,0,0,0,0,0,0,25,1,1,2,0.0,0.0,0.0,0,0,9,18,50.0,0,13,1,0,0,Match Report,5cbd1eb0
2024-04-14,Sun,Premier League,Matchweek 33,Away,W 1–0,Crystal Palace,Liverpool,Y,LM,90,0,1,0,0,0,0,0,0,67,3,0,3,0.0,0.0,0.5,1,1,40,52,76.9,5,19,1,3,2,Match Report,5cbd1eb0
2024-04-21,Sun,Premier League,Matchweek 34,Home,W 5–2,Crystal Palace,West Ham,Y,WB,90,0,0,0,0,2,0,1,0,60,4,0,1,0.1,0.1,0.1,2,0,42,51,82.4,5,17,0,2,1,Match Report,5cbd1eb0
2024-04-24,Wed,Premier League,Matchweek 29,Home,W 2–0,Crystal Palace,Newcastle Utd,Y,WB,90,0,0,0,0,1,0,0,0,56,1,0,2,0.0,0.0,0.0,3,0,39,49,79.6,4,27,2,0,0,Match Report,5cbd1eb0
2024-04-27,Sat,Premier League,Matchweek 35,Away,D 1–1,Crystal Palace,Fulham,Y,WB,85,0,0,0,0,0,0,0,0,58,0,0,3,0.0,0.0,0.0,2,0,35,51,68.6,0,25,1,2,1,Match Report,5cbd1eb0
2024-05-06,Mon,Premier League,Matchweek 36,Home,W 4–0,Crystal Palace,Manchester Utd,Y,WB,90,1,0,0,0,2,2,0,0,51,2,0,2,0.5,0.5,0.3,3,0,32,39,82.1,2,23,4,3,1,Match Report,5cbd1eb0
2024-05-11,Sat,Premier League,Matchweek 37,Away,W 3–1,Crystal Palace,Wolves,Y,WB,69,0,0,0,0,1,0,0,0,42,4,0,1,0.2,0.2,0.0,2,0,20,35,57.1,2,18,2,1,1,Match Report,5cbd1eb0
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 5–0,Crystal Palace,Aston Villa,Y,WB,90,0,0,0,0,1,0,0,0,56,3,1,2,0.0,0.0,0.1,2,0,36,47,76.6,2,32,4,1,1,Match Report,5cbd1eb0
