name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,averageX,averageY,pointsCount,team
Douglas Luiz,,,douglas-luiz,D. Luiz,M,12,11414,M,Douglas_Luiz,867887,"{'nameTranslation': {'ar': 'دوغلاس لويز', 'hi': 'डगलस लुइज़', 'bn': 'ডগলাস লুই'}, 'shortNameTranslation': {'ar': 'د. لويز', 'hi': 'डी. लुइज़', 'bn': 'ডি. লুইজ'}}",55.601515151515,65.15303030303,66,home
Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,62646,M,EmiMartínez,158263,"{'nameTranslation': {'ar': 'إميليانو مارتينيز', 'hi': 'एमिलियानो मार्टिनेज', 'bn': 'এমিলিয়ানো মার্টিনেজ'}, 'shortNameTranslation': {'ar': 'إ. مارتينيز', 'hi': 'ई. मार्टिनेज', 'bn': 'ই. মার্টিনেজ'}}",12.890566037736,52.154716981132,53,home
Diego Carlos,,,diego-carlos,D. Carlos,D,34,2789,M,,604232,"{'nameTranslation': {'ar': 'دييغو كارلوس', 'hi': 'डिएगो कार्लोस', 'bn': 'দিয়েগো কার্লোস'}, 'shortNameTranslation': {'ar': 'د. كارلوس', 'hi': 'डी. कार्लोस', 'bn': 'ডি. কার্লোস'}}",39.670454545455,43.145454545455,88,home
John McGinn,,,john-mcginn,J. McGinn,M,7,3796,M,,250223,"{'nameTranslation': {'ar': 'جون ماكجين', 'hi': 'जॉन मैकगिन', 'bn': 'জন ম্যাকগিন'}, 'shortNameTranslation': {'ar': 'ج. ماكجين', 'hi': 'जे. मैकगिन', 'bn': 'জে. ম্যাকগিন'}}",49.907042253521,35.352112676056,71,home
Mike Trésor,,,mike-tresor,M. Trésor,M,31,1098,M,,826183,"{'nameTranslation': {'ar': 'مايك تريزور', 'hi': 'माइक ट्रेसोर', 'bn': 'মাইক ট্রেসর'}, 'shortNameTranslation': {'ar': 'م. تريزور', 'hi': 'एम. ट्रेसोर', 'bn': 'এম. ট্রেসর'}}",31.625,49.8625,8,away
Aaron Ramsey,,,aaron-ramsey,A. Ramsey,M,30,756,M,,1000142,"{'nameTranslation': {'ar': 'آرون رامسي', 'hi': 'आरोन रैमसे', 'bn': 'অ্যারন রামসে'}, 'shortNameTranslation': {'ar': 'آ. رامسي', 'hi': 'ए. रैमसे', 'bn': 'এ. রামসে'}}",27.946153846154,45.484615384615,13,away
Connor Roberts,,,connor-roberts,C. Roberts,D,14,410,M,,804613,"{'nameTranslation': {'ar': 'كونور روبرتس', 'hi': 'कॉनर रॉबर्ट्स', 'bn': 'কনর রবার্টস'}, 'shortNameTranslation': {'ar': 'ك. روبرتس', 'hi': 'सी. रॉबर्ट्स', 'bn': 'সি. রবার্টস'}}",47.68,31.15,10,away
Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,7,2862,M,,990550,"{'nameTranslation': {'ar': 'زكي أمدوني', 'hi': 'ज़ेकी अमदौनी', 'bn': 'জেকি আমদউনি'}, 'shortNameTranslation': {'ar': 'ز. أمدوني', 'hi': 'ज़ेड. अमदौनी', 'bn': 'জেড. আমদউনি'}}",54.417857142857,64.939285714286,28,away
Sander Berge,,,sander-berge,S. Berge,M,16,2074,M,,793167,"{'nameTranslation': {'ar': 'ساندر بيرج', 'hi': 'सैंडर बर्ज', 'bn': 'স্যান্ডার বার্জে'}, 'shortNameTranslation': {'ar': 'س. بيرج', 'hi': 'एस. बर्ज', 'bn': 'এস. বার্জে'}}",39.745161290323,52.148387096774,31,away
Dara O'Shea,,,dara-oshea,D. O'Shea,D,26,709,M,,856719,"{'nameTranslation': {'ar': 'دارا أوشيا', 'hi': ""दारा ओ'शीया"", 'bn': ""দারা ও'শিয়া""}, 'shortNameTranslation': {'ar': 'د. أوشيا', 'hi': ""डी. ओ'शीया"", 'bn': ""ডি. ও'শিয়া""}}",40.5,34.153333333333,45,away
Jóhann Guðmundsson,,,johann-gudmundsson,J. Guðmundsson,M,7,389,M,,49805,"{'nameTranslation': {'ar': 'يوهان غودموندسون', 'hi': 'जोहान गुडमंडसन', 'bn': 'জন গুডমুন্ডসন'}, 'shortNameTranslation': {'ar': 'ي. غودموندسون', 'hi': 'जे. गुडमंडसन', 'bn': 'জে. গুডমন্ডসন'}}",59.074193548387,29.751612903226,31,away
Jordan Beyer,,,jordan-beyer,J. Beyer,D,5,316,M,,927175,"{'nameTranslation': {'ar': 'جوردان باير', 'hi': 'जॉर्डन बेयर', 'bn': 'জর্ডান বেয়ার'}, 'shortNameTranslation': {'ar': 'ج. باير', 'hi': 'जे. बेयर', 'bn': 'জে. বেয়ার'}}",29.65,65.266666666667,6,away
Charlie Taylor,,,charlie-taylor,C. Taylor,D,29,281,M,,166381,"{'nameTranslation': {'ar': 'تشارلي تايلور', 'hi': 'चार्ली टेलर', 'bn': 'চার্লি টেলর'}, 'shortNameTranslation': {'ar': 'ت. تايلور', 'hi': 'सी. टेलर', 'bn': 'সি. টেলর'}}",30.632608695652,78.945652173913,46,away
Lyle Foster,,,foster-lyle,L. Foster,F,9,6277,M,,901907,"{'nameTranslation': {'ar': 'فوستر، لايل', 'hi': 'फोस्टर, लाइल', 'bn': 'ফস্টার, লাইল'}, 'shortNameTranslation': {'ar': 'ل. فوستر', 'hi': 'एल. फोस्टर', 'bn': 'এল. ফস্টার'}}",63.321951219512,52.8,41,away
Hannes Delcroix,,,hannes-delcroix,H. Delcroix,D,44,5084,M,,826169,"{'nameTranslation': {'ar': 'هانيس ديلكروكس', 'hi': 'हेन्नेस डेलक्रोइक्स', 'bn': 'হ্যানেস ডেলক্রোইক্স'}, 'shortNameTranslation': {'ar': 'ه. ديلكروكس', 'hi': 'एच. डेलक्रोइक्स', 'bn': 'এইচ. ডেলক্রোইক্স'}}",34.665517241379,59.458620689655,29,away
Josh Brownhill,,,josh-brownhill,J. Brownhill,M,8,832,M,,358394,"{'nameTranslation': {'ar': 'جوش براونهيل', 'hi': 'जोश ब्राउनहिल', 'bn': 'জোশ ব্রাউনহিল'}, 'shortNameTranslation': {'ar': 'ج. براونهيل', 'hi': 'जे. ब्राउनहिल', 'bn': 'জে. ব্রাউনহিল'}}",47.012765957447,52.597872340426,47,away
Vitinho,,,vitinho,Vitinho,D,2,3443,M,,914477,"{'nameTranslation': {'ar': 'فيتينيو', 'hi': 'विटिन्हो', 'bn': 'ভিতিনহো'}, 'shortNameTranslation': {'ar': 'فيتينيو', 'hi': 'विटिन्हो', 'bn': 'ভিতিনহো'}}",47.232727272727,16.043636363636,55,away
James Trafford,,,james-trafford,J. Trafford,G,1,20653,M,,980643,"{'nameTranslation': {'ar': 'جيمس ترافورد', 'hi': 'जेम्स ट्रैफोर्ड', 'bn': 'জেমস ট্র্যাফোর্ড'}, 'shortNameTranslation': {'ar': 'ج. ترافورد', 'hi': 'जे. ट्रैफोर्ड', 'bn': 'জে. ট্র্যাফোর্ড'}}",13.011267605634,49.797183098592,71,away
Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,4085,M,,1142679,"{'nameTranslation': {'ar': 'ويلسون أودوبيرت', 'hi': 'विल्सन ओडोबर्ट', 'bn': 'উইলসন ওডোবার্ট'}, 'shortNameTranslation': {'ar': 'و. أودوبيرت', 'hi': 'डब्लू. ओडोबर्ट', 'bn': 'ডব্লিউ. ওডোবার্ট'}}",53.646428571429,78.389285714286,28,away
