name,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ,firstName,lastName
Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,8771,M,jarrodbowen,552884,"{'nameTranslation': {'ar': 'جارود بوين', 'hi': 'जारोड बोवेन', 'bn': 'জারড বোয়েন'}, 'shortNameTranslation': {'ar': 'ج. بوين', 'hi': 'जे. बोवेन', 'bn': 'জে. বোয়েন'}}",True,save,assisted,head,90,5605,205,,8.7,50.4,0,48.9,13.3,,
Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,2675,M,,829022,"{'nameTranslation': {'ar': 'كونستانتينوس مافروبانوس', 'hi': 'कोंस्टैंटिनोस मावरोपानोस', 'bn': 'কনস্টানটাইনস মাভ্রোপানোস'}, 'shortNameTranslation': {'ar': 'ك. مافروبانوس', 'hi': 'के. मावरोपानोस', 'bn': 'কে. মাভ্রোপানোস'}}",True,miss,throw-in-set-piece,head,77,4615,1915,,5.2,55.7,0,64.4,1.4,,
Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,89694,M,Kudus,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",True,miss,assisted,head,74,4393,1693,,9.7,51.3,0,40.0,4.2,,
Emerson Palmieri,emerson-palmieri,Emerson,D,3,2307,M,,155997,"{'nameTranslation': {'ar': 'إيمرسون بالميري', 'hi': 'एमर्सन पामिएरी', 'bn': 'এমারসন পালমিরি'}, 'shortNameTranslation': {'ar': 'إيمرسون', 'hi': 'एमर्सन पामिएरी', 'bn': 'এমারসন'}}",True,miss,assisted,left-foot,64,3833,1133,,6.1,41.5,0,53.9,66.7,,
James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,8,4283,M,prowsey16,161717,"{'nameTranslation': {'ar': 'جيمس وارد-براوس', 'hi': 'जेम्स वार्ड-प्रोव्स', 'bn': 'জেমস ওয়ার্ড-প্রোস'}, 'shortNameTranslation': {'ar': 'ج. وارد-براوس', 'hi': 'जे. वार्ड-प्रोव्स', 'bn': 'জে. ওয়ার্ড-প্রোস'}}",True,block,free-kick,right-foot,60,3561,861,,23.1,62.0,0,47.7,19.0,,
Michael Olise,michael-olise,M. Olise,M,17,65968,M,MOlise,978838,"{'nameTranslation': {'ar': 'مايكل أوليس', 'hi': 'माइकल ओलिस', 'bn': 'মাইকেল ওলিস'}, 'shortNameTranslation': {'ar': 'م. أوليس', 'hi': 'एम. ओलिस', 'bn': 'এম. ওলিস'}}",False,save,regular,right-foot,55,3248,548,,22.1,50.7,0,50.0,7.0,,
Odsonne Édouard,odsonne-edouard,O. Édouard,F,19,5777,M,,795228,"{'nameTranslation': {'ar': 'أودسون إدوارد', 'hi': 'ओडसन एडुआर्ड', 'bn': 'ওডসন এডওয়ার্ড'}, 'shortNameTranslation': {'ar': 'أ. إدوارد', 'hi': 'ओ. एडुआर्ड', 'bn': 'ও. এডওয়ার্ড'}}",False,goal,regular,left-foot,53,3133,433,regular,10.7,45.0,0,45.8,3.2,,
Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,5382,M,jeffersonlerma,355796,"{'nameTranslation': {'ar': 'جيفرسون ليرما', 'hi': 'जेफरसन लेर्मा', 'bn': 'জেফারসন লারমা'}, 'shortNameTranslation': {'ar': 'ج. ليرما', 'hi': 'जे. लेर्मा', 'bn': 'জে. লারমা'}}",False,miss,corner,head,52,3097,397,,5.4,50.1,0,50.8,76.4,,
Odsonne Édouard,odsonne-edouard,O. Édouard,F,19,5777,M,,795228,"{'nameTranslation': {'ar': 'أودسون إدوارد', 'hi': 'ओडसन एडुआर्ड', 'bn': 'ওডসন এডওয়ার্ড'}, 'shortNameTranslation': {'ar': 'أ. إدوارد', 'hi': 'ओ. एडुआर्ड', 'bn': 'ও. এডওয়ার্ড'}}",False,block,set-piece,head,52,3071,371,,4.1,49.3,0,45.7,19.0,,
Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,89694,M,Kudus,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",True,miss,corner,left-foot,40,2391,2391,,18.1,56.5,0,57.0,61.1,,
Joachim Andersen,joachim-andersen,J. Andersen,D,5,2408,M,,362682,"{'nameTranslation': {'ar': 'يواكيم أندرسن', 'hi': 'जोआचिम एंडरसन', 'bn': 'জোয়াকিম অ্যান্ডারসেন'}, 'shortNameTranslation': {'ar': 'ي. أندرسن', 'hi': 'जे. एंडरसन', 'bn': 'জে. অ্যান্ডারসেন'}}",False,block,free-kick,right-foot,36,2103,2103,,23.2,30.5,0,51.1,19.0,,
Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,89694,M,Kudus,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",True,block,assisted,left-foot,31,1832,1832,,22.8,62.0,0,48.7,19.0,,
Jordan Ayew,jordan-ayew,J. Ayew,F,9,14311,M,jordanayew9,103045,"{'nameTranslation': {'ar': 'جوردان أيو', 'hi': 'जॉर्डन अय्यू', 'bn': 'জর্ডান আইউ'}, 'shortNameTranslation': {'ar': 'ج. أيو', 'hi': 'जे. अय्यू', 'bn': 'জে. আইউ'}}",False,miss,assisted,right-foot,28,1669,1669,,27.8,32.0,0,57.8,16.7,,
Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,8771,M,jarrodbowen,552884,"{'nameTranslation': {'ar': 'جارود بوين', 'hi': 'जारोड बोवेन', 'bn': 'জারড বোয়েন'}, 'shortNameTranslation': {'ar': 'ج. بوين', 'hi': 'जे. बोवेन', 'bn': 'জে. বোয়েন'}}",True,save,assisted,left-foot,22,1319,1319,,19.7,39.0,0,47.1,19.0,,
Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,89694,M,Kudus,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",True,goal,assisted,right-foot,13,771,771,regular,11.1,59.0,0,46.7,0.6,,
Odsonne Édouard,odsonne-edouard,O. Édouard,F,19,5777,M,,795228,"{'nameTranslation': {'ar': 'أودسون إدوارد', 'hi': 'ओडसन एडुआर्ड', 'bn': 'ওডসন এডওয়ার্ড'}, 'shortNameTranslation': {'ar': 'أ. إدوارد', 'hi': 'ओ. एडुआर्ड', 'bn': 'ও. এডওয়ার্ড'}}",False,miss,set-piece,right-foot,11,651,651,,7.1,51.4,0,43.4,38.9,,
Joel Ward,joel-ward,J. Ward,D,,256,M,,39183,"{'nameTranslation': {'ar': 'جويل وارد', 'hi': 'जोएल वार्ड', 'bn': 'জোয়েল ওয়ার্ড'}, 'shortNameTranslation': {'ar': 'ج. وارد', 'hi': 'जे. वार्ड', 'bn': 'জে. ওয়ার্ড'}}",False,block,set-piece,right-foot,6,303,303,,21.4,67.2,0,53.2,19.0,,
Michael Olise,michael-olise,M. Olise,M,17,65968,M,MOlise,978838,"{'nameTranslation': {'ar': 'مايكل أوليس', 'hi': 'माइकल ओलिस', 'bn': 'মাইকেল ওলিস'}, 'shortNameTranslation': {'ar': 'م. أوليس', 'hi': 'एम. ओलिस', 'bn': 'এম. ওলিস'}}",False,block,set-piece,left-foot,6,301,301,,14.7,66.4,0,51.9,19.0,,
