name,slug,shortName,position,jerseyNumber,userCount,gender,id,fieldTranslations,averageX,averageY,pointsCount,team,sofascoreId,firstName,lastName
James Hill,james-hill,J. Hill,D,23,378,M,1156586,"{'nameTranslation': {'ar': 'جيمس هيل', 'hi': 'जेम्स हिल', 'bn': 'জেমস হিল'}, 'shortNameTranslation': {'ar': 'ج. هيل', 'hi': 'जे. हिल', 'bn': 'জে. হিল'}}",33.670588235294,82.005882352941,51,home,,,
Max Aarons,max-aarons,M. Aarons,D,3,1292,M,943645,"{'nameTranslation': {'ar': 'ماكس آرونز', 'hi': 'मैक्स आरोन्स', 'bn': 'ম্যাক্স অ্যারোনস'}, 'shortNameTranslation': {'ar': 'م. آرونز', 'hi': 'एम. आरोन्स', 'bn': 'এম. অ্যারোনস'}}",49.192727272727,18.365454545455,55,home,,,
Chris Mepham,chris-mepham,C. Mepham,D,2,392,M,865740,"{'nameTranslation': {'ar': 'كريس ميفام', 'hi': 'क्रिस मेफम', 'bn': 'ক্রিস মেফাম'}, 'shortNameTranslation': {'ar': 'ك. ميفام', 'hi': 'डी. बर्टौड', 'bn': 'সি. মেফাম'}}",33.239344262295,61.129508196721,61,home,,,
Lewis Cook,lewis-cook,L. Cook,M,4,837,M,548188,"{'nameTranslation': {'ar': 'لويس كوك', 'hi': 'लुईस कुक', 'bn': 'লুইস কুক'}, 'shortNameTranslation': {'ar': 'ل. كوك', 'hi': 'एल. कुक', 'bn': 'এল. কুক'}}",52.132727272727,64.914545454545,55,home,,,
Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,1676,M,895576,"{'nameTranslation': {'ar': 'ماركوس تافيرنييه', 'hi': 'मार्कस टैवर्नियर', 'bn': 'মার্কাস ট্যাভার্নিয়ার'}, 'shortNameTranslation': {'ar': 'م. تافيرنييه', 'hi': 'एम. टैवर्नियर', 'bn': 'এম. ট্যাভার্নিয়ার'}}",63.665060240964,36.772289156627,83,home,,,
Ryan Christie,ryan-christie,R. Christie,M,10,1202,M,322391,"{'nameTranslation': {'ar': 'ريان كريستي', 'hi': 'रयान क्रिस्टी', 'bn': 'রায়ান ক্রিস্টি'}, 'shortNameTranslation': {'ar': 'ر. كريستي', 'hi': 'आर. क्रिस्टी', 'bn': 'আর. ক্রিস্টি'}}",51.675824175824,44.383516483516,91,home,,,
Bobby Clark,bobby-clark,B. Clark,M,42,1832,M,1142638,"{'nameTranslation': {'ar': 'بوبي كلارك', 'hi': 'बॉबी क्लार्क', 'bn': 'ববি ক্লার্ক'}, 'shortNameTranslation': {'ar': 'ب. كلارك', 'hi': 'बी. क्लार्क', 'bn': 'বি. ক্লার্ক'}}",35.909090909091,69.327272727273,11,away,,,
Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,30819,M,904897,"{'nameTranslation': {'ar': 'ريان غرافينبيرش', 'hi': 'रयान ग्रेवेनबेर्च', 'bn': 'রায়ান গ্রেভেনবার্চ'}, 'shortNameTranslation': {'ar': 'ر. غرافينبيرش', 'hi': 'आर. ग्रेवेनबेर्च', 'bn': 'আর. গ্রেভেনবেচ'}}",44.240909090909,28.740909090909,22,away,ryanjiro,,
Cody Gakpo,cody-gakpo,C. Gakpo,M,18,53434,M,862967,"{'nameTranslation': {'ar': 'كودي جاكبو', 'hi': 'कोडी गाकपो', 'bn': 'কোডি গাকপো'}, 'shortNameTranslation': {'ar': 'ك. جاكبو', 'hi': 'सी. गाकपो', 'bn': 'সি. গাকপো'}}",57.385,66.775,20,away,CodyGakpo,,
Darwin Núñez,darwin-nunez,D. Núñez,F,7,74506,M,924871,"{'nameTranslation': {'ar': 'داروين نونيز', 'hi': 'डार्विन नुन्येज़', 'bn': 'ডারউইন নুনেজ'}, 'shortNameTranslation': {'ar': 'د. نونيز', 'hi': 'डी. नुन्येज़', 'bn': 'ডি. নুনেজ'}}",66.561111111111,66.616666666667,54,away,Darwin,,
Harvey Elliott,harvey-elliott,H. Elliott,M,19,21929,M,955245,"{'nameTranslation': {'ar': 'هارفي إليوت', 'hi': 'हार्वे इलियट', 'bn': 'হার্ভে এলিয়ট'}, 'shortNameTranslation': {'ar': 'ه. إليوت', 'hi': 'एच. इलियट', 'bn': 'এইচ. এলিয়ট'}}",60.34126984127,22.952380952381,63,away,harvelliott,,
Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,27389,M,826215,"{'nameTranslation': {'ar': 'إبراهيما كوناتي', 'hi': 'इब्राहीमा कोनाटे', 'bn': 'ইব্রাহিম কোনাতে'}, 'shortNameTranslation': {'ar': 'إ. كوناتي', 'hi': 'आई. कोनाटे', 'bn': 'আই. কোনাতে'}}",34.387394957983,26.172268907563,119,away,ibrahimakonate,,
Owen Beck,owen-beck,O. Beck,D,33,661,M,979114,"{'nameTranslation': {'ar': 'أوين بيك', 'hi': 'ओवेन बेक', 'bn': 'ওয়েন বেক'}, 'shortNameTranslation': {'ar': 'أ. بيك', 'hi': 'ओ. बेक', 'bn': 'ও. বেক'}}",42.472727272727,83.872727272727,11,away,,,
Luis Díaz,luis-diaz,L. Díaz,F,14,140854,M,883537,"{'nameTranslation': {'ar': 'لويس دياز', 'hi': 'लुइस डियाज़', 'bn': 'লুইস দিয়াজ'}, 'shortNameTranslation': {'ar': 'ل. دياز', 'hi': 'एल. डियाज़', 'bn': 'এল. দিয়াজ'}}",60.866666666667,39.576923076923,39,away,LuisDíaz,,
Alisson,alisson,Alisson,G,1,66760,M,243609,"{'nameTranslation': {'ar': 'أليسون', 'hi': 'एलिसन', 'bn': 'অ্যালিসন'}, 'shortNameTranslation': {'ar': 'أليسون', 'hi': 'एलिसन', 'bn': 'অ্যালিসন'}}",14.525454545455,44.970909090909,55,away,AlissonBecker,,
Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,73401,M,895324,"{'nameTranslation': {'ar': 'أليكسيس ماك أليستر', 'hi': 'एलेक्सिस मैक एलिस्टर', 'bn': 'অ্যালেক্সিস ম্যাক অ্যালিস্টার'}, 'shortNameTranslation': {'ar': 'أ. ماك أليستر', 'hi': 'ए. मैक एलिस्टर', 'bn': 'এ. ম্যাক অ্যালিস্টার'}}",41.741463414634,44.569918699187,123,away,Macca10,,
Kaide Gordon,kaide-gordon,K. Gordon,F,49,1637,M,1096447,"{'nameTranslation': {'ar': 'كايد غوردون', 'hi': 'काइडे गॉर्डन', 'bn': 'কাইড গর্ডন'}, 'shortNameTranslation': {'ar': 'ك. غوردون', 'hi': 'के. गॉर्डन', 'bn': 'কে. গর্ডন'}}",79.5,33.633333333333,3,away,,Kaide Gordon,
Joe Gomez,joe-gomez,J. Gomez,D,2,14017,M,318927,"{'nameTranslation': {'ar': 'جو غوميز', 'hi': 'जो गोमेज़', 'bn': 'জো গোমেজ'}, 'shortNameTranslation': {'ar': 'ج. غوميز', 'hi': 'जे. गोमेज़', 'bn': 'জে গোমেজ'}}",45.84,72.603333333333,90,away,joegomez5,,
Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,103743,M,151545,"{'nameTranslation': {'ar': 'فيرجيل فان دايك', 'hi': 'वर्जिल वान डिक', 'bn': 'ভার্জিল ভ্যান ডাইক'}, 'shortNameTranslation': {'ar': 'ف. فان دايك', 'hi': 'वी. वान डिक', 'bn': 'ভি. ভ্যান ডাইক'}}",31.153164556962,64.721518987342,79,away,VvD,,
Diogo Jota,diogo-jota,D. Jota,F,,33671,M,606164,"{'nameTranslation': {'ar': 'ديوغو جوتا', 'hi': 'डियोगो जोटा', 'bn': 'ডিওগো জোটা'}, 'shortNameTranslation': {'ar': 'د. جوتا', 'hi': 'डी. जोटा', 'bn': 'ডি. জোটা'}}",61.329230769231,42.68,65,away,DiogoJ18,,
Conor Bradley,bradley-conor,C. Bradley,D,12,15669,M,1008402,"{'nameTranslation': {'ar': 'برادلي، كونور', 'hi': 'ब्रैडली, कॉनर', 'bn': 'ব্র্যাডলি, কনর'}, 'shortNameTranslation': {'ar': 'ك. برادلي', 'hi': 'सी. ब्रैडली', 'bn': 'সি. ব্র্যাডলি'}}",52.530107526882,15.883870967742,93,away,conorbradley03,,
Curtis Jones,curtis-jones,C. Jones,M,17,17493,M,927353,"{'nameTranslation': {'ar': 'كيرتس جونز', 'hi': 'कर्टिस जोन्स', 'bn': 'কার্টিস জোন্স'}, 'shortNameTranslation': {'ar': 'ك. جونز', 'hi': 'सी. जोन्स', 'bn': 'সি. জোন্স'}}",51.255,65.335,80,away,curtisjones,,
