name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,isHome,shotType,situation,bodyPart,time,timeSeconds,periodTimeSeconds,goalType,playerX,playerY,goalMouthX,goalMouthY,goalMouthZ
Diogo Jota,,,diogo-jota,D. Jota,F,,33671,M,DiogoJ18,606164,"{'nameTranslation': {'ar': 'ديوغو جوتا', 'hi': 'डियोगो जोटा', 'bn': 'ডিওগো জোটা'}, 'shortNameTranslation': {'ar': 'د. جوتا', 'hi': 'डी. जोटा', 'bn': 'ডি. জোটা'}}",True,miss,regular,left-foot,61,3650,950,,12.5,62.4,0,63.4,43.1
Diogo Jota,,,diogo-jota,D. Jota,F,,33671,M,DiogoJ18,606164,"{'nameTranslation': {'ar': 'ديوغو جوتا', 'hi': 'डियोगो जोटा', 'bn': 'ডিওগো জোটা'}, 'shortNameTranslation': {'ar': 'د. جوتا', 'hi': 'डी. जोटा', 'bn': 'ডি. জোটা'}}",True,block,corner,right-foot,59,3508,808,,8.8,31.9,0,53.4,19.0
Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,73401,M,Macca10,895324,"{'nameTranslation': {'ar': 'أليكسيس ماك أليستر', 'hi': 'एलेक्सिस मैक एलिस्टर', 'bn': 'অ্যালেক্সিস ম্যাক অ্যালিস্টার'}, 'shortNameTranslation': {'ar': 'أ. ماك أليستر', 'hi': 'ए. मैक एलिस्टर', 'bn': 'এ. ম্যাক অ্যালিস্টার'}}",True,block,corner,right-foot,59,3497,797,,20.1,55.8,0,54.4,19.0
Luis Díaz,,,luis-diaz,L. Díaz,F,14,140854,M,LuisDíaz,883537,"{'nameTranslation': {'ar': 'لويس دياز', 'hi': 'लुइस डियाज़', 'bn': 'লুইস দিয়াজ'}, 'shortNameTranslation': {'ar': 'ل. دياز', 'hi': 'एल. डियाज़', 'bn': 'এল. দিয়াজ'}}",True,goal,regular,head,52,3071,371,regular,3.5,54.0,0,46.0,8.9
Diogo Jota,,,diogo-jota,D. Jota,F,,33671,M,DiogoJ18,606164,"{'nameTranslation': {'ar': 'ديوغو جوتا', 'hi': 'डियोगो जोटा', 'bn': 'ডিওগো জোটা'}, 'shortNameTranslation': {'ar': 'د. جوتا', 'hi': 'डी. जोटा', 'bn': 'ডি. জোটা'}}",True,save,corner,head,49,2931,231,,8.5,58.3,0,47.7,15.8
Aaron Ramsey,,,aaron-ramsey,A. Ramsey,M,30,756,M,,1000142,"{'nameTranslation': {'ar': 'آرون رامسي', 'hi': 'आरोन रैमसे', 'bn': 'অ্যারন রামসে'}, 'shortNameTranslation': {'ar': 'آ. رامسي', 'hi': 'ए. रैमसे', 'bn': 'এ. রামসে'}}",False,miss,assisted,right-foot,45,2921,221,,8.8,73.5,0,47.1,84.7
Luis Díaz,,,luis-diaz,L. Díaz,F,14,140854,M,LuisDíaz,883537,"{'nameTranslation': {'ar': 'لويس دياز', 'hi': 'लुइस डियाज़', 'bn': 'লুইস দিয়াজ'}, 'shortNameTranslation': {'ar': 'ل. دياز', 'hi': 'एल. डियाज़', 'bn': 'এল. দিয়াজ'}}",True,save,corner,left-foot,45,2859,159,,12.9,49.3,0,45.5,11.4
Dara O'Shea,,,dara-oshea,D. O'Shea,D,26,709,M,,856719,"{'nameTranslation': {'ar': 'دارا أوشيا', 'hi': ""दारा ओ'शीया"", 'bn': ""দারা ও'শিয়া""}, 'shortNameTranslation': {'ar': 'د. أوشيا', 'hi': ""डी. ओ'शीया"", 'bn': ""ডি. ও'শিয়া""}}",False,goal,corner,head,45,2672,2672,regular,13.1,52.8,0,46.5,25.3
Luis Díaz,,,luis-diaz,L. Díaz,F,14,140854,M,LuisDíaz,883537,"{'nameTranslation': {'ar': 'لويس دياز', 'hi': 'लुइस डियाज़', 'bn': 'লুইস দিয়াজ'}, 'shortNameTranslation': {'ar': 'ل. دياز', 'hi': 'एल. डियाज़', 'bn': 'এল. দিয়াজ'}}",True,save,assisted,right-foot,44,2588,2588,,14.2,40.7,0,50.3,4.4
Luis Díaz,,,luis-diaz,L. Díaz,F,14,140854,M,LuisDíaz,883537,"{'nameTranslation': {'ar': 'لويس دياز', 'hi': 'लुइस डियाज़', 'bn': 'লুইস দিয়াজ'}, 'shortNameTranslation': {'ar': 'ل. دياز', 'hi': 'एल. डियाज़', 'bn': 'এল. দিয়াজ'}}",True,block,assisted,right-foot,43,2558,2558,,20.8,39.9,0,51.5,19.0
Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,4085,M,,1142679,"{'nameTranslation': {'ar': 'ويلسون أودوبيرت', 'hi': 'विल्सन ओडोबर्ट', 'bn': 'উইলসন ওডোবার্ট'}, 'shortNameTranslation': {'ar': 'و. أودوبيرت', 'hi': 'डब्लू. ओडोबर्ट', 'bn': 'ডব্লিউ. ওডোবার্ট'}}",False,miss,assisted,right-foot,41,2439,2439,,22.6,28.0,0,41.3,8.3
Luis Díaz,,,luis-diaz,L. Díaz,F,14,140854,M,LuisDíaz,883537,"{'nameTranslation': {'ar': 'لويس دياز', 'hi': 'लुइस डियाज़', 'bn': 'লুইস দিয়াজ'}, 'shortNameTranslation': {'ar': 'ل. دياز', 'hi': 'एल. डियाज़', 'bn': 'এল. দিয়াজ'}}",True,save,assisted,right-foot,38,2220,2220,,7.0,52.2,0,49.3,7.6
Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,25243,M,andyrobertson94,262911,"{'nameTranslation': {'ar': 'أندرو روبرتسون', 'hi': 'एंड्रयू रॉबर्टसन', 'bn': 'অ্যান্ড্রু রবার্টসন'}, 'shortNameTranslation': {'ar': 'أ. روبرتسون', 'hi': 'ए. रॉबर्टसन', 'bn': 'এ. রবার্টসন'}}",True,block,assisted,left-foot,36,2156,2156,,4.8,36.1,0,54.5,4.2
Diogo Jota,,,diogo-jota,D. Jota,F,,33671,M,DiogoJ18,606164,"{'nameTranslation': {'ar': 'ديوغو جوتا', 'hi': 'डियोगो जोटा', 'bn': 'ডিওগো জোটা'}, 'shortNameTranslation': {'ar': 'د. جوتا', 'hi': 'डी. जोटा', 'bn': 'ডি. জোটা'}}",True,goal,corner,head,31,1835,1835,regular,6.8,47.4,0,50.3,10.1
Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,621,M,,1009334,"{'nameTranslation': {'ar': 'لورينز أسينيون', 'hi': 'लोरेन्ज़ एसिग्नोन', 'bn': 'লরেঞ্জ অ্যাসিগনন'}, 'shortNameTranslation': {'ar': 'ل. أسينيون', 'hi': 'एल. एसिग्नोन', 'bn': 'এল. অ্যাসিগনন'}}",False,block,set-piece,right-foot,21,1202,1202,,25.3,56.2,0,50.6,8.3
Curtis Jones,,,curtis-jones,C. Jones,M,17,17493,M,curtisjones,927353,"{'nameTranslation': {'ar': 'كيرتس جونز', 'hi': 'कर्टिस जोन्स', 'bn': 'কার্টিস জোন্স'}, 'shortNameTranslation': {'ar': 'ك. جونز', 'hi': 'सी. जोन्स', 'bn': 'সি. জোন্স'}}",True,miss,assisted,right-foot,16,915,915,,19.7,45.6,0,49.7,62.5
Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,208066,M,TrentAA,795064,"{'nameTranslation': {'ar': 'ترنت ألكسندر-أرنولد', 'hi': 'ट्रेंट अलेक्जेंडर-अर्नोल्ड', 'bn': 'ট্রেন্ট আলেকজান্ডার-আর্নল্ড'}, 'shortNameTranslation': {'ar': 'ت. ألكسندر-أرنولد', 'hi': 'टी. अलेक्जेंडर-अर्नोल्ड', 'bn': 'টি. আলেকজান্ডার-আর্নল্ড'}}",True,miss,assisted,right-foot,13,730,730,,21.6,68.9,0,48.4,68.1
Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,74506,M,Darwin,924871,"{'nameTranslation': {'ar': 'داروين نونيز', 'hi': 'डार्विन नुन्येज़', 'bn': 'ডারউইন নুনেজ'}, 'shortNameTranslation': {'ar': 'د. نونيز', 'hi': 'डी. नुन्येज़', 'bn': 'ডি. নুনেজ'}}",True,block,assisted,right-foot,11,630,630,,7.6,56.2,0,50.5,19.0
Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,7,2862,M,,990550,"{'nameTranslation': {'ar': 'زكي أمدوني', 'hi': 'ज़ेकी अमदौनी', 'bn': 'জেকি আমদউনি'}, 'shortNameTranslation': {'ar': 'ز. أمدوني', 'hi': 'ज़ेड. अमदौनी', 'bn': 'জেড. আমদউনি'}}",False,save,assisted,left-foot,10,559,559,,8.0,37.2,0,48.9,0.6
Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,7,2862,M,,990550,"{'nameTranslation': {'ar': 'زكي أمدوني', 'hi': 'ज़ेकी अमदौनी', 'bn': 'জেকি আমদউনি'}, 'shortNameTranslation': {'ar': 'ز. أمدوني', 'hi': 'ज़ेड. अमदौनी', 'bn': 'জেড. আমদউনি'}}",False,save,set-piece,right-foot,1,59,59,,13.5,39.8,0,52.6,10.1
