period,group,statistic,home_value,away_value,home_total,away_total,home_display,away_display,compare_code,key
ALL,Match overview,Ball possession,74.0,26.0,,,74%,26%,1,ballPossession
ALL,Match overview,Expected goals,4.32,0.51,,,4.32,0.51,1,expectedGoals
ALL,Match overview,Big chances,5.0,2.0,,,5,2,1,bigChanceCreated
ALL,Match overview,Total shots,37.0,4.0,,,37,4,1,totalShotsOnGoal
ALL,Match overview,Goalkeeper saves,1.0,9.0,,,1,9,2,goalkeeperSaves
ALL,Match overview,Corner kicks,12.0,1.0,,,12,1,1,cornerKicks
ALL,Match overview,Fouls,7.0,6.0,,,7,6,1,fouls
ALL,Match overview,Passes,763.0,276.0,,,763,276,1,passes
ALL,Match overview,Tackles,20.0,13.0,,,20,13,1,totalTackle
ALL,Match overview,Free kicks,5.0,7.0,,,5,7,2,freeKicks
ALL,Match overview,Yellow cards,1.0,0.0,,,1,0,1,yellowCards
ALL,Shots,Total shots,37.0,4.0,,,37,4,1,totalShotsOnGoal
ALL,Shots,Shots on target,13.0,2.0,,,13,2,1,shotsOnGoal
ALL,Shots,Hit woodwork,1.0,1.0,,,1,1,3,hitWoodwork
ALL,Shots,Shots off target,14.0,2.0,,,14,2,1,shotsOffGoal
ALL,Shots,Blocked shots,10.0,0.0,,,10,0,1,blockedScoringAttempt
ALL,Shots,Shots inside box,26.0,4.0,,,26,4,1,totalShotsInsideBox
ALL,Shots,Shots outside box,11.0,0.0,,,11,0,1,totalShotsOutsideBox
ALL,Attack,Big chances scored,1.0,1.0,,,1,1,3,bigChanceScored
ALL,Attack,Big chances missed,4.0,1.0,,,4,1,1,bigChanceMissed
ALL,Attack,Through balls,2.0,0.0,,,2,0,1,accurateThroughBall
ALL,Attack,Fouled in final third,2.0,1.0,,,2,1,1,fouledFinalThird
ALL,Attack,Offsides,0.0,1.0,,,0,1,2,offsides
ALL,Passes,Accurate passes,704.0,214.0,,,704,214,1,accuratePasses
ALL,Passes,Throw-ins,14.0,12.0,,,14,12,1,throwIns
ALL,Passes,Final third entries,52.0,22.0,,,52,22,1,finalThirdEntries
ALL,Passes,Long balls,12.0,22.0,23.0,51.0,12/23 (52%),22/51 (43%),1,accurateLongBalls
ALL,Passes,Crosses,7.0,0.0,27.0,4.0,7/27 (26%),0/4 (0%),1,accurateCross
ALL,Duels,Duels,52.0,48.0,,,52%,48%,1,duelWonPercent
ALL,Duels,Dispossessed,5.0,16.0,,,5,16,2,dispossessed
ALL,Duels,Ground duels,35.0,27.0,62.0,62.0,35/62 (56%),27/62 (44%),1,groundDuelsPercentage
ALL,Duels,Aerial duels,9.0,14.0,23.0,23.0,9/23 (39%),14/23 (61%),2,aerialDuelsPercentage
ALL,Duels,Dribbles,10.0,7.0,18.0,11.0,10/18 (56%),7/11 (64%),2,dribblesPercentage
ALL,Defending,Tackles won,13.0,7.0,20.0,13.0,65%,54%,1,wonTacklePercent
ALL,Defending,Total tackles,20.0,13.0,,,20,13,1,totalTackle
ALL,Defending,Interceptions,5.0,8.0,,,5,8,2,interceptionWon
ALL,Defending,Recoveries,52.0,44.0,,,52,44,1,ballRecovery
ALL,Defending,Clearances,3.0,28.0,,,3,28,2,totalClearance
ALL,Goalkeeping,Total saves,1.0,9.0,,,1,9,2,goalkeeperSaves
ALL,Goalkeeping,Goals prevented,0.2324,-1.1814,,,0.23,-1.18,1,goalsPrevented
ALL,Goalkeeping,Goal kicks,1.0,16.0,,,1,16,2,goalKicks
1ST,Match overview,Ball possession,76.0,24.0,,,76%,24%,1,ballPossession
1ST,Match overview,Expected goals,2.03,0.0,,,2.03,0.00,1,expectedGoals
1ST,Match overview,Big chances,3.0,0.0,,,3,0,1,bigChanceCreated
1ST,Match overview,Total shots,19.0,0.0,,,19,0,1,totalShotsOnGoal
1ST,Match overview,Goalkeeper saves,0.0,6.0,,,0,6,2,goalkeeperSaves
1ST,Match overview,Corner kicks,10.0,1.0,,,10,1,1,cornerKicks
1ST,Match overview,Passes,388.0,127.0,,,388,127,1,passes
1ST,Match overview,Tackles,10.0,7.0,,,10,7,1,totalTackle
1ST,Match overview,Free kicks,3.0,4.0,,,3,4,2,freeKicks
1ST,Match overview,Yellow cards,1.0,0.0,,,1,0,1,yellowCards
1ST,Shots,Total shots,19.0,0.0,,,19,0,1,totalShotsOnGoal
1ST,Shots,Shots on target,6.0,0.0,,,6,0,1,shotsOnGoal
