name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,id,fieldTranslations,averageX,averageY,pointsCount,team,sofascoreId
Ryan Yates,,,ryan-yates,R. Yates,M,22,881,M,846252,"{'nameTranslation': {'ar': 'ريان ييتس', 'hi': 'रयान येट्स', 'bn': 'রায়ান ইয়েটস'}, 'shortNameTranslation': {'ar': 'ر. ييتس', 'hi': 'आर. येट्स', 'bn': 'আর. ইয়েটস'}}",41.305714285714,36.565714285714,35,away,
Divock Origi,,,divock-origi,D. Origi,F,27,3656,M,190399,"{'nameTranslation': {'ar': 'ديفوك أوريجي', 'hi': 'डिवॉक ओरिजी', 'bn': 'ডিভক অরিজি'}, 'shortNameTranslation': {'ar': 'د. أوريجي', 'hi': 'डी. ओरिजी', 'bn': 'ডি. অরিজি'}}",63.267857142857,49.914285714286,28,away,divockorigi
Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,2945,M,138149,"{'nameTranslation': {'ar': 'أوديسياس فلاكوديموس', 'hi': 'ओडिसीस व्लाचोदिमोस', 'bn': 'ওডেসিয়াস ভ্লাচোডিমোস'}, 'shortNameTranslation': {'ar': 'أ. فلاكوديموس', 'hi': 'ओ. व्लाचोदिमोस', 'bn': 'ও. ভ্লাচোডিমোস'}}",9.6075,46.37,40,away,
Danilo,,,danilo,Danilo,M,35,4572,M,1064039,"{'nameTranslation': {'ar': 'دانيلو', 'hi': 'डेनिलो', 'bn': 'দানিলো'}, 'shortNameTranslation': {'ar': 'دانيلو', 'hi': 'डेनिलो', 'bn': 'দানিলো'}}",44.818181818182,16.1,11,away,Danilo
Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,10539,M,979232,"{'nameTranslation': {'ar': 'أنتوني إلانغا', 'hi': 'एंथनी एलंगा', 'bn': 'অ্যান্টনি এলাঙ্গা'}, 'shortNameTranslation': {'ar': 'أ. إلانغا', 'hi': 'ए. एलंगा', 'bn': 'এ. এলাঙ্গা'}}",60.790196078431,73.580392156863,51,away,anthonyelanga
Callum Hudson-Odoi,,,callum-hudson-odoi,C. Hudson-Odoi,M,7,9379,M,867442,"{'nameTranslation': {'ar': 'كالوم هادسون أودوي', 'hi': 'कैलम हडसन-ओडोई', 'bn': 'ক্যালাম হাডসন-ওডোই'}, 'shortNameTranslation': {'ar': 'ك. هودسون أودوي', 'hi': 'सी. हडसन-ओडोई', 'bn': 'সি. হাডসন-ওডোই'}}",52.926829268293,37.060975609756,41,away,Calteck10
Felipe,,,felipe,Felipe,D,,782,M,242211,"{'nameTranslation': {'ar': 'فيليبي', 'hi': 'फेलिप', 'bn': 'ফিলিপ'}, 'shortNameTranslation': {'ar': 'فيليبي', 'hi': 'फेलिप', 'bn': 'ফিলিপ'}}",35.4859375,33.903125,64,away,
Orel Mangala,,,orel-mangala,O. Mangala,M,20,1539,M,793988,"{'nameTranslation': {'ar': 'مانغالا، أوريل', 'hi': 'मंगला, ओरेल', 'bn': 'মঙ্গলা, ওরেল'}, 'shortNameTranslation': {'ar': 'أ. مانغالا', 'hi': 'ओ. मंगला', 'bn': 'ও. মঙ্গলা'}}",46.461016949153,60.366101694915,59,away,
Harry Toffolo,,,harry-toffolo,H. Toffolo,D,15,379,M,358218,"{'nameTranslation': {'ar': 'هاري توفولو', 'hi': 'हैरी टोफ़ोलो', 'bn': 'হ্যারি টফোলো'}, 'shortNameTranslation': {'ar': 'ه. توفولو', 'hi': 'एच. टोफ़ोलो', 'bn': 'এইচ. টফোলো'}}",38.989393939394,86.037878787879,66,away,
Ola Aina,,,ola-aina,O. Aina,D,34,4048,M,800417,"{'nameTranslation': {'ar': 'أولا أينا', 'hi': 'ओला आइना', 'bn': 'ওলা আইনা'}, 'shortNameTranslation': {'ar': 'أ. أينا', 'hi': 'ओ. आइना', 'bn': 'ও. আইনা'}}",47.810769230769,12.081538461538,65,away,
Murillo,Murillo,,murillo,Murillo,D,5,9796,M,1199282,"{'nameTranslation': {'ar': 'موريو', 'hi': 'मुरिलो', 'bn': 'মুরিলো'}, 'shortNameTranslation': {'ar': 'موريو', 'hi': 'मुरिलो', 'bn': 'মুরিলো'}}",33.10843373494,63.403614457831,83,away,murillosantiago40
