timestamp,game_id,league,blue_team,red_team,game_time,blue_kills,red_kills,gold_diff,prob_blue,prob_red,value_bets
2026-01-14T17:48:56.847302,115728857628748598,Arabian League,Anubis Gaming,GNG Amazigh,00:17,0,0,0,0.5261937653356756,0.47380623466432437,[]
2026-01-14T17:48:57.697079,115746408286951071,Hellenic Legends League,Gamespace M.C.,GOAL esports,00:24,0,0,0,0.5261937653356756,0.47380623466432437,[]
2026-01-14T17:49:29.765720,115728857628748598,Arabian League,Anubis Gaming,GNG Amazigh,00:17,0,0,0,0.5261937653356757,0.47380623466432426,[]
2026-01-14T17:49:30.489934,115746408286951071,Hellenic Legends League,Gamespace M.C.,GOAL esports,00:24,0,0,0,0.5261937653356756,0.47380623466432437,[]
