period,group,statistic,home_value,away_value,home_total,away_total,home_display,away_display,compare_code,key
ALL,Match overview,Ball possession,62.0,38.0,,,62%,38%,1,ballPossession
ALL,Match overview,Expected goals,0.72,0.67,,,0.72,0.67,1,expectedGoals
ALL,Match overview,Big chances,0.0,1.0,,,0,1,2,bigChanceCreated
ALL,Match overview,Total shots,13.0,12.0,,,13,12,1,totalShotsOnGoal
ALL,Match overview,Goalkeeper saves,1.0,2.0,,,1,2,2,goalkeeperSaves
ALL,Match overview,Corner kicks,4.0,3.0,,,4,3,1,cornerKicks
ALL,Match overview,Fouls,15.0,14.0,,,15,14,1,fouls
ALL,Match overview,Passes,592.0,359.0,,,592,359,1,passes
ALL,Match overview,Tackles,21.0,16.0,,,21,16,1,totalTackle
ALL,Match overview,Free kicks,13.0,15.0,,,13,15,2,freeKicks
ALL,Match overview,Yellow cards,1.0,0.0,,,1,0,1,yellowCards
ALL,Shots,Total shots,13.0,12.0,,,13,12,1,totalShotsOnGoal
ALL,Shots,Shots on target,2.0,3.0,,,2,3,2,shotsOnGoal
ALL,Shots,Hit woodwork,1.0,1.0,,,1,1,3,hitWoodwork
ALL,Shots,Shots off target,5.0,5.0,,,5,5,3,shotsOffGoal
ALL,Shots,Blocked shots,6.0,4.0,,,6,4,1,blockedScoringAttempt
ALL,Shots,Shots inside box,9.0,5.0,,,9,5,1,totalShotsInsideBox
ALL,Shots,Shots outside box,4.0,7.0,,,4,7,2,totalShotsOutsideBox
ALL,Attack,Big chances missed,0.0,1.0,,,0,1,2,bigChanceMissed
ALL,Attack,Fouled in final third,3.0,3.0,,,3,3,3,fouledFinalThird
ALL,Attack,Offsides,1.0,2.0,,,1,2,2,offsides
ALL,Passes,Accurate passes,484.0,235.0,,,484,235,1,accuratePasses
ALL,Passes,Throw-ins,17.0,20.0,,,17,20,2,throwIns
ALL,Passes,Final third entries,59.0,61.0,,,59,61,2,finalThirdEntries
ALL,Passes,Long balls,36.0,26.0,81.0,73.0,36/81 (44%),26/73 (36%),1,accurateLongBalls
ALL,Passes,Crosses,4.0,0.0,27.0,27.0,4/27 (15%),0/27 (0%),1,accurateCross
ALL,Duels,Duels,52.0,48.0,,,52%,48%,1,duelWonPercent
ALL,Duels,Dispossessed,6.0,17.0,,,6,17,2,dispossessed
ALL,Duels,Ground duels,41.0,33.0,74.0,74.0,41/74 (55%),33/74 (45%),1,groundDuelsPercentage
ALL,Duels,Aerial duels,23.0,27.0,50.0,50.0,23/50 (46%),27/50 (54%),2,aerialDuelsPercentage
ALL,Duels,Dribbles,7.0,3.0,17.0,7.0,7/17 (41%),3/7 (43%),2,dribblesPercentage
ALL,Defending,Tackles won,14.0,6.0,21.0,16.0,67%,38%,1,wonTacklePercent
ALL,Defending,Total tackles,21.0,16.0,,,21,16,1,totalTackle
ALL,Defending,Interceptions,10.0,9.0,,,10,9,1,interceptionWon
ALL,Defending,Recoveries,77.0,74.0,,,77,74,1,ballRecovery
ALL,Defending,Clearances,43.0,31.0,,,43,31,1,totalClearance
ALL,Goalkeeping,Total saves,1.0,2.0,,,1,2,2,goalkeeperSaves
ALL,Goalkeeping,Goals prevented,-0.6393,0.4877,,,-0.64,0.49,2,goalsPrevented
ALL,Goalkeeping,Goal kicks,8.0,8.0,,,8,8,3,goalKicks
1ST,Match overview,Ball possession,62.0,38.0,,,62%,38%,1,ballPossession
1ST,Match overview,Expected goals,0.15,0.45,,,0.15,0.45,2,expectedGoals
1ST,Match overview,Big chances,0.0,1.0,,,0,1,2,bigChanceCreated
1ST,Match overview,Total shots,3.0,6.0,,,3,6,2,totalShotsOnGoal
1ST,Match overview,Goalkeeper saves,1.0,0.0,,,1,0,1,goalkeeperSaves
1ST,Match overview,Corner kicks,1.0,1.0,,,1,1,3,cornerKicks
1ST,Match overview,Passes,299.0,177.0,,,299,177,1,passes
1ST,Match overview,Tackles,11.0,8.0,,,11,8,1,totalTackle
1ST,Match overview,Free kicks,7.0,6.0,,,7,6,1,freeKicks
