period,group,statistic,home_value,away_value,home_total,away_total,home_display,away_display,compare_code,key
ALL,Match overview,Ball possession,69.0,31.0,,,69%,31%,1,ballPossession
ALL,Match overview,Expected goals,3.01,0.61,,,3.01,0.61,1,expectedGoals
ALL,Match overview,Big chances,6.0,1.0,,,6,1,1,bigChanceCreated
ALL,Match overview,Total shots,26.0,5.0,,,26,5,1,totalShotsOnGoal
ALL,Match overview,Goalkeeper saves,1.0,4.0,,,1,4,2,goalkeeperSaves
ALL,Match overview,Corner kicks,8.0,1.0,,,8,1,1,cornerKicks
ALL,Match overview,Fouls,8.0,11.0,,,8,11,2,fouls
ALL,Match overview,Passes,653.0,300.0,,,653,300,1,passes
ALL,Match overview,Tackles,7.0,17.0,,,7,17,2,totalTackle
ALL,Match overview,Free kicks,10.0,8.0,,,10,8,1,freeKicks
ALL,Match overview,Yellow cards,4.0,3.0,,,4,3,1,yellowCards
ALL,Shots,Total shots,26.0,5.0,,,26,5,1,totalShotsOnGoal
ALL,Shots,Shots on target,5.0,2.0,,,5,2,1,shotsOnGoal
ALL,Shots,Hit woodwork,2.0,1.0,,,2,1,1,hitWoodwork
ALL,Shots,Shots off target,11.0,2.0,,,11,2,1,shotsOffGoal
ALL,Shots,Blocked shots,10.0,1.0,,,10,1,1,blockedScoringAttempt
ALL,Shots,Shots inside box,21.0,3.0,,,21,3,1,totalShotsInsideBox
ALL,Shots,Shots outside box,5.0,2.0,,,5,2,1,totalShotsOutsideBox
ALL,Attack,Big chances scored,1.0,0.0,,,1,0,1,bigChanceScored
ALL,Attack,Big chances missed,5.0,1.0,,,5,1,1,bigChanceMissed
ALL,Attack,Touches in penalty area,65.0,7.0,,,65,7,1,touchesInOppBox
ALL,Attack,Fouled in final third,3.0,2.0,,,3,2,1,fouledFinalThird
ALL,Attack,Offsides,1.0,4.0,,,1,4,2,offsides
ALL,Passes,Accurate passes,583.0,215.0,,,583,215,1,accuratePasses
